Compteur_Code;Alarme_Code;Time;AlarmeCondition
CHPC22;A78;9/3/2020_10:58:13;55 >= 
CHPC22;A6;9/3/2020_17:15:06;62.23 > 
CHPC22;A6;9/3/2020_17:28:39;67.16 > 
CHPC22;A6;9/3/2020_17:43:01;65.08 > 
CHPC22;A6;9/3/2020_18:00:42;64.99 > 
CHPC22;A6;9/3/2020_18:13:09;65.16 > 
CHPC22;A6;9/3/2020_18:28:11;64.98 > 
CHPC22;A6;9/3/2020_18:43:04;65.22 > 
CHPC22;A6;9/3/2020_19:00:16;64.98 > 
CHPC22;A6;9/3/2020_19:13:37;64.88 > 
CHPC22;A6;9/3/2020_19:28:39;64.99 > 
CHPC22;A6;9/3/2020_19:43:33;64.98 > 
CHPC22;A6;9/3/2020_20:00:35;64.96 > 
CHPC22;A6;9/3/2020_20:13:07;64.85 > 
CHPC22;A6;9/3/2020_20:28:19;64.89 > 
CHPC22;A6;9/3/2020_20:43:12;64.75 > 
CHPC22;A6;9/3/2020_21:00:05;64.86 > 
CHPC22;A6;9/3/2020_21:13:07;64.89 > 
CHPC22;A6;9/3/2020_21:28:23;64.87 > 
CHPC22;A6;9/3/2020_21:43:25;64.92 > 
CHPC22;A6;9/3/2020_22:00:38;64.94 > 
CHPC22;A6;9/3/2020_22:13:10;64.97 > 
CHPC22;A6;9/3/2020_22:28:12;64.97 > 
CHPC22;A6;9/3/2020_22:43:24;64.97 > 
CHPC22;A6;9/3/2020_23:00:08;64.96 > 
CHPC22;A6;9/3/2020_23:13:19;65.01 > 
CHPC22;A6;9/3/2020_23:28:22;65.01 > 
CHPC22;A6;9/3/2020_23:43:23;65.03 > 
CHPC22;A6;10/3/2020_00:00:26;65.09 > 
CHPC22;A6;10/3/2020_00:13:19;65.1 > 
CHPC22;A6;10/3/2020_00:28:22;65.11 > 
CHPC22;A6;10/3/2020_00:43:06;65.06 > 
CHPC22;A6;10/3/2020_01:00:39;65.12 > 
CHPC22;A6;10/3/2020_01:13:21;65.13 > 
CHPC22;A6;10/3/2020_01:28:02;65.14 > 
CHPC22;A6;10/3/2020_01:43:04;65.14 > 
CHPC22;A6;10/3/2020_02:00:16;65.12 > 
CHPC22;A6;10/3/2020_02:13:18;65.13 > 
CHPC22;A6;10/3/2020_02:28:20;65.12 > 
CHPC22;A6;10/3/2020_02:43:32;65.1 > 
CHPC22;A6;10/3/2020_03:00:25;65.05 > 
CHPC22;A6;10/3/2020_03:13:36;65.07 > 
CHPC22;A6;10/3/2020_03:28:38;65.04 > 
CHPC22;A6;10/3/2020_03:43:00;65.05 > 
CHPC22;A6;10/3/2020_04:00:33;65.05 > 
CHPC22;A6;10/3/2020_04:13:04;65.02 > 
CHPC22;A6;10/3/2020_04:28:06;65.06 > 
CHPC22;A6;10/3/2020_04:43:18;65.08 > 
CHPC22;A6;10/3/2020_05:00:02;65.09 > 
CHPC22;A6;10/3/2020_05:13:13;65.1 > 
CHPC22;A6;10/3/2020_05:28:16;65.11 > 
CHPC22;A6;10/3/2020_05:43:27;65.1 > 
CHPC22;A6;10/3/2020_06:00:29;65.08 > 
CHPC22;A6;10/3/2020_06:13:01;65.08 > 
CHPC22;A6;10/3/2020_06:28:03;65.1 > 
CHPC22;A6;10/3/2020_06:43:06;65.1 > 
CHPC22;A6;10/3/2020_07:00:30;65.1 > 
CHPC22;A6;10/3/2020_07:13:11;65.1 > 
CHPC22;A6;10/3/2020_07:28:13;65.11 > 
CHPC22;A6;10/3/2020_07:43:25;65.1 > 
CHPC22;A6;10/3/2020_08:00:27;65.08 > 
CHPC22;A6;10/3/2020_08:13:29;65.06 > 
CHPC22;A6;10/3/2020_08:28:43;64.99 > 
CHPC22;A6;10/3/2020_09:00:29;64.91 > 
CHPC22;A6;10/3/2020_09:13:18;64.83 > 
CHPC22;A6;10/3/2020_09:28:15;64.91 > 
CHPC22;A6;10/3/2020_09:43:08;64.97 > 
CHPC22;A6;10/3/2020_10:06:58;64.99 > 
CHPC22;A115;10/3/2020_10:06:58;85 > 
CHPC22;A6;10/3/2020_10:07:29;64.99 > 
CHPC22;A115;10/3/2020_10:07:31;67 > 
CHPC22;A6;10/3/2020_10:21:04;64.99 > 
CHPC22;A115;10/3/2020_10:21:05;85 > 
CHPC22;A6;10/3/2020_10:36:10;64.99 > 
CHPC22;A115;10/3/2020_10:36:11;61 > 
CHPC22;A6;10/3/2020_10:51:09;65.03 > 
CHPC22;A115;10/3/2020_10:51:09;64 > 
CHPC22;A6;10/3/2020_11:06:15;65.04 > 
CHPC22;A115;10/3/2020_11:06:16;77 > 
CHPC22;A6;10/3/2020_11:21:39;65.07 > 
CHPC22;A115;10/3/2020_11:21:40;82 > 
CHPC22;A6;10/3/2020_11:36:26;65.07 > 
CHPC22;A115;10/3/2020_11:36:27;51 > 
CHPC22;A6;10/3/2020_11:52:12;65.09 > 
CHPC22;A115;10/3/2020_11:52:13;69 > 
CHPC22;A6;10/3/2020_12:06:35;65.14 > 
CHPC22;A115;10/3/2020_12:06:35;69 > 
CHPC22;A6;10/3/2020_12:21:37;65.19 > 
CHPC22;A115;10/3/2020_12:21:38;69 > 
CHPC22;A6;10/3/2020_12:36:31;65.18 > 
CHPC22;A115;10/3/2020_12:36:31;75 > 
CHPC22;A6;12/3/2020_08:28:21;64.96 > 
CHPC22;A115;12/3/2020_08:28:22;70 > 
CHPC22;A6;12/3/2020_08:43:01;64.95 > 
CHPC22;A115;12/3/2020_08:43:02;67 > 
CHPC22;A6;12/3/2020_09:00:38;64.96 > 
