Compteur_Code;Alarme_Code;Time;AlarmeCondition
CHPC24;A80;9/3/2020_10:58:13;45 >= 
CHPC24;A8;9/3/2020_17:00:46;60.59 > 
CHPC24;A8;9/3/2020_18:00:42;61.13 > 
CHPC24;A8;9/3/2020_18:13:09;62.67 > 
CHPC24;A8;9/3/2020_18:28:11;62.92 > 
CHPC24;A8;9/3/2020_18:43:04;63.25 > 
CHPC24;A8;9/3/2020_19:00:16;63.53 > 
CHPC24;A8;9/3/2020_19:13:38;63.59 > 
CHPC24;A8;9/3/2020_19:28:39;63.93 > 
CHPC24;A8;9/3/2020_19:43:33;63.88 > 
CHPC24;A8;9/3/2020_20:00:35;63.8 > 
CHPC24;A8;9/3/2020_20:13:07;63.9 > 
CHPC24;A8;9/3/2020_20:28:19;63.98 > 
CHPC24;A8;9/3/2020_20:43:12;64.11 > 
CHPC24;A8;9/3/2020_21:00:05;64.13 > 
CHPC24;A8;9/3/2020_21:13:07;64.13 > 
CHPC24;A8;9/3/2020_21:28:23;64.22 > 
CHPC24;A8;9/3/2020_21:43:25;64.26 > 
CHPC24;A8;9/3/2020_22:00:39;64.29 > 
CHPC24;A8;9/3/2020_22:13:10;64.34 > 
CHPC24;A8;9/3/2020_22:28:12;64.35 > 
CHPC24;A8;9/3/2020_22:43:24;64.41 > 
CHPC24;A8;9/3/2020_23:00:08;64.35 > 
CHPC24;A8;9/3/2020_23:13:19;64.35 > 
CHPC24;A8;9/3/2020_23:28:22;64.37 > 
CHPC24;A8;9/3/2020_23:43:23;64.4 > 
CHPC24;A8;10/3/2020_00:00:26;64.5 > 
CHPC24;A8;10/3/2020_00:13:19;64.55 > 
CHPC24;A8;10/3/2020_00:28:22;64.56 > 
CHPC24;A8;10/3/2020_00:43:06;64.6 > 
CHPC24;A8;10/3/2020_01:00:39;64.6 > 
CHPC24;A8;10/3/2020_01:13:21;64.64 > 
CHPC24;A8;10/3/2020_01:28:02;64.7 > 
CHPC24;A8;10/3/2020_01:43:04;64.72 > 
CHPC24;A8;10/3/2020_02:00:16;64.74 > 
CHPC24;A8;10/3/2020_02:13:18;64.71 > 
CHPC24;A8;10/3/2020_02:28:20;64.73 > 
CHPC24;A8;10/3/2020_02:43:32;64.72 > 
CHPC24;A8;10/3/2020_03:00:25;64.75 > 
CHPC24;A8;10/3/2020_03:13:36;64.8 > 
CHPC24;A8;10/3/2020_03:28:38;64.81 > 
CHPC24;A8;10/3/2020_03:43:00;64.81 > 
CHPC24;A8;10/3/2020_04:00:33;64.81 > 
CHPC24;A8;10/3/2020_04:13:04;64.85 > 
CHPC24;A8;10/3/2020_04:28:06;64.84 > 
CHPC24;A8;10/3/2020_04:43:18;64.85 > 
CHPC24;A8;10/3/2020_05:00:02;64.84 > 
CHPC24;A8;10/3/2020_05:13:13;64.82 > 
CHPC24;A8;10/3/2020_05:28:16;64.85 > 
CHPC24;A8;10/3/2020_05:43:27;64.87 > 
CHPC24;A8;10/3/2020_06:00:29;64.86 > 
CHPC24;A8;10/3/2020_06:13:01;64.85 > 
CHPC24;A8;10/3/2020_06:28:03;64.81 > 
CHPC24;A8;10/3/2020_06:43:06;64.87 > 
CHPC24;A8;10/3/2020_07:00:30;64.89 > 
CHPC24;A8;10/3/2020_07:13:11;64.9 > 
CHPC24;A8;10/3/2020_07:28:13;64.86 > 
CHPC24;A8;10/3/2020_07:43:25;64.87 > 
CHPC24;A8;10/3/2020_08:00:27;64.89 > 
CHPC24;A8;10/3/2020_08:13:29;64.89 > 
CHPC24;A8;10/3/2020_08:28:43;64.97 > 
CHPC24;A8;10/3/2020_09:00:29;65.04 > 
CHPC24;A8;10/3/2020_09:13:18;65.11 > 
CHPC24;A8;10/3/2020_09:28:15;65.15 > 
CHPC24;A8;10/3/2020_09:43:08;65.2 > 
CHPC24;A8;10/3/2020_10:06:58;65.16 > 
CHPC24;A117;10/3/2020_10:06:58;64 > 
CHPC24;A8;10/3/2020_10:07:30;65.17 > 
CHPC24;A117;10/3/2020_10:07:31;64 > 
CHPC24;A8;10/3/2020_10:21:04;65.16 > 
CHPC24;A117;10/3/2020_10:21:05;51 > 
CHPC24;A8;10/3/2020_10:36:10;65.15 > 
CHPC24;A117;10/3/2020_10:36:11;71 > 
CHPC24;A8;10/3/2020_10:51:09;65.14 > 
CHPC24;A117;10/3/2020_10:51:09;68 > 
CHPC24;A8;10/3/2020_11:06:15;65.12 > 
CHPC24;A117;10/3/2020_11:06:16;50 > 
CHPC24;A8;10/3/2020_11:21:39;65.14 > 
CHPC24;A8;10/3/2020_11:36:26;65.13 > 
CHPC24;A117;10/3/2020_11:36:27;87 > 
CHPC24;A8;10/3/2020_11:52:12;65.13 > 
CHPC24;A117;10/3/2020_11:52:13;53 > 
CHPC24;A8;10/3/2020_12:06:35;64.97 > 
CHPC24;A117;10/3/2020_12:06:35;53 > 
CHPC24;A8;10/3/2020_12:21:37;64.81 > 
CHPC24;A117;10/3/2020_12:21:38;53 > 
CHPC24;A8;10/3/2020_12:36:31;64.77 > 
CHPC24;A117;10/3/2020_12:36:31;76 > 
CHPC24;A8;12/3/2020_08:28:21;65.07 > 
CHPC24;A117;12/3/2020_08:28:22;76 > 
CHPC24;A8;12/3/2020_08:43:01;65.07 > 
CHPC24;A8;12/3/2020_09:00:38;65.06 > 
CHPC24;A117;12/3/2020_09:00:39;89 > 
CHPC24;A8;12/3/2020_09:13:22;65.05 > 
CHPC24;A117;12/3/2020_09:13:23;65 > 
CHPC24;A8;12/3/2020_09:28:06;65.04 > 
CHPC24;A117;12/3/2020_09:28:07;77 > 
CHPC24;A8;12/3/2020_09:43:01;65.07 > 
CHPC24;A117;12/3/2020_09:43:01;81 > 
CHPC24;A8;12/3/2020_10:00:06;65.08 > 
CHPC24;A117;12/3/2020_10:00:07;79 > 
CHPC24;A8;12/3/2020_10:13:30;65.07 > 
CHPC24;A117;12/3/2020_10:13:31;73 > 
CHPC24;A8;12/3/2020_10:28:14;65.07 > 
CHPC24;A117;12/3/2020_10:28:16;62 > 
CHPC24;A8;12/3/2020_10:43:40;65.07 > 
CHPC24;A8;12/3/2020_11:00:25;65.08 > 
CHPC24;A117;12/3/2020_11:00:26;55 > 
CHPC24;A8;12/3/2020_11:13:09;65.08 > 
