Compteur_Code;Alarme_Code;Time;AlarmeCondition
CC12;A44;25/12/2019_08:38:20;620 > 
CC12;A44;25/12/2019_09:00:25;1320 > 
CC12;A44;25/12/2019_09:18:27;1370 > 
CC12;A44;25/12/2019_09:38:39;2000 > 
CC12;A44;25/12/2019_10:00:13;2650 > 
CC12;A44;25/12/2019_10:18:09;3150 > 
CC12;A44;25/12/2019_11:00:59;3700 > 
CC12;A44;25/12/2019_11:18:03;4050 > 
CC12;A44;25/12/2019_11:38:39;4710 > 
CC12;A44;25/12/2019_12:00:32;5380 > 
CC12;A44;25/12/2019_12:18:27;5940 > 
CC12;A44;25/12/2019_12:38:17;6570 > 
CC12;A44;25/12/2019_13:00:05;7250 > 
CC12;A44;25/12/2019_13:18:21;7830 > 
CC12;A44;25/12/2019_13:38:00;8450 > 
CC12;A44;25/12/2019_14:00:21;9160 > 
CC12;A44;25/12/2019_14:18:17;9730 > 
CC12;A44;25/12/2019_14:38:27;10370 > 
CC12;A44;25/12/2019_15:00:39;11080 > 
CC12;A44;26/12/2019_09:00:22;1523 > 
CC12;A44;26/12/2019_09:18:27;2070 > 
CC12;A44;26/12/2019_09:38:15;2670 > 
CC12;A44;26/12/2019_10:00:11;3330 > 
CC12;A44;26/12/2019_10:18:07;3880 > 
CC12;A44;26/12/2019_10:38:25;4490 > 
CC12;A44;26/12/2019_11:00:05;5120 > 
CC12;A44;26/12/2019_11:18:23;5670 > 
CC12;A44;26/12/2019_11:38:00;6260 > 
CC12;A44;26/12/2019_12:00:35;6920 > 
CC12;A44;26/12/2019_12:18:11;7440 > 
CC12;A44;26/12/2019_12:38:12;8047 > 
CC12;A44;26/12/2019_13:00:01;8700 > 
CC12;A44;26/12/2019_13:18:28;9260 > 
CC12;A44;26/12/2019_13:38:09;9850 > 
CC12;A44;26/12/2019_14:00:34;10540 > 
CC12;A44;26/12/2019_14:18:13;11090 > 
CC12;A44;26/12/2019_14:38:00;11710 > 
CC12;A44;26/12/2019_15:00:31;12400 > 
CC12;A44;26/12/2019_15:18:02;12890 > 
CC12;A44;26/12/2019_15:38:34;12890 > 
CC12;A44;26/12/2019_16:00:26;12890 > 
CC12;A44;27/12/2019_08:28:07;440 > 
CC12;A44;27/12/2019_08:48:38;1070 > 
CC12;A44;27/12/2019_09:11:44;1580 > 
CC12;A44;27/12/2019_09:14:06;1660 > 
CC12;A44;27/12/2019_09:33:09;2230 > 
CC12;A44;27/12/2019_09:53:36;2880 > 
CC12;A44;27/12/2019_10:13:10;3490 > 
CC12;A44;27/12/2019_10:33:19;4110 > 
CC12;A44;27/12/2019_10:53:13;4720 > 
CC12;A44;27/12/2019_11:13:11;5350 > 
CC12;A44;27/12/2019_11:33:22;5960 > 
CC12;A44;27/12/2019_11:53:24;6550 > 
CC12;A44;27/12/2019_12:13:12;7160 > 
CC12;A44;27/12/2019_12:33:06;7765 > 
CC12;A44;27/12/2019_12:53:36;8350 > 
CC12;A44;27/12/2019_13:13:28;8960 > 
CC12;A44;27/12/2019_13:33:05;9560 > 
CC12;A44;27/12/2019_13:53:03;10170 > 
CC12;A44;28/12/2019_10:00:21;570 > 
CC12;A44;28/12/2019_10:43:25;1470 > 
CC12;A44;28/12/2019_11:03:12;2080 > 
CC12;A44;28/12/2019_11:23:18;2650 > 
CC12;A44;28/12/2019_11:43:21;3247 > 
CC12;A44;28/12/2019_12:03:24;3870 > 
CC12;A44;28/12/2019_12:23:24;4480 > 
CC12;A44;28/12/2019_12:47:21;4850 > 
CC12;A44;30/12/2019_08:28:27;5360 > 
CC12;A44;30/12/2019_08:48:17;5950 > 
CC12;A44;30/12/2019_09:08:36;6500 > 
CC12;A44;30/12/2019_09:28:20;6870 > 
CC12;A44;30/12/2019_09:48:02;6870 > 
CC12;A44;30/12/2019_10:08:03;6870 > 
