Compteur_Code;Alarme_Code;Time;AlarmeCondition
CTC39;A55;9/3/2020_09:13:08;7 >= 
CTC39;A55;9/3/2020_09:18:29;6 >= 
CTC39;A55;9/3/2020_09:23:00;6 >= 
CTC39;A55;9/3/2020_09:38:25;4 >= 
CTC39;A83;10/3/2020_10:07:31;7 > 
CTC39;A83;10/3/2020_10:21:05;0 > 
CTC39;A83;10/3/2020_10:36:11;1 > 
CTC39;A83;10/3/2020_10:51:09;1 > 
CTC39;A83;10/3/2020_11:06:16;1 > 
CTC39;A83;10/3/2020_11:21:40;6 > 
CTC39;A83;10/3/2020_11:36:27;2 > 
CTC39;A83;10/3/2020_11:52:12;6 > 
CTC39;A83;10/3/2020_12:06:35;6 > 
CTC39;A83;10/3/2020_12:21:38;6 > 
CTC39;A83;10/3/2020_12:36:31;6 > 
CTC39;A83;12/3/2020_08:28:22;3 > 
CTC39;A83;12/3/2020_08:43:02;5 > 
CTC39;A83;12/3/2020_09:00:39;3 > 
CTC39;A83;12/3/2020_09:13:23;3 > 
CTC39;A83;12/3/2020_09:28:07;5 > 
CTC39;A83;12/3/2020_09:43:01;4 > 
CTC39;A83;12/3/2020_10:00:07;6 > 
CTC39;A83;12/3/2020_10:13:31;7 > 
CTC39;A83;12/3/2020_10:28:16;1 > 
CTC39;A83;12/3/2020_10:43:41;1 > 
CTC39;A83;12/3/2020_11:00:25;5 > 
CTC39;A83;12/3/2020_11:13:09;6 > 
CTC39;A83;12/3/2020_11:28:03;0 > 
CTC39;A83;12/3/2020_11:43:17;0 > 
CTC39;A83;12/3/2020_12:00:12;7 > 
CTC39;A83;12/3/2020_12:13:05;7 > 
CTC39;A83;12/3/2020_12:28:29;0 > 
CTC39;A83;12/3/2020_12:43:13;0 > 
CTC39;A83;12/3/2020_13:00:28;2 > 
CTC39;A83;12/3/2020_13:13:11;0 > 
CTC39;A83;12/3/2020_13:28:36;4 > 
CTC39;A83;12/3/2020_13:43:31;7 > 
CTC39;A83;12/3/2020_14:00:15;6 > 
CTC39;A83;12/3/2020_14:13:38;7 > 
CTC39;A83;12/3/2020_14:28:23;7 > 
CTC39;A83;12/3/2020_14:43:07;5 > 
CTC39;A83;12/3/2020_16:00:18;7 > 
CTC39;A83;12/3/2020_16:13:25;1 > 
CTC39;A83;12/3/2020_16:28:40;1 > 
CTC39;A83;12/3/2020_16:43:25;0 > 
CTC39;A83;13/3/2020_12:00:38;1 > 
