Compteur_Code;Alarme_Code;Time;AlarmeCondition
CTC4;A12;22/2/2021_16:30:34;0 == 0
CTC4;A12;22/2/2021_16:41:15;0 == 0
CTC4;A12;22/2/2021_16:46:19;0 == 0
CTC4;A12;22/2/2021_16:51:35;0 == 0
CTC4;A12;22/2/2021_16:52:13;0 == 0
CTC4;A12;22/2/2021_16:59:05;0 == 0
CTC4;A12;22/2/2021_17:00:46;0 == 0
CTC4;A12;22/2/2021_17:02:28;0 == 0
CTC4;A12;22/2/2021_17:04:28;0 == 0
CTC4;A12;22/2/2021_17:06:29;0 == 0
CTC4;A12;22/2/2021_17:08:16;0 == 0
CTC4;A12;22/2/2021_17:09:16;0 == 0
CTC4;A12;22/2/2021_17:11:17;0 == 0
CTC4;A12;22/2/2021_17:13:17;0 == 0
CTC4;A12;22/2/2021_17:15:17;0 == 0
CTC4;A12;22/2/2021_17:17:17;0 == 0
CTC4;A12;22/2/2021_17:22:16;0 == 0
CTC4;A12;22/2/2021_17:23:16;0 == 0
CTC4;A12;22/2/2021_17:25:17;0 == 0
CTC4;A12;22/2/2021_17:27:17;0 == 0
CTC4;A12;22/2/2021_17:28:21;0 == 0
CTC4;A12;22/2/2021_17:29:21;0 == 0
CTC4;A12;22/2/2021_17:31:22;0 == 0
CTC4;A12;22/2/2021_17:32:20;0 == 0
CTC4;A12;22/2/2021_17:34:20;0 == 0
CTC4;A12;22/2/2021_17:36:21;0 == 0
CTC4;A12;22/2/2021_17:38:21;0 == 0
CTC4;A12;22/2/2021_17:39:28;0 == 0
CTC4;A12;22/2/2021_17:40:28;0 == 0
CTC4;A12;22/2/2021_17:42:28;0 == 0
CTC4;A12;22/2/2021_17:44:29;0 == 0
CTC4;A12;22/2/2021_17:46:29;0 == 0
CTC4;A12;22/2/2021_17:48:29;0 == 0
CTC4;A12;22/2/2021_17:50:17;0 == 0
CTC4;A12;22/2/2021_17:51:17;0 == 0
CTC4;A12;22/2/2021_17:53:17;0 == 0
CTC4;A12;22/2/2021_17:58:09;0 == 0
CTC4;A12;22/2/2021_18:00:13;0 == 0
