Compteur_Code;Alarme_Code;Time;AlarmeCondition
CHPC18;A89;10/3/2020_10:06:58;62 > 
CHPC18;A89;10/3/2020_10:07:31;42 > 
CHPC18;A89;10/3/2020_10:21:05;45 > 
CHPC18;A89;10/3/2020_10:36:11;63 > 
CHPC18;A89;10/3/2020_10:51:09;46 > 
CHPC18;A89;10/3/2020_11:06:16;77 > 
CHPC18;A89;10/3/2020_11:21:40;76 > 
CHPC18;A89;10/3/2020_11:36:27;67 > 
CHPC18;A89;10/3/2020_11:52:12;75 > 
CHPC18;A89;10/3/2020_12:06:35;75 > 
CHPC18;A89;10/3/2020_12:21:38;75 > 
CHPC18;A89;10/3/2020_12:36:31;48 > 
CHPC18;A89;12/3/2020_08:28:22;46 > 
CHPC18;A89;12/3/2020_08:43:02;76 > 
CHPC18;A89;12/3/2020_09:00:39;51 > 
CHPC18;A89;12/3/2020_09:13:23;82 > 
CHPC18;A89;12/3/2020_09:28:07;74 > 
CHPC18;A89;12/3/2020_09:43:01;88 > 
CHPC18;A89;12/3/2020_10:00:07;77 > 
CHPC18;A89;12/3/2020_10:13:31;53 > 
CHPC18;A89;12/3/2020_10:28:16;74 > 
CHPC18;A89;12/3/2020_10:43:41;80 > 
CHPC18;A89;12/3/2020_11:00:25;45 > 
CHPC18;A89;12/3/2020_11:13:09;63 > 
CHPC18;A89;12/3/2020_11:28:03;64 > 
CHPC18;A89;12/3/2020_11:43:18;68 > 
CHPC18;A89;12/3/2020_12:00:12;47 > 
CHPC18;A89;12/3/2020_12:13:05;42 > 
CHPC18;A89;12/3/2020_12:28:29;63 > 
CHPC18;A89;12/3/2020_12:43:13;62 > 
CHPC18;A89;12/3/2020_13:00:28;65 > 
CHPC18;A89;12/3/2020_13:13:11;79 > 
CHPC18;A89;12/3/2020_13:28:36;59 > 
CHPC18;A89;12/3/2020_13:43:31;89 > 
CHPC18;A89;12/3/2020_14:00:15;86 > 
CHPC18;A89;12/3/2020_14:13:38;87 > 
CHPC18;A89;12/3/2020_14:28:23;42 > 
CHPC18;A89;12/3/2020_14:43:07;85 > 
CHPC18;A89;12/3/2020_16:00:18;46 > 
CHPC18;A89;12/3/2020_16:13:25;81 > 
CHPC18;A89;12/3/2020_16:28:40;50 > 
CHPC18;A89;12/3/2020_16:43:25;61 > 
CHPC18;A89;13/3/2020_12:00:38;68 > 
CHPC18;A89;13/3/2020_12:13:31;83 > 
CHPC18;A89;13/3/2020_12:28:14;73 > 
CHPC18;A89;13/3/2020_12:43:08;47 > 
CHPC18;A89;13/3/2020_13:00:32;51 > 
CHPC18;A89;13/3/2020_13:13:16;72 > 
CHPC18;A89;13/3/2020_13:28:31;60 > 
CHPC18;A89;13/3/2020_13:43:15;42 > 
CHPC18;A89;13/3/2020_14:00:39;70 > 
CHPC18;A89;13/3/2020_14:13:32;75 > 
CHPC18;A89;13/3/2020_14:28:27;44 > 
CHPC18;A89;13/3/2020_14:43:20;44 > 
CHPC18;A89;14/3/2020_09:43:16;51 > 
CHPC18;A89;14/3/2020_10:00:23;65 > 
CHPC18;A89;14/3/2020_10:13:17;66 > 
CHPC18;A89;14/3/2020_10:28:11;65 > 
CHPC18;A89;14/3/2020_10:43:05;55 > 
CHPC18;A89;14/3/2020_11:00:29;60 > 
CHPC18;A89;14/3/2020_11:13:22;65 > 
CHPC18;A89;14/3/2020_11:28:15;85 > 
CHPC18;A89;14/3/2020_11:43:08;42 > 
CHPC18;A89;14/3/2020_12:00:33;55 > 
CHPC18;A89;14/3/2020_12:13:08;69 > 
CHPC18;A89;17/3/2020_09:43:32;42 > 
CHPC18;A89;17/3/2020_10:00:25;43 > 
CHPC18;A89;17/3/2020_10:13:27;65 > 
CHPC18;A89;17/3/2020_10:28:29;77 > 
CHPC18;A89;17/3/2020_10:43:01;57 > 
CHPC18;A89;17/3/2020_11:00:02;53 > 
CHPC18;A89;17/3/2020_11:13:36;53 > 
CHPC18;A89;17/3/2020_11:28:35;53 > 
CHPC18;A89;17/3/2020_11:43:12;53 > 
CHPC18;A89;17/3/2020_12:00:50;63 > 
CHPC18;A89;17/3/2020_12:13:58;63 > 
CHPC18;A89;17/3/2020_12:28:35;63 > 
CHPC18;A89;17/3/2020_12:43:28;63 > 
CHPC18;A89;17/3/2020_13:00:22;63 > 
CHPC18;A89;17/3/2020_13:13:15;63 > 
CHPC18;A89;17/3/2020_13:28:08;63 > 
CHPC18;A89;17/3/2020_13:43:31;63 > 
CHPC18;A89;17/3/2020_14:00:33;63 > 
CHPC18;A89;23/6/2020_13:13:13;60 > 
CHPC18;A89;23/6/2020_13:28:14;78 > 
CHPC18;A89;23/6/2020_13:43:25;62 > 
CHPC18;A89;23/6/2020_14:00:27;80 > 
CHPC18;A89;23/6/2020_14:13:38;56 > 
CHPC18;A89;23/6/2020_14:28:09;56 > 
CHPC18;A89;23/6/2020_14:43:20;72 > 
CHPC18;A89;23/6/2020_15:00:32;44 > 
CHPC18;A89;23/6/2020_15:13:03;51 > 
CHPC18;A89;23/6/2020_15:28:04;66 > 
CHPC18;A89;23/6/2020_15:43:15;57 > 
CHPC18;A89;23/6/2020_16:00:17;63 > 
CHPC18;A89;23/6/2020_16:13:28;77 > 
CHPC18;A89;23/6/2020_16:28:40;68 > 
CHPC18;A89;23/6/2020_16:43:11;85 > 
CHPC18;A89;24/6/2020_11:46:20;48 > 
