Compteur_Code;Alarme_Code;Time;AlarmeCondition
CHPC29;A85;9/3/2020_10:58:13;63 >= 
CHPC29;A13;9/3/2020_17:28:39;64.4 > 
CHPC29;A13;9/3/2020_17:43:01;64.85 > 
CHPC29;A13;9/3/2020_18:00:42;64.28 > 
CHPC29;A13;9/3/2020_18:13:09;63.72 > 
CHPC29;A13;9/3/2020_18:28:11;63.82 > 
CHPC29;A13;9/3/2020_18:43:04;63.64 > 
CHPC29;A13;9/3/2020_19:00:16;63.67 > 
CHPC29;A13;9/3/2020_19:13:38;63.52 > 
CHPC29;A13;9/3/2020_19:28:39;63.56 > 
CHPC29;A13;9/3/2020_19:43:33;63.56 > 
CHPC29;A13;9/3/2020_20:00:35;63.74 > 
CHPC29;A13;9/3/2020_20:13:07;63.82 > 
CHPC29;A13;9/3/2020_20:28:19;63.91 > 
CHPC29;A13;9/3/2020_20:43:12;64.04 > 
CHPC29;A13;9/3/2020_21:00:05;64.03 > 
CHPC29;A13;9/3/2020_21:13:07;63.98 > 
CHPC29;A13;9/3/2020_21:28:23;64.05 > 
CHPC29;A13;9/3/2020_21:43:25;64.1 > 
CHPC29;A13;9/3/2020_22:00:39;64.18 > 
CHPC29;A13;9/3/2020_22:13:10;64.23 > 
CHPC29;A13;9/3/2020_22:28:12;64.24 > 
CHPC29;A13;9/3/2020_22:43:24;64.19 > 
CHPC29;A13;9/3/2020_23:00:08;64.21 > 
CHPC29;A13;9/3/2020_23:13:19;64.2 > 
CHPC29;A13;9/3/2020_23:28:22;64.27 > 
CHPC29;A13;9/3/2020_23:43:24;64.23 > 
CHPC29;A13;10/3/2020_00:00:26;64.23 > 
CHPC29;A13;10/3/2020_00:13:19;64.24 > 
CHPC29;A13;10/3/2020_00:28:22;64.25 > 
CHPC29;A13;10/3/2020_00:43:06;64.26 > 
CHPC29;A13;10/3/2020_01:00:39;64.25 > 
CHPC29;A13;10/3/2020_01:13:21;64.23 > 
CHPC29;A13;10/3/2020_01:28:02;64.21 > 
CHPC29;A13;10/3/2020_01:43:04;64.22 > 
CHPC29;A13;10/3/2020_02:00:16;64.25 > 
CHPC29;A13;10/3/2020_02:13:18;64.29 > 
CHPC29;A13;10/3/2020_02:28:20;64.25 > 
CHPC29;A13;10/3/2020_02:43:32;64.25 > 
CHPC29;A13;10/3/2020_03:00:25;64.25 > 
CHPC29;A13;10/3/2020_03:13:36;64.27 > 
CHPC29;A13;10/3/2020_03:28:38;64.31 > 
CHPC29;A13;10/3/2020_03:43:00;64.32 > 
CHPC29;A13;10/3/2020_04:00:33;64.29 > 
CHPC29;A13;10/3/2020_04:13:04;64.31 > 
CHPC29;A13;10/3/2020_04:28:06;64.33 > 
CHPC29;A13;10/3/2020_04:43:18;64.33 > 
CHPC29;A13;10/3/2020_05:00:02;64.35 > 
CHPC29;A13;10/3/2020_05:13:13;64.33 > 
CHPC29;A13;10/3/2020_05:28:16;64.33 > 
CHPC29;A13;10/3/2020_05:43:27;64.34 > 
CHPC29;A13;10/3/2020_06:00:29;64.35 > 
CHPC29;A13;10/3/2020_06:13:01;64.35 > 
CHPC29;A13;10/3/2020_06:28:03;64.37 > 
CHPC29;A13;10/3/2020_06:43:06;64.34 > 
CHPC29;A13;10/3/2020_07:00:30;64.33 > 
CHPC29;A13;10/3/2020_07:13:12;64.33 > 
CHPC29;A13;10/3/2020_07:28:13;64.32 > 
CHPC29;A13;10/3/2020_07:43:25;64.33 > 
CHPC29;A13;10/3/2020_08:00:27;64.34 > 
CHPC29;A13;10/3/2020_08:13:29;64.36 > 
CHPC29;A13;10/3/2020_08:28:44;64.47 > 
CHPC29;A13;10/3/2020_09:00:29;64.52 > 
CHPC29;A13;10/3/2020_09:13:18;64.46 > 
CHPC29;A13;10/3/2020_09:28:15;64.44 > 
CHPC29;A13;10/3/2020_09:43:08;64.41 > 
CHPC29;A12;10/3/2020_10:06:58;64.4 > 
CHPC29;A57;10/3/2020_10:06:58;82 > 
CHPC29;A12;10/3/2020_10:07:30;64.4 > 
CHPC29;A57;10/3/2020_10:07:30;78 > 
CHPC29;A12;10/3/2020_10:21:04;64.42 > 
CHPC29;A57;10/3/2020_10:21:05;56 > 
CHPC29;A12;10/3/2020_10:36:10;64.4 > 
CHPC29;A57;10/3/2020_10:36:11;42 > 
CHPC29;A12;10/3/2020_10:51:09;64.4 > 
CHPC29;A57;10/3/2020_10:51:09;86 > 
CHPC29;A12;10/3/2020_11:06:15;64.4 > 
CHPC29;A57;10/3/2020_11:06:15;68 > 
CHPC29;A12;10/3/2020_11:21:40;64.39 > 
CHPC29;A57;10/3/2020_11:21:40;89 > 
CHPC29;A12;10/3/2020_11:36:26;64.41 > 
CHPC29;A57;10/3/2020_11:36:26;54 > 
CHPC29;A12;10/3/2020_11:52:12;64.4 > 
CHPC29;A57;10/3/2020_11:52:12;50 > 
CHPC29;A12;10/3/2020_12:06:35;64.22 > 
CHPC29;A57;10/3/2020_12:06:35;50 > 
CHPC29;A12;10/3/2020_12:21:37;64.02 > 
CHPC29;A57;10/3/2020_12:21:38;50 > 
CHPC29;A12;10/3/2020_12:36:31;64.02 > 
CHPC29;A57;10/3/2020_12:36:31;51 > 
CHPC29;A12;12/3/2020_08:28:21;64.38 > 
CHPC29;A57;12/3/2020_08:28:22;62 > 
CHPC29;A12;12/3/2020_08:43:02;64.38 > 
CHPC29;A57;12/3/2020_08:43:02;45 > 
CHPC29;A12;12/3/2020_09:00:38;64.37 > 
CHPC29;A57;12/3/2020_09:00:38;58 > 
CHPC29;A12;12/3/2020_09:13:22;64.38 > 
CHPC29;A57;12/3/2020_09:13:23;71 > 
CHPC29;A12;12/3/2020_09:28:06;64.37 > 
CHPC29;A57;12/3/2020_09:28:06;88 > 
CHPC29;A12;12/3/2020_09:43:01;64.38 > 
CHPC29;A57;12/3/2020_09:43:01;87 > 
CHPC29;A12;12/3/2020_10:00:06;64.39 > 
CHPC29;A57;12/3/2020_10:00:06;59 > 
CHPC29;A12;12/3/2020_10:13:30;64.42 > 
CHPC29;A57;12/3/2020_10:13:31;73 > 
CHPC29;A12;12/3/2020_10:28:15;64.42 > 
CHPC29;A57;12/3/2020_10:28:15;72 > 
CHPC29;A12;12/3/2020_10:43:40;64.42 > 
CHPC29;A57;12/3/2020_10:43:40;81 > 
CHPC29;A12;12/3/2020_11:00:25;64.44 > 
CHPC29;A57;12/3/2020_11:00:25;82 > 
CHPC29;A12;12/3/2020_11:13:09;64.44 > 
CHPC29;A57;12/3/2020_11:13:09;89 > 
CHPC29;A12;12/3/2020_11:28:02;64.43 > 
CHPC29;A57;12/3/2020_11:28:03;67 > 
CHPC29;A12;12/3/2020_11:43:17;64.42 > 
CHPC29;A57;12/3/2020_11:43:17;68 > 
CHPC29;A12;12/3/2020_12:00:11;64.42 > 
CHPC29;A57;12/3/2020_12:00:12;50 > 
CHPC29;A12;12/3/2020_12:13:05;64.43 > 
CHPC29;A57;12/3/2020_12:13:05;87 > 
CHPC29;A12;12/3/2020_12:28:28;64.44 > 
CHPC29;A57;12/3/2020_12:28:28;67 > 
CHPC29;A12;12/3/2020_12:43:13;64.42 > 
CHPC29;A57;12/3/2020_12:43:13;44 > 
CHPC29;A12;12/3/2020_13:00:27;64.43 > 
CHPC29;A57;12/3/2020_13:00:28;61 > 
CHPC29;A12;12/3/2020_13:13:11;64.42 > 
CHPC29;A57;12/3/2020_13:13:11;65 > 
CHPC29;A12;12/3/2020_13:28:36;64.43 > 
CHPC29;A57;12/3/2020_13:28:36;62 > 
CHPC29;A12;12/3/2020_13:43:30;64.44 > 
CHPC29;A57;12/3/2020_13:43:30;68 > 
CHPC29;A12;12/3/2020_14:00:14;64.45 > 
CHPC29;A57;12/3/2020_14:00:15;74 > 
CHPC29;A12;12/3/2020_14:13:38;64.47 > 
CHPC29;A57;12/3/2020_14:13:38;70 > 
CHPC29;A12;12/3/2020_14:28:22;64.48 > 
CHPC29;A57;12/3/2020_14:28:23;79 > 
CHPC29;A12;12/3/2020_14:43:06;64.48 > 
CHPC29;A57;12/3/2020_14:43:06;71 > 
CHPC29;A12;12/3/2020_16:00:17;64.49 > 
CHPC29;A57;12/3/2020_16:00:17;54 > 
CHPC29;A12;12/3/2020_16:13:24;64.49 > 
CHPC29;A57;12/3/2020_16:13:25;65 > 
CHPC29;A12;12/3/2020_16:28:39;64.49 > 
CHPC29;A57;12/3/2020_16:28:39;83 > 
CHPC29;A12;12/3/2020_16:43:24;64.49 > 
CHPC29;A57;12/3/2020_16:43:25;61 > 
CHPC29;A12;13/3/2020_12:00:37;64.49 > 
CHPC29;A57;13/3/2020_12:00:37;44 > 
CHPC29;A12;13/3/2020_12:13:30;64.49 > 
CHPC29;A57;13/3/2020_12:13:30;69 > 
CHPC29;A12;13/3/2020_12:28:14;64.49 > 
CHPC29;A57;13/3/2020_12:28:14;64 > 
CHPC29;A12;13/3/2020_12:43:08;64.49 > 
CHPC29;A57;13/3/2020_12:43:08;55 > 
CHPC29;A12;13/3/2020_13:00:31;64.49 > 
CHPC29;A57;13/3/2020_13:00:31;89 > 
CHPC29;A12;13/3/2020_13:13:15;64.49 > 
CHPC29;A57;13/3/2020_13:13:15;56 > 
CHPC29;A12;13/3/2020_13:28:30;64.49 > 
CHPC29;A57;13/3/2020_13:28:31;88 > 
CHPC29;A12;13/3/2020_13:43:15;64.49 > 
CHPC29;A57;13/3/2020_13:43:15;58 > 
CHPC29;A12;13/3/2020_14:00:38;64.49 > 
CHPC29;A57;13/3/2020_14:00:38;62 > 
CHPC29;A12;13/3/2020_14:13:32;64.49 > 
CHPC29;A57;13/3/2020_14:13:32;58 > 
CHPC29;A12;13/3/2020_14:28:25;64.49 > 
CHPC29;A57;13/3/2020_14:28:25;85 > 
CHPC29;A12;13/3/2020_14:43:20;64.49 > 
CHPC29;A57;13/3/2020_14:43:20;46 > 
CHPC29;A12;14/3/2020_09:43:14;64.49 > 
CHPC29;A57;14/3/2020_09:43:15;42 > 
CHPC29;A12;14/3/2020_10:00:22;64.49 > 
CHPC29;A57;14/3/2020_10:00:23;80 > 
CHPC29;A12;14/3/2020_10:13:17;64.49 > 
CHPC29;A57;14/3/2020_10:13:17;47 > 
CHPC29;A12;14/3/2020_10:28:10;64.49 > 
CHPC29;A57;14/3/2020_10:28:11;41 > 
CHPC29;A12;14/3/2020_10:43:04;64.49 > 
CHPC29;A57;14/3/2020_10:43:04;74 > 
CHPC29;A12;14/3/2020_11:00:28;64.49 > 
CHPC29;A57;14/3/2020_11:00:28;64 > 
CHPC29;A12;14/3/2020_11:13:21;64.49 > 
CHPC29;A57;14/3/2020_11:13:21;51 > 
CHPC29;A12;14/3/2020_11:28:14;64.49 > 
CHPC29;A57;14/3/2020_11:28:14;56 > 
CHPC29;A12;14/3/2020_11:43:08;64.49 > 
CHPC29;A57;14/3/2020_11:43:08;55 > 
CHPC29;A12;14/3/2020_12:00:32;64.49 > 
CHPC29;A57;14/3/2020_12:00:32;41 > 
CHPC29;A12;14/3/2020_12:13:07;64.49 > 
CHPC29;A57;14/3/2020_12:13:07;82 > 
CHPC29;A12;17/3/2020_09:43:32;64.49 > 
CHPC29;A57;17/3/2020_09:43:32;64 > 
CHPC29;A12;17/3/2020_10:00:25;64.49 > 
CHPC29;A57;17/3/2020_10:00:25;83 > 
CHPC29;A12;17/3/2020_10:13:27;64.49 > 
CHPC29;A57;17/3/2020_10:13:27;51 > 
CHPC29;A12;17/3/2020_10:28:29;64.49 > 
CHPC29;A57;17/3/2020_10:28:29;79 > 
CHPC29;A12;17/3/2020_10:43:01;64.49 > 
CHPC29;A57;17/3/2020_10:43:01;89 > 
CHPC29;A12;17/3/2020_11:00:01;64.49 > 
CHPC29;A57;17/3/2020_11:00:01;53 > 
CHPC29;A12;17/3/2020_11:13:36;64.49 > 
CHPC29;A57;17/3/2020_11:13:36;53 > 
CHPC29;A12;17/3/2020_11:28:34;64.49 > 
CHPC29;A57;17/3/2020_11:28:34;53 > 
CHPC29;A12;17/3/2020_11:43:12;64.49 > 
CHPC29;A57;17/3/2020_11:43:12;53 > 
CHPC29;A12;17/3/2020_12:00:50;64.49 > 
CHPC29;A57;17/3/2020_12:00:50;65 > 
CHPC29;A12;17/3/2020_12:13:19;64.49 > 
CHPC29;A57;17/3/2020_12:13:33;65 > 
CHPC29;A12;17/3/2020_12:28:35;64.49 > 
CHPC29;A57;17/3/2020_12:28:35;65 > 
CHPC29;A12;17/3/2020_12:43:28;64.49 > 
CHPC29;A57;17/3/2020_12:43:28;65 > 
CHPC29;A12;17/3/2020_13:00:21;64.49 > 
CHPC29;A57;17/3/2020_13:00:22;65 > 
CHPC29;A12;17/3/2020_13:13:14;64.49 > 
CHPC29;A57;17/3/2020_13:13:14;65 > 
CHPC29;A12;17/3/2020_13:28:08;64.49 > 
CHPC29;A57;17/3/2020_13:28:08;65 > 
CHPC29;A12;17/3/2020_13:43:31;64.49 > 
CHPC29;A57;17/3/2020_13:43:31;65 > 
CHPC29;A12;17/3/2020_14:00:33;64.49 > 
CHPC29;A57;17/3/2020_14:00:33;65 > 
CHPC29;A57;23/6/2020_13:13:12;57 > 
CHPC29;A57;23/6/2020_13:28:14;73 > 
CHPC29;A57;23/6/2020_13:43:25;68 > 
CHPC29;A57;23/6/2020_14:00:27;61 > 
CHPC29;A57;23/6/2020_14:13:38;70 > 
CHPC29;A57;23/6/2020_14:28:09;61 > 
CHPC29;A57;23/6/2020_14:43:20;63 > 
CHPC29;A57;23/6/2020_15:00:32;47 > 
CHPC29;A57;23/6/2020_15:13:03;46 > 
CHPC29;A57;23/6/2020_15:28:04;79 > 
CHPC29;A57;23/6/2020_15:43:15;42 > 
CHPC29;A57;23/6/2020_16:00:17;66 > 
CHPC29;A57;23/6/2020_16:13:28;75 > 
CHPC29;A57;23/6/2020_16:28:39;84 > 
CHPC29;A57;23/6/2020_16:43:11;66 > 
CHPC29;A57;24/6/2020_11:28:39;55 > 
CHPC29;A57;24/6/2020_11:46:30;84 > 
CHPC29;A57;24/6/2020_12:00:10;53 > 
CHPC29;A57;24/6/2020_12:13:06;46 > 
CHPC29;A57;24/6/2020_16:43:19;42 > 
CHPC29;A57;24/6/2020_17:00:17;77 > 
CHPC29;A57;25/6/2020_08:28:12;76 > 
CHPC29;A57;25/6/2020_08:43:23;69 > 
CHPC29;A57;25/6/2020_08:53:54;70 > 
CHPC29;A57;25/6/2020_09:08:36;70 > 
CHPC29;A57;25/6/2020_09:23:23;70 > 
CHPC29;A57;25/6/2020_09:38:08;83 > 
CHPC29;A57;25/6/2020_09:53:27;62 > 
CHPC29;A57;25/6/2020_10:08:35;79 > 
CHPC29;A57;25/6/2020_10:23:22;47 > 
CHPC29;A57;25/6/2020_10:38:27;60 > 
CHPC29;A57;25/6/2020_10:53:28;67 > 
CHPC29;A57;25/6/2020_11:08:23;53 > 
CHPC29;A57;25/6/2020_11:23:11;82 > 
CHPC29;A57;25/6/2020_11:38:30;55 > 
CHPC29;A57;25/6/2020_11:53:33;60 > 
CHPC29;A57;25/6/2020_12:10:59;48 > 
CHPC29;A57;25/6/2020_12:23:09;53 > 
CHPC29;A57;25/6/2020_12:38:23;70 > 
CHPC29;A57;25/6/2020_12:53:28;76 > 
CHPC29;A57;25/6/2020_13:08:10;70 > 
CHPC29;A57;25/6/2020_13:23:39;57 > 
CHPC29;A57;25/6/2020_13:38:16;46 > 
CHPC29;A57;27/6/2020_10:00:28;82 > 
CHPC29;A57;27/6/2020_10:13:25;64 > 
CHPC29;A57;27/6/2020_10:28:00;51 > 
CHPC29;A57;27/6/2020_10:43:19;89 > 
CHPC29;A57;27/6/2020_11:00:39;44 > 
CHPC29;A57;27/6/2020_11:13:34;67 > 
CHPC29;A57;27/6/2020_11:28:22;86 > 
CHPC29;A57;27/6/2020_11:43:34;68 > 
