Compteur_Code;Alarme_Code;Time;AlarmeCondition
CC11;A2;17/10/2019_14:43:20;2506 > 100
CC11;A2;17/10/2019_16:13:17;4417 > 100
CC11;A2;22/10/2019_09:03:28;126 > 100
CC11;A7;22/10/2019_09:03:28;2149 > 0
CC11;A2;22/10/2019_09:18:36;462 > 100
CC11;A2;22/10/2019_09:33:26;784 > 100
CC11;A7;22/10/2019_09:48:15;5656 > 0
CC11;A2;22/10/2019_16:28:23;1883 > 400
CC11;A2;22/10/2019_16:43:38;2219 > 400
CC11;A2;22/10/2019_17:00:23;2597 > 400
CC11;A2;22/10/2019_17:13:27;2884 > 400
CC11;A2;22/10/2019_17:28:23;3213 > 400
CC11;A2;22/10/2019_17:43:25;3542 > 400
CC11;A7;23/10/2019_09:38:17;1631 > 1500
CC11;A2;23/10/2019_09:53:17;651 > 400
CC11;A2;23/10/2019_10:08:25;1001 > 400
CC11;A2;23/10/2019_10:23:09;1323 > 400
CC11;A2;23/10/2019_10:38:19;1666 > 400
CC11;A2;23/10/2019_10:53:07;2002 > 400
CC11;A2;23/10/2019_11:08:33;2352 > 400
CC11;A7;23/10/2019_11:23:11;13034 > 1500
CC11;A7;23/10/2019_11:38:13;3080 > 1500
CC11;A2;23/10/2019_11:53:13;686 > 400
CC11;A2;23/10/2019_12:08:39;1029 > 400
CC11;A2;23/10/2019_12:23:19;1351 > 400
CC11;A2;23/10/2019_12:38:13;1680 > 400
CC11;A2;23/10/2019_12:53:05;2016 > 400
CC11;A2;23/10/2019_13:08:03;2352 > 400
CC11;A2;23/10/2019_13:23:05;2688 > 400
CC11;A2;23/10/2019_13:38:08;3024 > 400
CC11;A2;23/10/2019_16:53:26;4249 400 
CC11;A7;23/10/2019_17:31:00;17171 1500 
CC11;A7;23/10/2019_17:31:40;16765 1500 
CC11;A7;23/10/2019_17:32:11;16352 1500 
CC11;A7;23/10/2019_17:32:51;15953 1500 
CC11;A7;23/10/2019_17:33:31;15547 1500 
CC11;A7;23/10/2019_17:34:11;15141 1500 
