Compteur_Code;Alarme_Code;Time;AlarmeCondition
CC16;A14;22/11/2019_09:38:44;227 > 
CC16;A14;22/11/2019_09:41:41;227 > 
CC16;A14;22/11/2019_09:43:01;227 > 
CC16;A14;22/11/2019_09:45:25;227 > 
CC16;A14;22/11/2019_09:46:05;227 > 
CC16;A14;22/11/2019_09:49:25;227 > 
CC16;A14;22/11/2019_09:52:06;227 > 
CC16;A14;22/11/2019_09:55:16;227 > 
CC16;A14;22/11/2019_10:00:36;227 > 
CC16;A14;22/11/2019_10:01:16;227 > 
CC16;A14;22/11/2019_10:04:37;227 > 
CC16;A14;22/11/2019_10:07:17;227 > 
CC16;A14;22/11/2019_10:10:37;227 > 
CC16;A14;22/11/2019_10:13:08;227 > 
CC16;A14;22/11/2019_10:16:28;227 > 
CC16;A14;22/11/2019_10:19:08;227 > 
CC16;A14;22/11/2019_10:22:19;227 > 
CC16;A14;22/11/2019_10:25:39;227 > 
CC16;A14;22/11/2019_10:28:19;227 > 
CC16;A14;22/11/2019_10:31:39;227 > 
CC16;A14;22/11/2019_10:34:10;227 > 
CC16;A14;22/11/2019_10:37:30;227 > 
CC16;A14;22/11/2019_10:40:10;227 > 
CC16;A14;22/11/2019_10:43:21;227 > 
CC16;A14;22/11/2019_10:46:01;227 > 
CC16;A14;22/11/2019_10:49:21;227 > 
CC16;A14;22/11/2019_10:53:05;227 > 
CC16;A14;22/11/2019_10:55:05;227 > 
CC16;A14;22/11/2019_11:01:04;227 > 
CC16;A14;22/11/2019_11:01:44;227 > 
CC16;A14;22/11/2019_11:04:15;227 > 
CC16;A14;22/11/2019_11:07:35;227 > 
CC16;A14;22/11/2019_11:10:15;227 > 
CC16;A14;22/11/2019_11:13:26;227 > 
CC16;A14;22/11/2019_11:16:06;227 > 
CC16;A14;22/11/2019_11:19:26;227 > 
