Compteur_Code;Alarme_Code;Time;AlarmeCondition
CTC23;A118;13/7/2020_10:33:31;6 > 
CTC23;A118;13/7/2020_11:13:02;6 > 
CTC23;A9;13/8/2020_12:28:00;7 > 
CTC23;A9;13/8/2020_12:48:17;4 > 
CTC23;A9;13/8/2020_13:08:08;4 > 
CTC23;A9;13/8/2020_13:28:37;5 > 
CTC23;A9;13/8/2020_13:38:38;5 > 
CTC23;A9;13/8/2020_13:48:28;5 > 
CTC23;A9;13/8/2020_15:08:03;3 > 
CTC23;A9;13/8/2020_15:38:36;5 > 
CTC23;A9;13/8/2020_16:18:22;3 > 
CTC23;A9;13/8/2020_17:00:38;4 > 
CTC23;A9;13/8/2020_17:08:19;7 > 
CTC23;A9;13/8/2020_17:18:10;3 > 
CTC23;A9;13/8/2020_17:28:11;6 > 
CTC23;A9;13/8/2020_17:38:33;4 > 
CTC23;A9;13/8/2020_18:08:07;4 > 
CTC23;A9;13/8/2020_18:38:20;5 > 
CTC23;A9;13/8/2020_18:48:12;4 > 
CTC23;A9;13/8/2020_19:00:03;4 > 
CTC23;A9;13/8/2020_19:08:34;5 > 
CTC23;A9;13/8/2020_19:48:39;4 > 
CTC23;A9;13/8/2020_20:08:12;4 > 
CTC23;A9;13/8/2020_20:18:34;3 > 
CTC23;A9;13/8/2020_21:28:13;4 > 
CTC23;A9;13/8/2020_21:38:05;5 > 
CTC23;A9;13/8/2020_21:48:36;5 > 
CTC23;A9;13/8/2020_22:18:10;7 > 
CTC23;A9;13/8/2020_22:28:11;4 > 
CTC23;A9;13/8/2020_22:38:02;7 > 
CTC23;A9;13/8/2020_22:48:24;5 > 
CTC23;A9;13/8/2020_23:00:15;4 > 
CTC23;A9;13/8/2020_23:18:37;6 > 
CTC23;A9;13/8/2020_23:28:29;3 > 
CTC23;A9;13/8/2020_23:48:21;7 > 
CTC23;A9;14/8/2020_00:00:03;4 > 
CTC23;A9;14/8/2020_00:18:36;5 > 
CTC23;A9;14/8/2020_00:28:17;6 > 
CTC23;A9;14/8/2020_00:48:39;4 > 
CTC23;A9;14/8/2020_01:00:21;4 > 
CTC23;A9;14/8/2020_01:18:03;7 > 
CTC23;A9;14/8/2020_01:38:36;4 > 
CTC23;A9;14/8/2020_02:08:00;5 > 
CTC23;A9;14/8/2020_02:18:01;4 > 
CTC23;A9;14/8/2020_02:38:24;3 > 
CTC23;A9;14/8/2020_03:08:27;5 > 
CTC23;A9;14/8/2020_03:18:09;4 > 
CTC23;A9;14/8/2020_03:28:00;3 > 
CTC23;A9;14/8/2020_03:38:31;7 > 
CTC23;A9;14/8/2020_03:48:22;7 > 
CTC23;A9;14/8/2020_04:00:04;5 > 
CTC23;A9;14/8/2020_04:18:37;6 > 
CTC23;A9;14/8/2020_04:38:09;5 > 
CTC23;A9;14/8/2020_05:00:32;6 > 
CTC23;A9;14/8/2020_05:18:15;4 > 
CTC23;A9;14/8/2020_05:38:27;5 > 
CTC23;A9;14/8/2020_05:48:29;7 > 
CTC23;A9;14/8/2020_06:00:20;3 > 
CTC23;A9;14/8/2020_06:38:35;5 > 
CTC23;A9;14/8/2020_06:48:26;6 > 
CTC23;A9;14/8/2020_07:00:18;3 > 
CTC23;A9;14/8/2020_07:08:09;3 > 
CTC23;A9;14/8/2020_07:28:01;5 > 
CTC23;A9;14/8/2020_07:38:33;5 > 
CTC23;A9;14/8/2020_08:00:05;4 > 
CTC23;A9;14/8/2020_08:08:36;5 > 
CTC23;A9;14/8/2020_08:18:18;6 > 
CTC23;A9;17/8/2020_10:28:17;-1 > 
CTC23;A9;17/8/2020_10:38:08;-1 > 
CTC23;A9;17/8/2020_11:00:05;-1 > 
CTC23;A9;17/8/2020_11:08:05;-1 > 
CTC23;A9;17/8/2020_11:18:16;0 > 
CTC23;A9;17/8/2020_11:38:03;0 > 
CTC23;A9;17/8/2020_11:48:34;0 > 
CTC23;A9;17/8/2020_13:08:53;0 > 
CTC23;A9;17/8/2020_13:18:36;0 > 
CTC23;A9;17/8/2020_13:28:37;0 > 
CTC23;A9;17/8/2020_13:38:18;0 > 
CTC23;A9;17/8/2020_13:48:18;0 > 
CTC23;A9;17/8/2020_14:28:28;0 > 
CTC23;A9;18/8/2020_10:08:32;0 > 
