Compteur_Code;Alarme_Code;Time;AlarmeCondition
CHPC26;A82;9/3/2020_10:58:13;43 >= 
CHPC26;A10;9/3/2020_16:00:56;61.04 > 
CHPC26;A10;9/3/2020_16:13:18;60.1 > 
CHPC26;A10;9/3/2020_16:28:56;60.38 > 
CHPC26;A10;9/3/2020_16:43:29;60.75 > 
CHPC26;A10;9/3/2020_17:00:46;61.46 > 
CHPC26;A10;9/3/2020_17:28:39;60.8 > 
CHPC26;A10;9/3/2020_17:43:01;63.45 > 
CHPC26;A10;9/3/2020_18:00:42;63.81 > 
CHPC26;A10;9/3/2020_18:13:09;65.07 > 
CHPC26;A10;9/3/2020_18:28:11;65.26 > 
CHPC26;A10;9/3/2020_18:43:04;65.08 > 
CHPC26;A10;9/3/2020_19:00:16;64.96 > 
CHPC26;A10;9/3/2020_19:13:38;64.96 > 
CHPC26;A10;9/3/2020_19:28:39;65.08 > 
CHPC26;A10;9/3/2020_19:43:33;65.15 > 
CHPC26;A10;9/3/2020_20:00:35;65.21 > 
CHPC26;A10;9/3/2020_20:13:07;65.18 > 
CHPC26;A10;9/3/2020_20:28:19;65.17 > 
CHPC26;A10;9/3/2020_20:43:12;65.3 > 
CHPC26;A10;9/3/2020_21:00:05;65.32 > 
CHPC26;A10;9/3/2020_21:13:07;65.35 > 
CHPC26;A10;9/3/2020_21:28:23;65.31 > 
CHPC26;A10;9/3/2020_21:43:25;65.28 > 
CHPC26;A10;9/3/2020_22:00:39;65.23 > 
CHPC26;A10;9/3/2020_22:13:10;65.27 > 
CHPC26;A10;9/3/2020_22:28:12;65.26 > 
CHPC26;A10;9/3/2020_22:43:24;65.22 > 
CHPC26;A10;9/3/2020_23:00:08;65.16 > 
CHPC26;A10;9/3/2020_23:13:19;65.18 > 
CHPC26;A10;9/3/2020_23:28:22;65.19 > 
CHPC26;A10;9/3/2020_23:43:24;65.24 > 
CHPC26;A10;10/3/2020_00:00:26;65.33 > 
CHPC26;A10;10/3/2020_00:13:19;65.31 > 
CHPC26;A10;10/3/2020_00:28:22;65.33 > 
CHPC26;A10;10/3/2020_00:43:06;65.32 > 
CHPC26;A10;10/3/2020_01:00:39;65.26 > 
CHPC26;A10;10/3/2020_01:13:21;65.27 > 
CHPC26;A10;10/3/2020_01:28:02;65.21 > 
CHPC26;A10;10/3/2020_01:43:04;65.23 > 
CHPC26;A10;10/3/2020_02:00:16;65.21 > 
CHPC26;A10;10/3/2020_02:13:18;65.21 > 
CHPC26;A10;10/3/2020_02:28:20;65.19 > 
CHPC26;A10;10/3/2020_02:43:32;65.21 > 
CHPC26;A10;10/3/2020_03:00:25;65.25 > 
CHPC26;A10;10/3/2020_03:13:36;65.29 > 
CHPC26;A10;10/3/2020_03:28:38;65.28 > 
CHPC26;A10;10/3/2020_03:43:00;65.29 > 
CHPC26;A10;10/3/2020_04:00:33;65.28 > 
CHPC26;A10;10/3/2020_04:13:04;65.35 > 
CHPC26;A10;10/3/2020_04:28:06;65.34 > 
CHPC26;A10;10/3/2020_04:43:18;65.37 > 
CHPC26;A10;10/3/2020_05:00:02;65.34 > 
CHPC26;A10;10/3/2020_05:13:13;65.33 > 
CHPC26;A10;10/3/2020_05:28:16;65.28 > 
CHPC26;A10;10/3/2020_05:43:27;65.3 > 
CHPC26;A10;10/3/2020_06:00:29;65.28 > 
CHPC26;A10;10/3/2020_06:13:01;65.3 > 
CHPC26;A10;10/3/2020_06:28:03;65.33 > 
CHPC26;A10;10/3/2020_06:43:06;65.33 > 
CHPC26;A10;10/3/2020_07:00:30;65.34 > 
CHPC26;A10;10/3/2020_07:13:11;65.34 > 
CHPC26;A10;10/3/2020_07:28:13;65.36 > 
CHPC26;A10;10/3/2020_07:43:25;65.35 > 
CHPC26;A10;10/3/2020_08:00:27;65.37 > 
CHPC26;A10;10/3/2020_08:13:29;65.35 > 
CHPC26;A10;10/3/2020_08:28:43;65.3 > 
CHPC26;A10;10/3/2020_09:00:29;65.34 > 
CHPC26;A10;10/3/2020_09:13:18;65.4 > 
CHPC26;A10;10/3/2020_09:28:15;65.37 > 
CHPC26;A10;10/3/2020_09:43:08;65.38 > 
CHPC26;A10;10/3/2020_10:06:58;65.41 > 
CHPC26;A119;10/3/2020_10:06:58;75 > 
CHPC26;A10;10/3/2020_10:07:30;65.41 > 
CHPC26;A10;10/3/2020_10:21:04;65.42 > 
CHPC26;A119;10/3/2020_10:21:05;76 > 
CHPC26;A10;10/3/2020_10:36:10;65.41 > 
CHPC26;A119;10/3/2020_10:36:11;81 > 
CHPC26;A10;10/3/2020_10:51:09;65.4 > 
CHPC26;A119;10/3/2020_10:51:09;57 > 
CHPC26;A10;10/3/2020_11:06:15;65.38 > 
CHPC26;A119;10/3/2020_11:06:16;73 > 
CHPC26;A10;10/3/2020_11:21:39;65.36 > 
CHPC26;A119;10/3/2020_11:21:40;49 > 
CHPC26;A10;10/3/2020_11:36:26;65.32 > 
CHPC26;A119;10/3/2020_11:36:27;68 > 
CHPC26;A10;10/3/2020_11:52:12;65.31 > 
CHPC26;A119;10/3/2020_11:52:13;78 > 
CHPC26;A10;10/3/2020_12:06:35;65.48 > 
CHPC26;A119;10/3/2020_12:06:36;78 > 
CHPC26;A10;10/3/2020_12:21:37;65.65 > 
CHPC26;A119;10/3/2020_12:21:38;78 > 
CHPC26;A10;10/3/2020_12:36:31;65.67 > 
CHPC26;A119;10/3/2020_12:36:31;66 > 
CHPC26;A10;12/3/2020_08:28:21;65.72 > 
CHPC26;A119;12/3/2020_08:28:22;85 > 
CHPC26;A10;12/3/2020_08:43:02;65.72 > 
CHPC26;A119;12/3/2020_08:43:02;61 > 
CHPC26;A10;12/3/2020_09:00:38;65.71 > 
CHPC26;A119;12/3/2020_09:00:39;50 > 
CHPC26;A10;12/3/2020_09:13:22;65.68 > 
CHPC26;A119;12/3/2020_09:13:23;49 > 
CHPC26;A10;12/3/2020_09:28:06;65.66 > 
CHPC26;A119;12/3/2020_09:28:07;66 > 
CHPC26;A10;12/3/2020_09:43:01;65.66 > 
CHPC26;A119;12/3/2020_09:43:01;75 > 
CHPC26;A10;12/3/2020_10:00:06;65.65 > 
CHPC26;A119;12/3/2020_10:00:07;64 > 
CHPC26;A10;12/3/2020_10:13:30;65.64 > 
CHPC26;A119;12/3/2020_10:13:31;49 > 
CHPC26;A10;12/3/2020_10:28:15;65.62 > 
CHPC26;A119;12/3/2020_10:28:16;78 > 
CHPC26;A10;12/3/2020_10:43:40;65.61 > 
CHPC26;A119;12/3/2020_10:43:41;85 > 
