Compteur_Code;Alarme_Code;Time;AlarmeCondition
CTC35;A51;9/3/2020_09:18:29;6 >= 
CTC35;A51;9/3/2020_09:38:25;4 >= 
CTC35;A51;9/3/2020_09:48:18;4 >= 
CTC35;A79;10/3/2020_10:07:31;1 > 
CTC35;A79;10/3/2020_10:21:05;6 > 
CTC35;A79;10/3/2020_10:36:11;6 > 
CTC35;A79;10/3/2020_10:51:09;3 > 
CTC35;A79;10/3/2020_11:06:16;4 > 
CTC35;A79;10/3/2020_11:21:40;5 > 
CTC35;A79;10/3/2020_11:36:27;1 > 
CTC35;A79;10/3/2020_11:52:12;5 > 
CTC35;A79;10/3/2020_12:06:35;5 > 
CTC35;A79;10/3/2020_12:21:38;5 > 
CTC35;A79;10/3/2020_12:36:31;2 > 
CTC35;A79;12/3/2020_08:28:22;4 > 
CTC35;A79;12/3/2020_08:43:02;7 > 
CTC35;A79;12/3/2020_09:00:38;0 > 
CTC35;A79;12/3/2020_09:13:23;4 > 
CTC35;A79;12/3/2020_09:28:07;1 > 
CTC35;A79;12/3/2020_09:43:01;1 > 
CTC35;A79;12/3/2020_10:00:06;3 > 
CTC35;A79;12/3/2020_10:13:31;0 > 
CTC35;A79;12/3/2020_10:28:16;5 > 
CTC35;A79;12/3/2020_10:43:40;5 > 
CTC35;A79;12/3/2020_11:00:25;6 > 
CTC35;A79;12/3/2020_11:13:09;0 > 
CTC35;A79;12/3/2020_11:28:03;6 > 
CTC35;A79;12/3/2020_11:43:17;7 > 
CTC35;A79;12/3/2020_12:00:12;2 > 
CTC35;A79;12/3/2020_12:13:05;0 > 
CTC35;A79;12/3/2020_12:28:29;4 > 
CTC35;A79;12/3/2020_12:43:13;7 > 
CTC35;A79;12/3/2020_13:00:28;2 > 
CTC35;A79;12/3/2020_13:13:11;2 > 
CTC35;A79;12/3/2020_13:28:36;5 > 
CTC35;A79;12/3/2020_13:43:31;1 > 
CTC35;A79;12/3/2020_14:00:15;3 > 
CTC35;A79;12/3/2020_14:13:38;6 > 
CTC35;A79;12/3/2020_14:28:23;2 > 
CTC35;A79;12/3/2020_14:43:07;3 > 
CTC35;A79;12/3/2020_16:00:18;2 > 
CTC35;A79;12/3/2020_16:13:25;5 > 
CTC35;A79;12/3/2020_16:28:40;7 > 
CTC35;A79;12/3/2020_16:43:25;4 > 
CTC35;A79;13/3/2020_12:00:37;4 > 
CTC35;A79;13/3/2020_12:13:31;4 > 
CTC35;A79;13/3/2020_12:28:14;2 > 
CTC35;A79;13/3/2020_12:43:08;6 > 
CTC35;A79;13/3/2020_13:00:32;7 > 
CTC35;A79;13/3/2020_13:13:16;5 > 
CTC35;A79;13/3/2020_13:28:31;3 > 
CTC35;A79;13/3/2020_13:43:15;6 > 
CTC35;A79;13/3/2020_14:00:39;7 > 
CTC35;A79;13/3/2020_14:13:32;0 > 
CTC35;A79;13/3/2020_14:28:26;6 > 
CTC35;A79;13/3/2020_14:43:20;1 > 
CTC35;A79;14/3/2020_09:43:15;4 > 
CTC35;A79;14/3/2020_10:00:23;5 > 
CTC35;A79;14/3/2020_10:13:17;5 > 
CTC35;A79;14/3/2020_10:28:11;3 > 
CTC35;A79;14/3/2020_10:43:05;0 > 
CTC35;A79;14/3/2020_11:00:28;5 > 
CTC35;A79;14/3/2020_11:13:21;1 > 
CTC35;A79;14/3/2020_11:28:15;5 > 
CTC35;A79;14/3/2020_11:43:08;3 > 
CTC35;A79;14/3/2020_12:00:32;2 > 
CTC35;A79;14/3/2020_12:13:08;6 > 
CTC35;A79;17/3/2020_09:43:32;3 > 
CTC35;A79;17/3/2020_10:00:25;0 > 
CTC35;A79;17/3/2020_10:13:27;5 > 
CTC35;A79;17/3/2020_10:28:29;7 > 
CTC35;A79;17/3/2020_10:43:01;1 > 
CTC35;A79;17/3/2020_11:00:02;7 > 
CTC35;A79;17/3/2020_11:13:36;7 > 
CTC35;A79;17/3/2020_11:28:34;7 > 
CTC35;A79;17/3/2020_11:43:12;7 > 
CTC35;A79;17/3/2020_12:00:50;2 > 
CTC35;A79;17/3/2020_12:13:58;2 > 
CTC35;A79;17/3/2020_12:28:35;2 > 
CTC35;A79;17/3/2020_12:43:28;2 > 
CTC35;A79;17/3/2020_13:00:22;2 > 
CTC35;A79;17/3/2020_13:13:14;2 > 
CTC35;A79;17/3/2020_13:28:08;2 > 
CTC35;A79;17/3/2020_13:43:31;2 > 
CTC35;A79;17/3/2020_14:00:33;2 > 
CTC35;A79;23/6/2020_13:13:12;6 > 
CTC35;A79;23/6/2020_13:28:14;0 > 
CTC35;A79;23/6/2020_13:43:25;1 > 
CTC35;A79;23/6/2020_14:00:27;6 > 
CTC35;A79;23/6/2020_14:13:38;6 > 
CTC35;A79;23/6/2020_14:28:09;2 > 
CTC35;A79;23/6/2020_14:43:20;4 > 
CTC35;A79;23/6/2020_15:00:32;2 > 
CTC35;A79;23/6/2020_15:13:03;3 > 
CTC35;A79;23/6/2020_15:28:04;5 > 
CTC35;A79;23/6/2020_15:43:15;4 > 
CTC35;A79;23/6/2020_16:00:17;4 > 
CTC35;A79;23/6/2020_16:13:28;4 > 
CTC35;A79;23/6/2020_16:28:39;6 > 
CTC35;A79;23/6/2020_16:43:11;7 > 
CTC35;A79;24/6/2020_11:45:52;4 > 
CTC35;A79;24/6/2020_11:47:26;4 > 
CTC35;A79;24/6/2020_12:03:08;4 > 
CTC35;A79;24/6/2020_14:44:53;2 > 
CTC35;A79;24/6/2020_16:44:30;1 > 
CTC35;A79;25/6/2020_08:04:15;7 > 
CTC35;A79;25/6/2020_08:36:09;6 > 
CTC35;A79;25/6/2020_08:48:46;1 > 
CTC35;A79;25/6/2020_08:54:48;1 > 
CTC35;A79;25/6/2020_09:14:06;1 > 
CTC35;A79;25/6/2020_09:23:49;1 > 
CTC35;A79;25/6/2020_09:38:38;1 > 
CTC35;A79;25/6/2020_09:54:25;6 > 
CTC35;A79;25/6/2020_10:17:04;3 > 
CTC35;A79;25/6/2020_10:30:48;4 > 
CTC35;A79;25/6/2020_10:49:09;7 > 
CTC35;A79;25/6/2020_11:07:24;2 > 
CTC35;A79;25/6/2020_11:09:42;3 > 
CTC35;A79;25/6/2020_11:24:21;1 > 
CTC35;A79;25/6/2020_11:41:54;0 > 
CTC35;A79;25/6/2020_12:10:40;0 > 
CTC35;A79;25/6/2020_12:12:09;3 > 
CTC35;A79;25/6/2020_12:27:34;0 > 
CTC35;A79;25/6/2020_12:38:39;0 > 
CTC35;A79;25/6/2020_13:02:00;1 > 
CTC35;A79;25/6/2020_13:09:29;4 > 
CTC35;A79;25/6/2020_13:29:17;2 > 
CTC35;A79;25/6/2020_14:43:39;7 > 
CTC35;A79;27/6/2020_10:01:14;1 > 
CTC35;A79;27/6/2020_10:19:50;6 > 
CTC35;A79;27/6/2020_10:29:47;3 > 
CTC35;A79;27/6/2020_10:49:39;0 > 
CTC35;A79;27/6/2020_11:02:35;1 > 
CTC35;A79;27/6/2020_11:19:22;7 > 
CTC35;A79;27/6/2020_11:28:44;1 > 
CTC35;A79;27/6/2020_11:46:45;0 > 
