Compteur_Code;Alarme_Code;Time;AlarmeCondition
CHPC11;A86;10/3/2020_10:06:58;66 > 
CHPC11;A86;10/3/2020_10:07:31;86 > 
CHPC11;A86;10/3/2020_10:21:05;77 > 
CHPC11;A86;10/3/2020_10:36:11;66 > 
CHPC11;A86;10/3/2020_10:51:09;77 > 
CHPC11;A86;10/3/2020_11:06:16;71 > 
CHPC11;A86;10/3/2020_11:21:40;76 > 
CHPC11;A86;10/3/2020_11:36:27;80 > 
CHPC11;A86;10/3/2020_11:52:12;74 > 
CHPC11;A86;10/3/2020_12:06:35;74 > 
CHPC11;A86;10/3/2020_12:21:38;74 > 
CHPC11;A86;10/3/2020_12:36:31;88 > 
CHPC11;A86;12/3/2020_08:28:22;43 > 
CHPC11;A86;12/3/2020_08:43:02;63 > 
CHPC11;A86;12/3/2020_09:00:39;76 > 
CHPC11;A86;12/3/2020_09:13:23;41 > 
CHPC11;A86;12/3/2020_09:28:07;85 > 
CHPC11;A86;12/3/2020_09:43:01;71 > 
CHPC11;A86;12/3/2020_10:00:07;44 > 
CHPC11;A86;12/3/2020_10:13:31;41 > 
CHPC11;A86;12/3/2020_10:28:16;71 > 
CHPC11;A86;12/3/2020_10:43:41;62 > 
CHPC11;A86;12/3/2020_11:00:25;56 > 
CHPC11;A86;12/3/2020_11:13:09;56 > 
CHPC11;A86;12/3/2020_11:28:03;75 > 
CHPC11;A86;12/3/2020_11:43:17;69 > 
CHPC11;A86;12/3/2020_12:00:12;83 > 
CHPC11;A86;12/3/2020_12:13:05;82 > 
CHPC11;A86;12/3/2020_12:28:29;79 > 
CHPC11;A86;12/3/2020_12:43:13;41 > 
CHPC11;A86;12/3/2020_13:00:28;70 > 
CHPC11;A86;12/3/2020_13:13:11;79 > 
CHPC11;A86;12/3/2020_13:28:36;52 > 
CHPC11;A86;12/3/2020_13:43:31;76 > 
CHPC11;A86;12/3/2020_14:00:15;49 > 
CHPC11;A86;12/3/2020_14:13:38;59 > 
CHPC11;A86;12/3/2020_14:28:23;50 > 
CHPC11;A86;12/3/2020_14:43:07;89 > 
CHPC11;A86;12/3/2020_16:00:18;59 > 
CHPC11;A86;12/3/2020_16:13:25;69 > 
CHPC11;A86;12/3/2020_16:28:40;53 > 
CHPC11;A86;12/3/2020_16:43:25;62 > 
CHPC11;A86;13/3/2020_12:00:38;68 > 
CHPC11;A86;13/3/2020_12:13:31;88 > 
CHPC11;A86;13/3/2020_12:28:14;74 > 
CHPC11;A86;13/3/2020_12:43:08;73 > 
CHPC11;A86;13/3/2020_13:00:32;53 > 
CHPC11;A86;13/3/2020_13:13:16;85 > 
CHPC11;A86;13/3/2020_13:28:31;75 > 
CHPC11;A86;13/3/2020_13:43:15;52 > 
CHPC11;A86;13/3/2020_14:00:39;68 > 
CHPC11;A86;13/3/2020_14:13:32;64 > 
CHPC11;A86;13/3/2020_14:28:27;49 > 
CHPC11;A86;13/3/2020_14:43:20;72 > 
CHPC11;A86;14/3/2020_09:43:16;82 > 
CHPC11;A86;14/3/2020_10:00:23;68 > 
CHPC11;A86;14/3/2020_10:13:17;77 > 
CHPC11;A86;14/3/2020_10:28:11;88 > 
CHPC11;A86;14/3/2020_10:43:05;58 > 
CHPC11;A86;14/3/2020_11:00:29;67 > 
CHPC11;A86;14/3/2020_11:13:22;76 > 
CHPC11;A86;14/3/2020_11:28:15;69 > 
