Compteur_Code;Alarme_Code;Time;AlarmeCondition
CTC22;A117;13/7/2020_10:13:23;6 > 
CTC22;A117;13/7/2020_10:33:31;7 > 
CTC22;A117;13/7/2020_11:33:00;7 > 
CTC22;A117;13/7/2020_12:13:29;5 > 
CTC22;A8;13/8/2020_12:28:00;4 > 
CTC22;A8;13/8/2020_12:48:17;7 > 
CTC22;A8;13/8/2020_13:00:08;5 > 
CTC22;A8;13/8/2020_13:28:37;6 > 
CTC22;A8;13/8/2020_13:38:38;6 > 
CTC22;A8;13/8/2020_13:48:28;6 > 
CTC22;A8;13/8/2020_15:00:02;4 > 
CTC22;A8;13/8/2020_15:08:02;7 > 
CTC22;A8;13/8/2020_15:18:33;5 > 
CTC22;A8;13/8/2020_15:38:36;5 > 
CTC22;A8;13/8/2020_15:48:18;5 > 
CTC22;A8;13/8/2020_16:08:31;4 > 
CTC22;A8;13/8/2020_16:18:22;6 > 
CTC22;A8;13/8/2020_16:38:35;3 > 
CTC22;A8;13/8/2020_16:48:36;6 > 
CTC22;A8;13/8/2020_17:08:19;7 > 
CTC22;A8;13/8/2020_17:18:10;7 > 
CTC22;A8;13/8/2020_17:28:11;7 > 
CTC22;A8;13/8/2020_17:38:33;6 > 
CTC22;A8;13/8/2020_17:48:24;4 > 
CTC22;A8;13/8/2020_18:18:38;4 > 
CTC22;A8;13/8/2020_18:28:29;6 > 
CTC22;A8;13/8/2020_18:48:12;3 > 
CTC22;A8;13/8/2020_19:18:25;5 > 
CTC22;A8;13/8/2020_19:38:08;4 > 
CTC22;A8;13/8/2020_20:00:21;3 > 
CTC22;A8;13/8/2020_20:08:12;4 > 
CTC22;A8;13/8/2020_20:18:34;4 > 
CTC22;A8;13/8/2020_20:28:25;4 > 
CTC22;A8;13/8/2020_20:38:17;6 > 
CTC22;A8;13/8/2020_20:48:08;4 > 
CTC22;A8;13/8/2020_21:00:40;7 > 
CTC22;A8;13/8/2020_21:08:31;6 > 
CTC22;A8;13/8/2020_21:28:13;7 > 
CTC22;A8;13/8/2020_21:48:36;5 > 
CTC22;A8;13/8/2020_22:18:10;3 > 
CTC22;A8;13/8/2020_22:28:11;3 > 
CTC22;A8;13/8/2020_22:38:02;3 > 
CTC22;A8;13/8/2020_22:48:24;3 > 
CTC22;A8;13/8/2020_23:00:15;3 > 
CTC22;A8;13/8/2020_23:08:06;6 > 
CTC22;A8;13/8/2020_23:18:37;6 > 
CTC22;A8;13/8/2020_23:28:29;6 > 
CTC22;A8;13/8/2020_23:38:20;3 > 
CTC22;A8;14/8/2020_00:00:03;5 > 
CTC22;A8;14/8/2020_00:08:04;3 > 
CTC22;A8;14/8/2020_00:18:36;3 > 
CTC22;A8;14/8/2020_00:28:17;4 > 
CTC22;A8;14/8/2020_01:00:21;3 > 
CTC22;A8;14/8/2020_01:08:12;3 > 
CTC22;A8;14/8/2020_01:18:03;6 > 
CTC22;A8;14/8/2020_01:48:27;4 > 
CTC22;A8;14/8/2020_02:00:18;7 > 
