Compteur_Code;Alarme_Code;Time;AlarmeCondition
CTC5D;A145;13/7/2020_10:13:23;7 > 
CTC5D;A145;13/7/2020_10:33:31;4 > 
CTC5D;A145;13/7/2020_11:33:01;7 > 
CTC5D;A43;3/8/2020_09:00:36;3 > 
CTC5D;A43;3/8/2020_09:01:27;3 > 
CTC5D;A43;3/8/2020_09:02:51;3 > 
CTC5D;A43;3/8/2020_09:08:02;3 > 
CTC5D;A43;3/8/2020_09:18:02;3 > 
CTC5D;A43;3/8/2020_09:28:33;3 > 
CTC5D;A43;3/8/2020_09:38:24;3 > 
CTC5D;A43;3/8/2020_09:48:15;3 > 
CTC5D;A43;3/8/2020_10:00:13;3 > 
CTC5D;A43;3/8/2020_10:08:06;3 > 
CTC5D;A43;3/8/2020_10:18:06;3 > 
CTC5D;A43;3/8/2020_10:28:37;3 > 
CTC5D;A43;3/8/2020_10:38:22;3 > 
CTC5D;A43;3/8/2020_10:48:22;3 > 
CTC5D;A43;3/8/2020_11:00:13;3 > 
CTC5D;A43;3/8/2020_11:08:04;3 > 
CTC5D;A43;3/8/2020_11:18:33;3 > 
CTC5D;A43;3/8/2020_11:28:36;3 > 
CTC5D;A43;3/8/2020_11:38:31;3 > 
CTC5D;A43;3/8/2020_11:48:31;3 > 
CTC5D;A43;3/8/2020_12:00:31;3 > 
CTC5D;A43;3/8/2020_12:08:22;3 > 
CTC5D;A43;3/8/2020_12:18:22;3 > 
CTC5D;A43;3/8/2020_12:28:22;3 > 
CTC5D;A43;3/8/2020_12:38:13;3 > 
CTC5D;A43;3/8/2020_12:48:13;3 > 
CTC5D;A43;3/8/2020_13:00:04;3 > 
CTC5D;A43;4/8/2020_08:48:11;7 > 
CTC5D;A43;4/8/2020_09:00:38;5 > 
CTC5D;A43;4/8/2020_09:08:35;7 > 
CTC5D;A43;4/8/2020_09:18:22;5 > 
CTC5D;A43;4/8/2020_09:28:10;3 > 
CTC5D;A43;4/8/2020_09:38:06;5 > 
CTC5D;A43;4/8/2020_09:48:34;6 > 
CTC5D;A43;4/8/2020_10:00:31;6 > 
CTC5D;A43;4/8/2020_10:18:26;6 > 
CTC5D;A43;4/8/2020_10:28:14;4 > 
CTC5D;A43;4/8/2020_12:38:14;3 > 
CTC5D;A43;4/8/2020_12:48:11;5 > 
CTC5D;A43;4/8/2020_13:08:43;6 > 
CTC5D;A43;10/8/2020_08:34:32;4 > 
CTC5D;A43;10/8/2020_08:46:51;5 > 
CTC5D;A43;10/8/2020_09:05:27;7 > 
CTC5D;A43;10/8/2020_09:15:28;7 > 
CTC5D;A43;10/8/2020_09:25:16;7 > 
CTC5D;A43;10/8/2020_09:35:20;4 > 
CTC5D;A43;10/8/2020_09:45:11;3 > 
CTC5D;A43;10/8/2020_09:55:02;6 > 
CTC5D;A43;10/8/2020_10:05:33;3 > 
CTC5D;A43;10/8/2020_10:15:38;4 > 
CTC5D;A43;10/8/2020_10:25:20;4 > 
CTC5D;A43;10/8/2020_10:39:33;4 > 
CTC5D;A43;10/8/2020_10:45:23;4 > 
CTC5D;A43;10/8/2020_10:55:11;4 > 
CTC5D;A43;10/8/2020_11:05:02;4 > 
CTC5D;A43;10/8/2020_11:15:33;4 > 
CTC5D;A43;10/8/2020_11:25:24;4 > 
CTC5D;A43;10/8/2020_11:35:24;4 > 
CTC5D;A43;10/8/2020_11:48:29;4 > 
CTC5D;A43;10/8/2020_11:55:39;4 > 
CTC5D;A43;10/8/2020_12:05:05;4 > 
CTC5D;A43;10/8/2020_12:15:36;4 > 
CTC5D;A43;10/8/2020_12:35:07;5 > 
CTC5D;A43;10/8/2020_13:45:27;5 > 
CTC5D;A43;10/8/2020_13:55:18;4 > 
CTC5D;A43;10/8/2020_14:08:30;4 > 
CTC5D;A43;10/8/2020_14:18:20;7 > 
CTC5D;A43;10/8/2020_14:19:01;5 > 
CTC5D;A43;10/8/2020_14:38:02;6 > 
CTC5D;A43;10/8/2020_15:00:24;7 > 
CTC5D;A43;10/8/2020_15:18:06;7 > 
CTC5D;A43;10/8/2020_15:28:07;6 > 
CTC5D;A43;10/8/2020_16:18:20;5 > 
CTC5D;A43;10/8/2020_16:38:11;7 > 
CTC5D;A43;10/8/2020_16:48:01;4 > 
CTC5D;A43;10/8/2020_17:08:33;3 > 
