Compteur_Code;Alarme_Code;Time;AlarmeCondition
CHC14;A65;7/7/2020_12:43:23;58 > 
CHC14;A65;7/7/2020_13:00:25;42 > 
CHC14;A65;7/7/2020_13:13:10;88 > 
CHC14;A65;7/7/2020_13:28:21;52 > 
CHC14;A65;7/7/2020_13:43:11;68 > 
CHC14;A65;7/7/2020_14:00:13;67 > 
CHC14;A65;7/7/2020_14:13:27;66 > 
CHC14;A65;7/7/2020_14:28:28;63 > 
CHC14;A65;7/7/2020_14:43:13;87 > 
CHC14;A65;7/7/2020_15:00:33;88 > 
CHC14;A65;7/7/2020_15:13:23;89 > 
CHC14;A160;13/7/2020_10:13:34;77 > 
CHC14;A102;13/7/2020_10:18:23;85 > 
CHC14;A217;13/7/2020_10:18:23;86 > 
CHC14;A102;13/7/2020_10:33:31;87 > 
CHC14;A160;13/7/2020_10:33:43;88 > 
CHC14;A217;13/7/2020_10:33:43;88 > 
CHC14;A102;13/7/2020_10:48:22;84 > 
CHC14;A217;13/7/2020_10:48:22;85 > 
CHC14;A160;13/7/2020_10:53:41;78 > 
CHC14;A102;13/7/2020_11:03:41;71 > 
CHC14;A217;13/7/2020_11:03:41;72 > 
CHC14;A160;13/7/2020_11:13:13;79 > 
CHC14;A102;13/7/2020_11:18:37;86 > 
CHC14;A217;13/7/2020_11:18:37;87 > 
CHC14;A102;13/7/2020_11:33:00;81 > 
CHC14;A160;13/7/2020_11:33:10;89 > 
CHC14;A217;13/7/2020_11:33:10;89 > 
CHC14;A102;13/7/2020_11:48:25;47 > 
CHC14;A217;13/7/2020_11:48:25;48 > 
CHC14;A160;13/7/2020_11:53:19;45 > 
CHC14;A102;13/7/2020_12:03:30;75 > 
CHC14;A217;13/7/2020_12:03:30;76 > 
CHC14;A160;13/7/2020_12:13:41;51 > 
CHC14;A102;13/7/2020_12:18:32;60 > 
CHC14;A217;13/7/2020_12:18:32;61 > 
CHC14;A61;13/7/2020_12:33:07;87 >= 
CHC14;A61;13/7/2020_12:48:35;78 >= 
CHC14;A61;13/7/2020_13:03:17;51 >= 
CHC14;A61;13/7/2020_13:18:28;63 >= 
CHC14;A61;13/7/2020_13:33:39;57 >= 
CHC14;A61;13/7/2020_13:48:10;62 >= 
CHC14;A61;13/7/2020_14:03:15;76 >= 
CHC14;A61;13/7/2020_15:28:07;76 >= 
CHC14;A61;13/7/2020_15:43:36;77 >= 
CHC14;A61;13/7/2020_16:00:42;64 >= 
CHC14;A61;13/7/2020_16:13:19;77 >= 
CHC14;A61;13/7/2020_16:28:29;44 >= 
CHC14;A61;13/7/2020_16:43:30;75 >= 
CHC14;A61;13/7/2020_17:00:39;80 >= 
CHC14;A61;13/7/2020_17:13:10;56 >= 
CHC14;A61;13/7/2020_17:28:21;48 >= 
CHC14;A61;13/7/2020_17:43:32;64 >= 
CHC14;A61;13/7/2020_18:00:37;72 >= 
CHC14;A61;13/7/2020_18:13:38;88 >= 
CHC14;A61;13/7/2020_18:28:47;78 >= 
CHC14;A61;13/7/2020_18:43:04;52 >= 
CHC14;A61;13/7/2020_19:00:09;43 >= 
CHC14;A61;13/7/2020_19:13:29;63 >= 
