Compteur_Code;Alarme_Code;Time;AlarmeCondition
CHPC5;A50;10/3/2020_10:06:58;57 > 
CHPC5;A50;10/3/2020_10:07:30;66 > 
CHPC5;A50;10/3/2020_10:21:05;73 > 
CHPC5;A50;10/3/2020_10:36:10;87 > 
CHPC5;A50;10/3/2020_10:51:09;59 > 
CHPC5;A50;10/3/2020_11:06:15;62 > 
CHPC5;A50;10/3/2020_11:21:40;64 > 
CHPC5;A50;10/3/2020_11:36:26;72 > 
CHPC5;A50;10/3/2020_11:52:12;41 > 
CHPC5;A50;10/3/2020_12:06:35;41 > 
CHPC5;A50;10/3/2020_12:21:38;41 > 
CHPC5;A50;10/3/2020_12:36:31;85 > 
CHPC5;A50;12/3/2020_08:28:22;50 > 
CHPC5;A50;12/3/2020_08:43:02;82 > 
CHPC5;A50;12/3/2020_09:00:38;85 > 
CHPC5;A50;12/3/2020_09:13:23;52 > 
CHPC5;A50;12/3/2020_09:28:06;57 > 
CHPC5;A50;12/3/2020_09:43:01;50 > 
CHPC5;A50;12/3/2020_10:00:06;62 > 
CHPC5;A50;12/3/2020_10:13:31;74 > 
CHPC5;A50;12/3/2020_10:28:15;45 > 
CHPC5;A50;12/3/2020_10:43:40;69 > 
CHPC5;A50;12/3/2020_11:00:25;77 > 
CHPC5;A50;12/3/2020_11:13:09;75 > 
CHPC5;A50;12/3/2020_11:28:03;61 > 
CHPC5;A50;12/3/2020_11:43:17;69 > 
CHPC5;A50;12/3/2020_12:00:11;41 > 
CHPC5;A50;12/3/2020_12:13:05;59 > 
CHPC5;A50;12/3/2020_12:28:28;60 > 
CHPC5;A50;12/3/2020_12:43:13;83 > 
CHPC5;A50;12/3/2020_13:00:27;61 > 
CHPC5;A50;12/3/2020_13:13:11;81 > 
CHPC5;A50;12/3/2020_13:28:36;50 > 
CHPC5;A50;12/3/2020_13:43:30;87 > 
CHPC5;A50;12/3/2020_14:00:15;82 > 
CHPC5;A50;12/3/2020_14:13:38;41 > 
CHPC5;A50;12/3/2020_14:28:22;79 > 
CHPC5;A50;12/3/2020_14:43:06;44 > 
CHPC5;A50;12/3/2020_16:00:17;49 > 
CHPC5;A50;12/3/2020_16:13:25;68 > 
CHPC5;A50;12/3/2020_16:28:39;57 > 
CHPC5;A50;12/3/2020_16:43:24;45 > 
CHPC5;A50;13/3/2020_12:00:37;70 > 
CHPC5;A50;13/3/2020_12:13:30;89 > 
CHPC5;A50;13/3/2020_12:28:14;43 > 
CHPC5;A50;13/3/2020_12:43:08;84 > 
CHPC5;A50;13/3/2020_13:00:31;73 > 
CHPC5;A50;13/3/2020_13:13:15;53 > 
CHPC5;A50;13/3/2020_13:28:30;47 > 
CHPC5;A50;13/3/2020_13:43:15;61 > 
CHPC5;A50;13/3/2020_14:00:38;77 > 
CHPC5;A50;13/3/2020_14:13:32;42 > 
CHPC5;A50;13/3/2020_14:28:25;82 > 
CHPC5;A50;13/3/2020_14:43:20;75 > 
CHPC5;A50;14/3/2020_09:43:15;75 > 
CHPC5;A50;14/3/2020_10:00:23;86 > 
CHPC5;A50;14/3/2020_10:13:17;56 > 
CHPC5;A50;14/3/2020_10:28:10;65 > 
CHPC5;A50;14/3/2020_10:43:04;45 > 
CHPC5;A50;14/3/2020_11:00:28;48 > 
CHPC5;A50;14/3/2020_11:13:21;76 > 
CHPC5;A50;14/3/2020_11:28:14;44 > 
CHPC5;A50;14/3/2020_11:43:08;79 > 
CHPC5;A50;14/3/2020_12:00:32;76 > 
CHPC5;A50;14/3/2020_12:13:07;65 > 
CHPC5;A50;17/3/2020_09:43:32;69 > 
CHPC5;A50;17/3/2020_10:00:25;48 > 
CHPC5;A50;17/3/2020_10:13:27;49 > 
CHPC5;A50;17/3/2020_10:28:29;55 > 
CHPC5;A50;17/3/2020_10:43:01;85 > 
CHPC5;A50;17/3/2020_11:00:01;51 > 
CHPC5;A50;17/3/2020_11:13:36;51 > 
CHPC5;A50;17/3/2020_11:28:34;51 > 
CHPC5;A50;17/3/2020_11:43:12;51 > 
CHPC5;A50;17/3/2020_12:00:50;42 > 
CHPC5;A50;17/3/2020_12:13:24;42 > 
CHPC5;A50;17/3/2020_12:28:35;42 > 
CHPC5;A50;17/3/2020_12:43:28;42 > 
CHPC5;A50;17/3/2020_13:00:22;42 > 
CHPC5;A50;17/3/2020_13:13:14;42 > 
CHPC5;A50;17/3/2020_13:28:08;42 > 
CHPC5;A50;17/3/2020_13:43:31;42 > 
CHPC5;A50;17/3/2020_14:00:33;42 > 
CHPC5;A50;23/6/2020_13:13:12;51 > 
CHPC5;A50;23/6/2020_13:28:14;59 > 
CHPC5;A50;23/6/2020_13:43:25;66 > 
CHPC5;A50;23/6/2020_14:00:27;53 > 
CHPC5;A50;23/6/2020_14:13:38;86 > 
CHPC5;A50;23/6/2020_14:28:09;45 > 
CHPC5;A50;23/6/2020_14:43:20;89 > 
CHPC5;A50;23/6/2020_15:00:31;43 > 
CHPC5;A50;23/6/2020_15:13:03;82 > 
CHPC5;A50;23/6/2020_15:28:04;49 > 
CHPC5;A50;23/6/2020_15:43:15;47 > 
CHPC5;A50;23/6/2020_16:00:17;78 > 
CHPC5;A50;23/6/2020_16:13:28;76 > 
CHPC5;A50;23/6/2020_16:28:39;50 > 
CHPC5;A50;23/6/2020_16:43:10;59 > 
CHPC5;A50;24/6/2020_11:28:39;78 > 
CHPC5;A50;24/6/2020_11:46:30;60 > 
CHPC5;A50;24/6/2020_12:00:10;84 > 
CHPC5;A50;24/6/2020_12:13:06;65 > 
CHPC5;A50;24/6/2020_16:43:19;51 > 
CHPC5;A50;24/6/2020_17:00:17;72 > 
CHPC5;A50;25/6/2020_08:28:12;45 > 
CHPC5;A50;25/6/2020_08:43:23;47 > 
CHPC5;A50;25/6/2020_08:53:54;89 > 
CHPC5;A50;25/6/2020_09:08:36;89 > 
CHPC5;A50;25/6/2020_09:23:23;89 > 
CHPC5;A50;25/6/2020_09:38:08;55 > 
CHPC5;A50;25/6/2020_09:53:27;66 > 
CHPC5;A50;25/6/2020_10:08:35;58 > 
CHPC5;A50;25/6/2020_10:23:22;89 > 
CHPC5;A50;25/6/2020_10:38:27;49 > 
CHPC5;A50;25/6/2020_10:53:27;61 > 
CHPC5;A50;25/6/2020_11:08:23;72 > 
CHPC5;A50;25/6/2020_11:23:11;64 > 
CHPC5;A50;25/6/2020_11:38:30;67 > 
CHPC5;A50;25/6/2020_11:53:32;58 > 
CHPC5;A50;25/6/2020_12:10:59;51 > 
CHPC5;A50;25/6/2020_12:23:09;64 > 
CHPC5;A50;25/6/2020_12:38:23;74 > 
CHPC5;A50;25/6/2020_12:53:28;69 > 
CHPC5;A50;25/6/2020_13:08:10;45 > 
CHPC5;A50;25/6/2020_13:23:39;47 > 
CHPC5;A50;25/6/2020_13:38:16;44 > 
CHPC5;A50;27/6/2020_10:00:27;88 > 
CHPC5;A50;27/6/2020_10:13:25;81 > 
CHPC5;A50;27/6/2020_10:28:00;74 > 
CHPC5;A50;27/6/2020_10:43:19;77 > 
CHPC5;A50;27/6/2020_11:00:38;58 > 
CHPC5;A50;27/6/2020_11:13:34;61 > 
