Compteur_Code;Alarme_Code;Time;AlarmeCondition
CHPC10;A55;10/3/2020_10:06:58;83 > 
CHPC10;A55;10/3/2020_10:07:30;62 > 
CHPC10;A55;10/3/2020_10:21:05;77 > 
CHPC10;A55;10/3/2020_10:36:11;61 > 
CHPC10;A55;10/3/2020_10:51:09;59 > 
CHPC10;A55;10/3/2020_11:06:15;89 > 
CHPC10;A55;10/3/2020_11:21:40;80 > 
CHPC10;A55;10/3/2020_11:36:26;72 > 
CHPC10;A55;10/3/2020_11:52:12;66 > 
CHPC10;A55;10/3/2020_12:06:35;66 > 
CHPC10;A55;10/3/2020_12:21:38;66 > 
CHPC10;A55;10/3/2020_12:36:31;45 > 
CHPC10;A55;12/3/2020_08:28:22;77 > 
CHPC10;A55;12/3/2020_08:43:02;71 > 
CHPC10;A55;12/3/2020_09:00:38;77 > 
CHPC10;A55;12/3/2020_09:13:23;77 > 
CHPC10;A55;12/3/2020_09:28:06;50 > 
CHPC10;A55;12/3/2020_09:43:01;52 > 
CHPC10;A55;12/3/2020_10:00:06;65 > 
CHPC10;A55;12/3/2020_10:13:31;73 > 
CHPC10;A55;12/3/2020_10:28:15;75 > 
CHPC10;A55;12/3/2020_10:43:40;58 > 
CHPC10;A55;12/3/2020_11:00:25;72 > 
CHPC10;A55;12/3/2020_11:13:09;89 > 
CHPC10;A55;12/3/2020_11:28:03;64 > 
CHPC10;A55;12/3/2020_11:43:17;67 > 
CHPC10;A55;12/3/2020_12:00:12;64 > 
CHPC10;A55;12/3/2020_12:13:05;63 > 
CHPC10;A55;12/3/2020_12:28:28;48 > 
CHPC10;A55;12/3/2020_12:43:13;50 > 
CHPC10;A55;12/3/2020_13:00:28;70 > 
CHPC10;A55;12/3/2020_13:13:11;71 > 
CHPC10;A55;12/3/2020_13:28:36;83 > 
CHPC10;A55;12/3/2020_13:43:30;54 > 
CHPC10;A55;12/3/2020_14:00:15;58 > 
CHPC10;A55;12/3/2020_14:13:38;77 > 
CHPC10;A55;12/3/2020_14:28:23;44 > 
CHPC10;A55;12/3/2020_14:43:06;73 > 
CHPC10;A55;12/3/2020_16:00:17;65 > 
CHPC10;A55;12/3/2020_16:13:25;48 > 
CHPC10;A55;12/3/2020_16:28:39;73 > 
CHPC10;A55;12/3/2020_16:43:25;56 > 
CHPC10;A55;13/3/2020_12:00:37;59 > 
CHPC10;A55;13/3/2020_12:13:30;70 > 
CHPC10;A55;13/3/2020_12:28:14;64 > 
CHPC10;A55;13/3/2020_12:43:08;88 > 
CHPC10;A55;13/3/2020_13:00:31;63 > 
CHPC10;A55;13/3/2020_13:13:15;55 > 
CHPC10;A55;13/3/2020_13:28:31;72 > 
CHPC10;A55;13/3/2020_13:43:15;84 > 
CHPC10;A55;13/3/2020_14:00:38;46 > 
CHPC10;A55;13/3/2020_14:13:32;88 > 
CHPC10;A55;13/3/2020_14:28:25;71 > 
CHPC10;A55;13/3/2020_14:43:20;59 > 
CHPC10;A55;14/3/2020_09:43:15;63 > 
CHPC10;A55;14/3/2020_10:00:23;58 > 
CHPC10;A55;14/3/2020_10:13:17;47 > 
CHPC10;A55;14/3/2020_10:28:11;42 > 
CHPC10;A55;14/3/2020_10:43:04;61 > 
CHPC10;A55;14/3/2020_11:00:28;88 > 
CHPC10;A55;14/3/2020_11:13:21;48 > 
CHPC10;A55;14/3/2020_11:28:14;89 > 
CHPC10;A55;14/3/2020_11:43:08;57 > 
CHPC10;A55;14/3/2020_12:00:32;77 > 
CHPC10;A55;14/3/2020_12:13:07;49 > 
CHPC10;A55;17/3/2020_09:43:32;84 > 
CHPC10;A55;17/3/2020_10:00:25;43 > 
CHPC10;A55;17/3/2020_10:13:27;50 > 
CHPC10;A55;17/3/2020_10:28:29;57 > 
CHPC10;A55;17/3/2020_10:43:01;64 > 
CHPC10;A55;17/3/2020_11:00:01;88 > 
CHPC10;A55;17/3/2020_11:13:36;88 > 
CHPC10;A55;17/3/2020_11:28:34;88 > 
CHPC10;A55;17/3/2020_11:43:12;88 > 
CHPC10;A55;17/3/2020_12:00:50;56 > 
CHPC10;A55;17/3/2020_12:13:30;56 > 
CHPC10;A55;17/3/2020_12:28:35;56 > 
CHPC10;A55;17/3/2020_12:43:28;56 > 
CHPC10;A55;17/3/2020_13:00:22;56 > 
CHPC10;A55;17/3/2020_13:13:14;56 > 
CHPC10;A55;17/3/2020_13:28:08;56 > 
CHPC10;A55;17/3/2020_13:43:31;56 > 
CHPC10;A55;17/3/2020_14:00:33;56 > 
CHPC10;A55;23/6/2020_13:13:12;51 > 
CHPC10;A55;23/6/2020_13:28:14;66 > 
CHPC10;A55;23/6/2020_13:43:25;44 > 
CHPC10;A55;23/6/2020_14:00:27;66 > 
CHPC10;A55;23/6/2020_14:13:38;81 > 
CHPC10;A55;23/6/2020_14:28:09;86 > 
