Compteur_Code;Alarme_Code;Time;AlarmeCondition
CV15;A28;24/12/2019_14:00:02;3501.1 > 
CV15;A28;24/12/2019_14:13:38;3643 > 
CV15;A28;24/12/2019_14:28:35;3800.6 > 
CV15;A28;24/12/2019_14:43:19;3955.7 > 
CV15;A28;24/12/2019_15:00:10;4133.2 > 
CV15;A28;24/12/2019_15:13:35;4270.7 > 
CV15;A28;24/12/2019_15:28:10;4358.4 > 
CV15;A28;25/12/2019_08:28:12;157.4 > 
CV15;A28;25/12/2019_08:30:04;161.9 > 
CV15;A28;25/12/2019_08:43:15;313.6 > 
CV15;A28;25/12/2019_09:00:25;528.6 > 
CV15;A28;25/12/2019_09:15:16;546.6 > 
CV15;A28;25/12/2019_09:28:08;667.8 > 
CV15;A28;25/12/2019_09:43:02;854.8 > 
CV15;A28;25/12/2019_10:00:09;1060.3 > 
CV15;A28;25/12/2019_10:13:34;1213.6 > 
CV15;A28;25/12/2019_10:28:20;1368.5 > 
CV15;A28;25/12/2019_10:43:27;1467.1 > 
CV15;A28;25/12/2019_11:00:58;1479.8 > 
CV15;A28;25/12/2019_11:13:03;1555.2 > 
CV15;A28;25/12/2019_11:28:12;1750.1 > 
CV15;A28;25/12/2019_11:43:37;1946 > 
CV15;A28;25/12/2019_12:00:32;2153.4 > 
CV15;A28;25/12/2019_12:13:16;2309.7 > 
CV15;A28;25/12/2019_12:28:03;2497.8 > 
CV15;A28;25/12/2019_12:43:24;2692.3 > 
CV15;A28;25/12/2019_13:00:05;2899.8 > 
CV15;A28;25/12/2019_13:13:18;3068.5 > 
CV15;A28;25/12/2019_13:28:28;3261.5 > 
CV15;A28;25/12/2019_13:43:04;3447 > 
CV15;A28;25/12/2019_14:00:21;3666.7 > 
CV15;A28;25/12/2019_14:13:25;3833.2 > 
CV15;A28;25/12/2019_14:28:17;4021.5 > 
CV15;A28;25/12/2019_14:43:29;4213.5 > 
CV15;A28;25/12/2019_15:00:39;4432 > 
CV15;A28;25/12/2019_15:13:08;4589.4 > 
CV15;A28;26/12/2019_09:00:22;611.8 > 
CV15;A28;26/12/2019_09:13:15;768.2 > 
CV15;A28;26/12/2019_09:28:01;945.5 > 
CV15;A28;26/12/2019_09:43:26;1130.7 > 
CV15;A28;26/12/2019_10:00:11;1332.7 > 
CV15;A28;26/12/2019_10:13:05;1492.4 > 
CV15;A28;26/12/2019_10:28:12;1672.3 > 
CV15;A28;26/12/2019_10:43:28;1856.7 > 
CV15;A28;26/12/2019_11:00:05;2050.2 > 
CV15;A28;26/12/2019_11:13:12;2207.8 > 
CV15;A28;26/12/2019_11:28:28;2389.3 > 
CV15;A28;26/12/2019_11:43:02;2565.4 > 
CV15;A28;26/12/2019_12:00:35;2769.2 > 
CV15;A28;26/12/2019_12:13:09;2919.9 > 
CV15;A28;26/12/2019_12:28:26;3100.1 > 
CV15;A28;26/12/2019_12:43:14;3278.6 > 
CV15;A28;26/12/2019_13:00:01;3482.4 > 
CV15;A28;26/12/2019_13:13:35;3646.2 > 
CV15;A28;26/12/2019_13:28:13;3818.2 > 
CV15;A28;26/12/2019_13:43:10;4004.8 > 
CV15;A28;26/12/2019_14:00:34;4219.2 > 
CV15;A28;26/12/2019_14:13:02;4374.9 > 
CV15;A28;26/12/2019_14:28:05;4562.3 > 
CV15;A28;26/12/2019_14:43:21;4752.6 > 
CV15;A28;26/12/2019_15:00:31;4963.7 > 
CV15;A28;26/12/2019_15:13:38;5116.8 > 
CV15;A28;26/12/2019_15:28:03;5156.8 > 
CV15;A28;26/12/2019_15:43:14;5156.8 > 
CV15;A28;26/12/2019_16:00:26;5156.8 > 
CV15;A28;26/12/2019_16:13:37;5156.8 > 
CV15;A28;27/12/2019_08:28:07;176.8 > 
CV15;A28;27/12/2019_08:43:13;363.4 > 
CV15;A28;27/12/2019_09:00:07;568.1 > 
CV15;A28;27/12/2019_09:13:36;658.4 > 
CV15;A28;27/12/2019_09:14:06;665.1 > 
CV15;A28;27/12/2019_09:28:37;835.6 > 
CV15;A28;27/12/2019_09:43:14;1024.6 > 
CV15;A28;27/12/2019_10:00:02;1235 > 
CV15;A28;27/12/2019_10:13:10;1399.2 > 
CV15;A28;27/12/2019_10:28:08;1581.5 > 
CV15;A28;27/12/2019_10:43:02;1766.3 > 
CV15;A28;27/12/2019_11:00:26;1980.1 > 
CV15;A28;27/12/2019_11:13:11;2141.7 > 
CV15;A28;27/12/2019_11:28:11;2323.6 > 
CV15;A28;27/12/2019_11:43:28;2505.7 > 
CV15;A28;27/12/2019_12:00:05;2704.4 > 
CV15;A28;27/12/2019_12:13:12;2865.2 > 
CV15;A28;27/12/2019_12:28:03;3045.5 > 
CV15;A28;27/12/2019_12:43:17;3228.7 > 
CV15;A28;27/12/2019_13:00:00;3422.4 > 
CV15;A28;27/12/2019_13:13:28;3586.1 > 
CV15;A28;27/12/2019_13:28:03;3764.6 > 
CV15;A28;27/12/2019_13:43:29;3952.4 > 
CV15;A28;28/12/2019_10:00:21;229 > 
CV15;A28;28/12/2019_10:13:29;387.5 > 
CV15;A28;28/12/2019_10:28:38;402.9 > 
CV15;A28;28/12/2019_10:43:25;588.8 > 
CV15;A28;28/12/2019_11:00:01;795.6 > 
CV15;A28;28/12/2019_11:13:26;935.7 > 
CV15;A28;28/12/2019_11:28:29;1127.5 > 
CV15;A28;28/12/2019_11:43:21;1299.1 > 
CV15;A28;28/12/2019_12:00:04;1509.4 > 
CV15;A28;28/12/2019_12:13:10;1668.6 > 
CV15;A28;28/12/2019_12:28:25;1853.3 > 
CV15;A28;28/12/2019_12:47:21;1941 > 
CV15;A28;30/12/2019_08:28:27;2144 > 
CV15;A28;30/12/2019_08:43:15;2321.4 > 
CV15;A28;30/12/2019_09:00:31;2518.8 > 
CV15;A28;30/12/2019_09:13:39;2656.6 > 
CV15;A28;30/12/2019_09:28:20;2749.4 > 
CV15;A28;30/12/2019_09:43:32;2749.4 > 
CV15;A28;30/12/2019_10:00:12;2749.4 > 
CV15;A28;30/12/2019_10:13:24;2749.4 > 
CV15;A28;30/12/2019_10:43:20;62.5 > 
CV15;A28;30/12/2019_11:00:14;252.6 > 
CV15;A28;30/12/2019_11:13:38;405.5 > 
CV15;A28;30/12/2019_11:28:35;558.3 > 
CV15;A28;30/12/2019_11:43:29;730.1 > 
CV15;A28;30/12/2019_12:00:16;901.7 > 
CV15;A28;30/12/2019_12:13:13;1025 > 
CV15;A28;30/12/2019_16:00:35;89 > 
CV15;A28;30/12/2019_16:13:10;247.7 > 
CV15;A28;30/12/2019_16:28:18;432.1 > 
CV15;A28;30/12/2019_16:43:10;599.9 > 
CV15;A28;31/12/2019_08:28:21;188.4 > 
CV15;A28;31/12/2019_08:43:18;305.1 > 
CV15;A28;31/12/2019_09:00:12;305.1 > 
CV15;A28;31/12/2019_09:13:23;305.1 > 
CV15;A28;31/12/2019_09:28:24;305.1 > 
CV15;A28;31/12/2019_09:43:26;305.1 > 
CV15;A28;31/12/2019_10:00:10;305.1 > 
CV15;A28;31/12/2019_10:13:22;365.4 > 
CV15;A28;31/12/2019_10:28:05;368.4 > 
CV15;A28;31/12/2019_10:43:17;368.4 > 
CV15;A28;31/12/2019_11:00:53;368.4 > 
CV15;A28;31/12/2019_11:13:13;471.1 > 
CV15;A28;31/12/2019_11:28:14;486.8 > 
CV15;A28;31/12/2019_11:43:13;486.8 > 
CV15;A28;31/12/2019_12:00:39;605.6 > 
CV15;A28;31/12/2019_12:16:08;9.3 > 
CV15;A48;31/12/2019_12:16:08;9.3 > 
CV15;A28;31/12/2019_12:28:16;692.1 > 
CV15;A28;31/12/2019_12:43:11;692.1 > 
CV15;A28;31/12/2019_13:00:32;692.1 > 
CV15;A28;31/12/2019_13:13:33;692.1 > 
CV15;A28;31/12/2019_13:28:08;692.1 > 
CV15;A28;31/12/2019_13:43:20;692.1 > 
CV15;A28;31/12/2019_14:00:21;692.1 > 
CV15;A28;31/12/2019_14:13:33;692.1 > 
CV15;A28;31/12/2019_14:28:26;864.6 > 
CV15;A28;31/12/2019_14:43:13;1039.1 > 
CV15;A28;31/12/2019_15:00:10;1229.7 > 
CV15;A28;2/1/2020_10:13:28;310.5 > 
