Compteur_Code;Alarme_Code;Time;AlarmeCondition
CTC18;A76;10/3/2020_10:07:31;7 > 
CTC18;A76;10/3/2020_10:21:05;1 > 
CTC18;A76;10/3/2020_10:36:11;2 > 
CTC18;A76;10/3/2020_10:51:09;5 > 
CTC18;A76;10/3/2020_11:06:16;1 > 
CTC18;A76;10/3/2020_11:21:40;4 > 
CTC18;A76;10/3/2020_11:36:27;3 > 
CTC18;A76;10/3/2020_11:52:12;3 > 
CTC18;A76;10/3/2020_12:06:35;3 > 
CTC18;A76;10/3/2020_12:21:38;3 > 
CTC18;A76;10/3/2020_12:36:31;3 > 
CTC18;A76;12/3/2020_08:28:22;2 > 
CTC18;A76;12/3/2020_08:43:02;0 > 
CTC18;A76;12/3/2020_09:00:38;0 > 
CTC18;A76;12/3/2020_09:13:23;6 > 
CTC18;A76;12/3/2020_09:28:07;2 > 
CTC18;A76;12/3/2020_09:43:01;7 > 
CTC18;A76;12/3/2020_10:00:06;5 > 
CTC18;A76;12/3/2020_10:13:31;2 > 
CTC18;A76;12/3/2020_10:28:16;3 > 
CTC18;A76;12/3/2020_10:43:40;3 > 
CTC18;A76;12/3/2020_11:00:25;2 > 
CTC18;A76;12/3/2020_11:13:09;0 > 
CTC18;A76;12/3/2020_11:28:03;4 > 
CTC18;A76;12/3/2020_11:43:17;2 > 
CTC18;A76;12/3/2020_12:00:12;3 > 
CTC18;A76;12/3/2020_12:13:05;6 > 
CTC18;A76;12/3/2020_12:28:29;0 > 
CTC18;A76;12/3/2020_12:43:13;5 > 
CTC18;A76;12/3/2020_13:00:28;6 > 
CTC18;A76;12/3/2020_13:13:11;2 > 
CTC18;A76;12/3/2020_13:28:36;1 > 
CTC18;A76;12/3/2020_13:43:31;3 > 
CTC18;A76;12/3/2020_14:00:15;1 > 
CTC18;A76;12/3/2020_14:13:38;4 > 
CTC18;A76;12/3/2020_14:28:23;3 > 
CTC18;A76;12/3/2020_14:43:07;2 > 
CTC18;A76;12/3/2020_16:00:18;6 > 
CTC18;A76;12/3/2020_16:13:25;6 > 
CTC18;A76;12/3/2020_16:28:40;1 > 
CTC18;A76;12/3/2020_16:43:25;2 > 
CTC18;A76;13/3/2020_12:00:37;7 > 
CTC18;A76;13/3/2020_12:13:31;4 > 
CTC18;A76;13/3/2020_12:28:14;4 > 
CTC18;A76;13/3/2020_12:43:08;7 > 
CTC18;A76;13/3/2020_13:00:32;1 > 
CTC18;A76;13/3/2020_13:13:16;1 > 
CTC18;A76;13/3/2020_13:28:31;2 > 
CTC18;A76;13/3/2020_13:43:15;1 > 
CTC18;A76;13/3/2020_14:00:39;2 > 
CTC18;A76;13/3/2020_14:13:32;6 > 
CTC18;A76;13/3/2020_14:28:26;2 > 
CTC18;A76;13/3/2020_14:43:20;2 > 
CTC18;A76;14/3/2020_09:43:15;5 > 
CTC18;A76;14/3/2020_10:00:23;5 > 
CTC18;A76;14/3/2020_10:13:17;6 > 
CTC18;A76;14/3/2020_10:28:11;7 > 
CTC18;A76;14/3/2020_10:43:05;0 > 
CTC18;A76;14/3/2020_11:00:28;3 > 
CTC18;A76;14/3/2020_11:13:21;6 > 
CTC18;A76;14/3/2020_11:28:15;7 > 
CTC18;A76;14/3/2020_11:43:08;5 > 
CTC18;A76;14/3/2020_12:00:32;6 > 
CTC18;A76;14/3/2020_12:13:08;3 > 
CTC18;A76;17/3/2020_09:43:32;7 > 
CTC18;A76;17/3/2020_10:00:25;0 > 
CTC18;A76;17/3/2020_10:13:27;0 > 
CTC18;A76;17/3/2020_10:28:29;5 > 
CTC18;A76;17/3/2020_10:43:01;3 > 
CTC18;A76;17/3/2020_11:00:02;3 > 
CTC18;A76;17/3/2020_11:13:36;3 > 
CTC18;A76;17/3/2020_11:28:34;3 > 
CTC18;A76;17/3/2020_11:43:12;3 > 
CTC18;A76;17/3/2020_12:00:50;2 > 
CTC18;A76;17/3/2020_12:13:58;2 > 
CTC18;A76;17/3/2020_12:28:35;2 > 
CTC18;A76;17/3/2020_12:43:28;2 > 
CTC18;A76;17/3/2020_13:00:22;2 > 
CTC18;A76;17/3/2020_13:13:14;2 > 
CTC18;A76;17/3/2020_13:28:08;2 > 
CTC18;A76;17/3/2020_13:43:31;2 > 
CTC18;A76;17/3/2020_14:00:33;2 > 
CTC18;A76;23/6/2020_13:13:12;3 > 
CTC18;A76;23/6/2020_13:28:14;7 > 
CTC18;A76;23/6/2020_13:43:25;5 > 
CTC18;A76;23/6/2020_14:00:27;1 > 
CTC18;A76;23/6/2020_14:13:38;5 > 
CTC18;A76;23/6/2020_14:28:09;1 > 
CTC18;A76;23/6/2020_14:43:20;1 > 
CTC18;A76;23/6/2020_15:00:32;7 > 
CTC18;A76;23/6/2020_15:13:03;2 > 
CTC18;A76;23/6/2020_15:28:04;4 > 
CTC18;A76;23/6/2020_15:43:15;0 > 
CTC18;A76;23/6/2020_16:00:17;6 > 
CTC18;A76;23/6/2020_16:13:28;7 > 
CTC18;A76;23/6/2020_16:28:39;4 > 
CTC18;A76;23/6/2020_16:43:11;2 > 
CTC18;A76;24/6/2020_11:28:40;4 > 
CTC18;A76;24/6/2020_11:46:30;6 > 
CTC18;A76;24/6/2020_12:00:10;3 > 
CTC18;A76;24/6/2020_12:13:07;3 > 
CTC18;A76;24/6/2020_16:43:19;4 > 
CTC18;A76;24/6/2020_17:00:18;1 > 
CTC18;A76;25/6/2020_08:28:12;6 > 
CTC18;A76;25/6/2020_08:43:24;7 > 
CTC18;A76;25/6/2020_08:53:54;2 > 
CTC18;A76;25/6/2020_09:08:36;2 > 
CTC18;A76;25/6/2020_09:23:24;2 > 
CTC18;A76;25/6/2020_09:38:08;0 > 
CTC18;A76;25/6/2020_09:53:27;7 > 
CTC18;A76;25/6/2020_10:08:35;0 > 
CTC18;A76;25/6/2020_10:23:22;2 > 
CTC18;A76;25/6/2020_10:38:27;4 > 
CTC18;A76;25/6/2020_10:53:28;1 > 
CTC18;A76;25/6/2020_11:08:24;6 > 
CTC18;A76;25/6/2020_11:23:11;3 > 
CTC18;A76;25/6/2020_11:38:30;0 > 
CTC18;A76;25/6/2020_11:53:33;3 > 
CTC18;A76;25/6/2020_12:10:59;5 > 
CTC18;A76;25/6/2020_12:23:10;1 > 
CTC18;A76;25/6/2020_12:38:23;6 > 
CTC18;A76;25/6/2020_12:53:28;6 > 
CTC18;A76;25/6/2020_13:08:10;0 > 
CTC18;A76;25/6/2020_13:23:39;4 > 
CTC18;A76;25/6/2020_13:38:16;5 > 
CTC18;A76;27/6/2020_10:00:28;6 > 
CTC18;A76;27/6/2020_10:13:25;7 > 
CTC18;A76;27/6/2020_10:28:00;2 > 
CTC18;A76;27/6/2020_10:43:19;4 > 
CTC18;A76;27/6/2020_11:00:39;4 > 
CTC18;A76;27/6/2020_11:13:35;4 > 
CTC18;A76;27/6/2020_11:28:22;1 > 
CTC18;A76;27/6/2020_11:43:34;7 > 
