Compteur_Code;Alarme_Code;Time;AlarmeCondition
CHC41;A75;7/7/2020_12:43:23;60 > 
CHC41;A75;7/7/2020_13:00:25;62 > 
CHC41;A75;7/7/2020_13:13:10;54 > 
CHC41;A75;7/7/2020_13:28:21;53 > 
CHC41;A75;7/7/2020_13:43:12;65 > 
CHC41;A75;7/7/2020_14:00:13;63 > 
CHC41;A75;7/7/2020_14:13:27;84 > 
CHC41;A75;7/7/2020_14:28:28;43 > 
CHC41;A75;7/7/2020_14:43:13;57 > 
CHC41;A75;7/7/2020_15:00:33;58 > 
CHC41;A75;7/7/2020_15:13:24;59 > 
CHC41;A168;13/7/2020_10:13:34;86 > 
CHC41;A110;13/7/2020_10:18:23;71 > 
CHC41;A225;13/7/2020_10:18:23;71 > 
CHC41;A110;13/7/2020_10:33:31;73 > 
CHC41;A168;13/7/2020_10:33:43;74 > 
CHC41;A225;13/7/2020_10:33:43;74 > 
CHC41;A110;13/7/2020_10:48:22;69 > 
CHC41;A225;13/7/2020_10:48:22;70 > 
CHC41;A168;13/7/2020_10:53:42;59 > 
CHC41;A110;13/7/2020_11:03:41;72 > 
CHC41;A225;13/7/2020_11:03:41;73 > 
CHC41;A168;13/7/2020_11:13:13;87 > 
CHC41;A110;13/7/2020_11:18:37;84 > 
CHC41;A225;13/7/2020_11:18:37;85 > 
CHC41;A110;13/7/2020_11:33:00;68 > 
CHC41;A168;13/7/2020_11:33:10;79 > 
CHC41;A225;13/7/2020_11:33:10;79 > 
CHC41;A110;13/7/2020_11:48:25;85 > 
CHC41;A225;13/7/2020_11:48:25;86 > 
CHC41;A168;13/7/2020_11:53:19;83 > 
CHC41;A110;13/7/2020_12:03:30;63 > 
CHC41;A225;13/7/2020_12:03:30;64 > 
CHC41;A168;13/7/2020_12:13:41;55 > 
CHC41;A110;13/7/2020_12:18:32;53 > 
CHC41;A225;13/7/2020_12:18:32;53 > 
CHC41;A69;13/7/2020_12:33:07;45 >= 
CHC41;A69;13/7/2020_12:48:35;57 >= 
CHC41;A69;13/7/2020_13:03:17;81 >= 
CHC41;A69;13/7/2020_13:18:28;41 >= 
CHC41;A69;13/7/2020_13:33:39;82 >= 
CHC41;A69;13/7/2020_13:48:10;62 >= 
CHC41;A69;13/7/2020_14:03:15;62 >= 
CHC41;A69;13/7/2020_15:28:07;69 >= 
CHC41;A69;13/7/2020_15:43:36;63 >= 
CHC41;A69;13/7/2020_16:00:58;71 >= 
CHC41;A69;13/7/2020_16:13:35;70 >= 
CHC41;A69;13/7/2020_16:28:42;42 >= 
CHC41;A69;13/7/2020_16:43:30;63 >= 
CHC41;A69;13/7/2020_17:00:40;61 >= 
CHC41;A69;13/7/2020_17:13:10;73 >= 
CHC41;A69;13/7/2020_17:28:22;80 >= 
CHC41;A69;13/7/2020_17:43:33;81 >= 
