Compteur_Code;Alarme_Code;Time;AlarmeCondition
CHPC49;A21;10/3/2020_10:06:58;89 > 
CHPC49;A65;10/3/2020_10:06:58;89 > 
CHPC49;A21;10/3/2020_10:07:30;76 > 
CHPC49;A65;10/3/2020_10:07:31;76 > 
CHPC49;A21;10/3/2020_10:10:11;66 > 
CHPC49;A21;10/3/2020_10:14:02;76 > 
CHPC49;A21;10/3/2020_10:19:14;75 > 
CHPC49;A21;10/3/2020_10:20:24;89 > 
CHPC49;A65;10/3/2020_10:21:05;77 > 
CHPC49;A21;10/3/2020_10:22:15;74 > 
CHPC49;A21;10/3/2020_10:26:37;89 > 
CHPC49;A21;10/3/2020_10:30:19;77 > 
CHPC49;A65;10/3/2020_10:36:11;88 > 
CHPC49;A21;10/3/2020_10:38:25;65 > 
CHPC49;A21;10/3/2020_10:46:07;64 > 
CHPC49;A21;10/3/2020_10:50:38;73 > 
CHPC49;A65;10/3/2020_10:51:09;85 > 
CHPC49;A65;10/3/2020_11:06:15;58 > 
CHPC49;A21;10/3/2020_11:10:37;82 > 
CHPC49;A65;10/3/2020_11:21:40;66 > 
CHPC49;A21;10/3/2020_11:22:10;72 > 
CHPC49;A21;10/3/2020_11:29:24;62 > 
CHPC49;A21;10/3/2020_11:30:04;70 > 
CHPC49;A65;10/3/2020_11:36:27;42 > 
CHPC49;A21;10/3/2020_11:42:08;79 > 
CHPC49;A21;10/3/2020_11:50:30;89 > 
CHPC49;A65;10/3/2020_11:52:12;71 > 
CHPC49;A21;10/3/2020_11:54:03;71 > 
CHPC49;A21;10/3/2020_12:00:34;71 > 
CHPC49;A21;10/3/2020_12:02:34;71 > 
CHPC49;A21;10/3/2020_12:06:35;71 > 
CHPC49;A65;10/3/2020_12:06:35;71 > 
CHPC49;A21;10/3/2020_12:10:26;71 > 
CHPC49;A21;10/3/2020_12:14:26;71 > 
CHPC49;A21;10/3/2020_12:18:17;71 > 
CHPC49;A65;10/3/2020_12:21:38;71 > 
CHPC49;A21;10/3/2020_12:22:08;71 > 
CHPC49;A21;10/3/2020_12:30:40;84 > 
CHPC49;A21;10/3/2020_12:34:30;77 > 
CHPC49;A65;10/3/2020_12:36:31;65 > 
CHPC49;A21;10/3/2020_12:38:22;71 > 
CHPC49;A21;10/3/2020_12:42:03;72 > 
CHPC49;A65;12/3/2020_08:28:22;47 > 
CHPC49;A65;12/3/2020_08:43:02;75 > 
CHPC49;A21;12/3/2020_08:44:12;63 > 
CHPC49;A21;12/3/2020_08:48:35;66 > 
CHPC49;A21;12/3/2020_08:52:16;84 > 
CHPC49;A21;12/3/2020_08:56:07;78 > 
CHPC49;A21;12/3/2020_09:00:38;88 > 
CHPC49;A65;12/3/2020_09:00:38;88 > 
CHPC49;A21;12/3/2020_09:04:20;77 > 
CHPC49;A21;12/3/2020_09:08:11;73 > 
CHPC49;A21;12/3/2020_09:12:02;69 > 
CHPC49;A65;12/3/2020_09:13:23;59 > 
CHPC49;A21;12/3/2020_09:24:15;61 > 
CHPC49;A65;12/3/2020_09:28:07;45 > 
CHPC49;A21;12/3/2020_09:32:28;75 > 
CHPC49;A21;12/3/2020_09:36:29;75 > 
CHPC49;A21;12/3/2020_09:40:20;73 > 
CHPC49;A65;12/3/2020_09:43:01;88 > 
CHPC49;A21;12/3/2020_09:44:02;64 > 
CHPC49;A21;12/3/2020_09:48:02;72 > 
CHPC49;A21;12/3/2020_09:52:24;68 > 
CHPC49;A21;12/3/2020_09:56:15;71 > 
CHPC49;A21;12/3/2020_10:00:06;69 > 
CHPC49;A65;12/3/2020_10:00:06;47 > 
CHPC49;A21;12/3/2020_10:08:19;79 > 
CHPC49;A21;12/3/2020_10:12:10;75 > 
CHPC49;A65;12/3/2020_10:13:31;78 > 
CHPC49;A21;12/3/2020_10:24:24;63 > 
CHPC49;A21;12/3/2020_10:28:15;78 > 
CHPC49;A65;12/3/2020_10:28:15;78 > 
CHPC49;A21;12/3/2020_10:36:28;88 > 
