Compteur_Code;Alarme_Code;Time;AlarmeCondition
CEA3;A11;22/11/2019_09:13:27;0 < 
CEA3;A11;22/11/2019_09:13:59;0 < 
CEA3;A11;22/11/2019_09:15:59;0 < 
CEA3;A24;16/12/2019_12:28:14;1031 > 
CEA3;A24;16/12/2019_12:57:20;1940 > 
CEA3;A24;16/12/2019_12:57:51;1940 > 
CEA3;A24;16/12/2019_12:58:31;2010 > 
CEA3;A24;16/12/2019_13:12:15;2801 > 
CEA3;A24;16/12/2019_13:27:20;3651 > 
CEA3;A24;16/12/2019_13:42:13;4402 > 
CEA3;A24;16/12/2019_13:57:29;5211 > 
CEA3;A24;16/12/2019_14:12:12;5996 > 
CEA3;A24;16/12/2019_14:27:06;6796 > 
CEA3;A24;16/12/2019_14:42:31;7621 > 
CEA3;A24;16/12/2019_14:57:10;8406 > 
CEA3;A24;16/12/2019_15:12:09;263 > 
CEA3;A24;19/12/2019_08:43:00;1395 > 
CEA3;A24;19/12/2019_09:08:12;2760 > 
CEA3;A24;19/12/2019_09:23:17;3545 > 
CEA3;A24;19/12/2019_09:38:17;4295 > 
CEA3;A24;19/12/2019_09:53:21;5170 > 
CEA3;A24;19/12/2019_10:08:19;6000 > 
CEA3;A24;19/12/2019_10:23:01;6730 > 
CEA3;A24;19/12/2019_10:38:01;7365 > 
CEA3;A24;19/12/2019_10:53:29;8340 > 
CEA3;A24;19/12/2019_11:08:27;9270 > 
CEA3;A24;19/12/2019_11:23:11;10185 > 
CEA3;A24;19/12/2019_11:38:19;11106 > 
CEA3;A24;19/12/2019_11:53:30;12025 > 
CEA3;A24;19/12/2019_12:08:25;12915 > 
CEA3;A24;19/12/2019_12:23:24;635 > 
CEA3;A24;19/12/2019_12:38:16;1556 > 
CEA3;A24;19/12/2019_12:53:22;2496 > 
CEA3;A24;19/12/2019_13:08:29;3426 > 
CEA3;A24;19/12/2019_13:23:34;4386 > 
CEA3;A24;19/12/2019_13:38:36;5345 > 
CEA3;A24;19/12/2019_13:53:29;6281 > 
CEA3;A24;19/12/2019_14:08:32;7231 > 
CEA3;A24;19/12/2019_14:23:15;8156 > 
CEA3;A24;19/12/2019_14:38:03;9086 > 
CEA3;A24;19/12/2019_14:53:18;10041 > 
CEA3;A24;19/12/2019_15:08:25;10976 > 
