Compteur_Code;Alarme_Code;Time;AlarmeCondition
CTC7;A152;13/7/2020_10:33:31;6 > 
CTC7;A152;13/7/2020_10:53:33;6 > 
CTC7;A152;13/7/2020_11:33:01;7 > 
CTC7;A152;13/7/2020_11:53:04;4 > 
CTC7;A152;13/7/2020_12:13:29;6 > 
CTC7;A41;13/8/2020_12:48:17;3 > 
CTC7;A41;13/8/2020_13:00:08;3 > 
CTC7;A41;13/8/2020_13:08:08;5 > 
CTC7;A41;13/8/2020_13:28:37;7 > 
CTC7;A41;13/8/2020_13:38:38;7 > 
CTC7;A41;13/8/2020_13:48:28;7 > 
CTC7;A41;13/8/2020_15:08:03;5 > 
CTC7;A41;13/8/2020_15:18:33;5 > 
CTC7;A41;13/8/2020_15:38:36;7 > 
CTC7;A41;13/8/2020_15:48:18;4 > 
CTC7;A41;13/8/2020_16:00:00;3 > 
CTC7;A41;13/8/2020_16:08:31;6 > 
CTC7;A41;13/8/2020_16:18:23;3 > 
CTC7;A41;13/8/2020_16:28:04;3 > 
CTC7;A41;13/8/2020_16:38:35;5 > 
CTC7;A41;13/8/2020_17:00:38;5 > 
CTC7;A41;13/8/2020_17:18:10;6 > 
CTC7;A41;13/8/2020_17:38:33;6 > 
CTC7;A41;13/8/2020_17:48:24;3 > 
CTC7;A41;13/8/2020_18:00:16;6 > 
CTC7;A41;13/8/2020_18:08:07;5 > 
CTC7;A41;13/8/2020_18:28:29;7 > 
CTC7;A41;13/8/2020_18:38:20;3 > 
CTC7;A41;13/8/2020_18:48:12;3 > 
CTC7;A41;13/8/2020_19:00:03;6 > 
CTC7;A41;13/8/2020_19:08:34;5 > 
CTC7;A41;13/8/2020_19:28:07;4 > 
CTC7;A41;13/8/2020_20:00:21;5 > 
CTC7;A41;13/8/2020_20:08:12;3 > 
CTC7;A41;13/8/2020_20:18:34;7 > 
CTC7;A41;13/8/2020_20:28:25;5 > 
CTC7;A41;13/8/2020_20:38:17;6 > 
CTC7;A41;13/8/2020_20:48:08;5 > 
CTC7;A41;13/8/2020_21:00:40;7 > 
CTC7;A41;13/8/2020_21:08:31;3 > 
CTC7;A41;13/8/2020_21:28:14;7 > 
CTC7;A41;13/8/2020_21:38:05;7 > 
CTC7;A41;13/8/2020_22:00:28;4 > 
CTC7;A41;13/8/2020_22:08:19;7 > 
CTC7;A41;13/8/2020_22:28:11;3 > 
CTC7;A41;13/8/2020_22:38:02;5 > 
CTC7;A41;13/8/2020_22:48:24;3 > 
CTC7;A41;13/8/2020_23:08:06;7 > 
CTC7;A41;13/8/2020_23:28:29;5 > 
CTC7;A41;13/8/2020_23:38:20;6 > 
CTC7;A41;13/8/2020_23:48:21;5 > 
CTC7;A41;14/8/2020_00:28:17;4 > 
CTC7;A41;14/8/2020_01:08:12;4 > 
CTC7;A41;14/8/2020_01:18:03;6 > 
CTC7;A41;14/8/2020_01:28:04;6 > 
CTC7;A41;14/8/2020_01:38:36;4 > 
CTC7;A41;14/8/2020_01:48:27;3 > 
CTC7;A41;14/8/2020_02:00:19;3 > 
CTC7;A41;14/8/2020_02:18:01;5 > 
CTC7;A41;14/8/2020_02:28:32;7 > 
CTC7;A41;14/8/2020_03:00:37;6 > 
CTC7;A41;14/8/2020_03:08:28;4 > 
CTC7;A41;14/8/2020_03:18:09;6 > 
CTC7;A41;14/8/2020_03:48:23;5 > 
CTC7;A41;14/8/2020_04:00:04;3 > 
CTC7;A41;14/8/2020_04:18:37;3 > 
CTC7;A41;14/8/2020_04:38:09;4 > 
CTC7;A41;14/8/2020_04:48:11;4 > 
CTC7;A41;14/8/2020_05:08:23;6 > 
CTC7;A41;14/8/2020_05:18:15;5 > 
CTC7;A41;14/8/2020_05:28:36;6 > 
CTC7;A41;14/8/2020_05:48:29;6 > 
CTC7;A41;14/8/2020_06:08:21;3 > 
CTC7;A41;14/8/2020_06:18:03;6 > 
CTC7;A41;14/8/2020_06:28:04;3 > 
CTC7;A41;14/8/2020_06:38:35;5 > 
