Compteur_Code;Alarme_Code;Time;AlarmeCondition
CHC5;A73;7/7/2020_12:43:23;87 > 
CHC5;A73;7/7/2020_13:00:25;80 > 
CHC5;A73;7/7/2020_13:13:10;61 > 
CHC5;A73;7/7/2020_13:28:21;76 > 
CHC5;A73;7/7/2020_13:43:12;73 > 
CHC5;A73;7/7/2020_14:00:13;53 > 
CHC5;A73;7/7/2020_14:13:27;50 > 
CHC5;A73;7/7/2020_14:28:28;78 > 
CHC5;A73;7/7/2020_14:43:13;44 > 
CHC5;A73;7/7/2020_15:00:33;45 > 
CHC5;A73;7/7/2020_15:13:24;46 > 
CHC5;A167;13/7/2020_10:13:34;56 > 
CHC5;A109;13/7/2020_10:18:23;55 > 
CHC5;A224;13/7/2020_10:18:23;56 > 
CHC5;A109;13/7/2020_10:33:31;57 > 
CHC5;A167;13/7/2020_10:33:43;58 > 
CHC5;A224;13/7/2020_10:33:43;58 > 
CHC5;A109;13/7/2020_10:48:22;88 > 
CHC5;A224;13/7/2020_10:48:22;89 > 
CHC5;A167;13/7/2020_10:53:41;64 > 
CHC5;A109;13/7/2020_11:03:41;60 > 
CHC5;A224;13/7/2020_11:03:41;61 > 
CHC5;A167;13/7/2020_11:13:13;72 > 
CHC5;A109;13/7/2020_11:18:37;43 > 
CHC5;A224;13/7/2020_11:18:37;44 > 
CHC5;A109;13/7/2020_11:33:00;46 > 
CHC5;A167;13/7/2020_11:33:10;52 > 
CHC5;A224;13/7/2020_11:33:10;52 > 
CHC5;A109;13/7/2020_11:48:25;79 > 
CHC5;A224;13/7/2020_11:48:25;80 > 
CHC5;A167;13/7/2020_11:53:19;72 > 
CHC5;A109;13/7/2020_12:03:30;80 > 
CHC5;A224;13/7/2020_12:03:30;81 > 
CHC5;A167;13/7/2020_12:13:41;59 > 
CHC5;A109;13/7/2020_12:18:32;69 > 
CHC5;A224;13/7/2020_12:18:32;69 > 
CHC5;A68;13/7/2020_12:33:07;82 >= 
CHC5;A68;13/7/2020_12:48:35;78 >= 
CHC5;A68;13/7/2020_13:03:17;55 >= 
CHC5;A68;13/7/2020_13:18:28;44 >= 
CHC5;A68;13/7/2020_13:33:39;62 >= 
CHC5;A68;13/7/2020_13:48:10;60 >= 
CHC5;A68;13/7/2020_14:03:15;43 >= 
CHC5;A68;13/7/2020_15:28:07;85 >= 
CHC5;A68;13/7/2020_15:43:36;87 >= 
CHC5;A68;13/7/2020_16:00:56;55 >= 
CHC5;A68;13/7/2020_16:13:34;74 >= 
CHC5;A68;13/7/2020_16:28:41;67 >= 
CHC5;A68;13/7/2020_16:43:30;81 >= 
CHC5;A68;13/7/2020_17:00:40;83 >= 
CHC5;A68;13/7/2020_17:13:10;72 >= 
CHC5;A68;13/7/2020_17:28:22;88 >= 
CHC5;A68;13/7/2020_17:43:33;81 >= 
CHC5;A68;13/7/2020_18:00:52;62 >= 
CHC5;A68;13/7/2020_18:13:51;67 >= 
CHC5;A68;13/7/2020_18:29:01;89 >= 
CHC5;A68;13/7/2020_18:43:04;83 >= 
CHC5;A68;13/7/2020_19:00:09;83 >= 
CHC5;A68;13/7/2020_19:13:30;66 >= 
CHC5;A68;13/7/2020_19:28:00;59 >= 
CHC5;A68;13/7/2020_19:43:11;86 >= 
CHC5;A68;13/7/2020_20:00:17;89 >= 
CHC5;A68;13/7/2020_20:13:28;50 >= 
CHC5;A68;13/7/2020_20:28:39;78 >= 
CHC5;A68;13/7/2020_20:43:10;73 >= 
CHC5;A68;13/7/2020_21:00:21;71 >= 
CHC5;A68;13/7/2020_21:13:02;66 >= 
CHC5;A68;13/7/2020_21:28:13;57 >= 
CHC5;A68;13/7/2020_21:43:24;82 >= 
CHC5;A68;13/7/2020_22:00:26;83 >= 
CHC5;A68;13/7/2020_22:13:07;75 >= 
CHC5;A68;13/7/2020_22:28:08;72 >= 
CHC5;A68;13/7/2020_22:43:19;65 >= 
CHC5;A68;13/7/2020_23:00:22;47 >= 
CHC5;A68;13/7/2020_23:13:33;62 >= 
CHC5;A68;13/7/2020_23:28:04;73 >= 
CHC5;A68;13/7/2020_23:43:15;46 >= 
CHC5;A68;14/7/2020_00:00:17;50 >= 
CHC5;A68;14/7/2020_00:13:38;42 >= 
CHC5;A68;14/7/2020_00:28:19;76 >= 
CHC5;A68;14/7/2020_00:43:30;51 >= 
CHC5;A68;14/7/2020_01:00:01;84 >= 
CHC5;A68;14/7/2020_01:13:12;70 >= 
CHC5;A68;14/7/2020_01:28:23;64 >= 
CHC5;A68;14/7/2020_01:43:34;52 >= 
CHC5;A68;14/7/2020_02:00:28;48 >= 
CHC5;A68;14/7/2020_02:13:09;75 >= 
CHC5;A68;14/7/2020_02:28:20;54 >= 
CHC5;A68;14/7/2020_02:43:01;81 >= 
CHC5;A68;14/7/2020_03:00:12;45 >= 
CHC5;A68;14/7/2020_03:13:33;48 >= 
CHC5;A68;14/7/2020_03:28:14;85 >= 
CHC5;A68;14/7/2020_03:43:25;77 >= 
CHC5;A68;14/7/2020_04:00:36;41 >= 
CHC5;A68;14/7/2020_04:13:08;59 >= 
CHC5;A68;14/7/2020_04:28:19;61 >= 
CHC5;A68;14/7/2020_04:43:20;68 >= 
CHC5;A68;14/7/2020_05:00:33;48 >= 
CHC5;A68;14/7/2020_05:13:14;58 >= 
CHC5;A68;14/7/2020_05:28:26;87 >= 
CHC5;A68;14/7/2020_05:43:27;70 >= 
CHC5;A68;14/7/2020_06:00:08;54 >= 
CHC5;A68;14/7/2020_06:13:19;45 >= 
CHC5;A68;14/7/2020_06:28:30;47 >= 
CHC5;A68;14/7/2020_06:43:11;60 >= 
CHC5;A68;14/7/2020_07:00:22;45 >= 
CHC5;A68;14/7/2020_07:13:33;66 >= 
CHC5;A68;14/7/2020_07:28:04;84 >= 
CHC5;A68;14/7/2020_07:43:15;58 >= 
CHC5;A68;14/7/2020_08:00:19;42 >= 
CHC5;A68;14/7/2020_08:13:30;61 >= 
CHC5;A68;14/7/2020_08:14:26;62 >= 
CHC5;A28;14/7/2020_10:43:39;70 > 
CHC5;A28;14/7/2020_10:53:30;65 > 
CHC5;A28;14/7/2020_11:03:03;50 > 
CHC5;A28;14/7/2020_11:13:03;62 > 
CHC5;A28;14/7/2020_11:23:34;67 > 
CHC5;A28;14/7/2020_11:33:34;44 > 
CHC5;A28;14/7/2020_11:47:04;78 > 
CHC5;A70;11/1/2021_15:32:42;52 > 0
CHC5;A70;11/1/2021_15:42:45;67 > 0
CHC5;A70;11/1/2021_15:52:48;66 > 0
CHC5;A70;11/1/2021_16:02:50;54 > 0
CHC5;A70;11/1/2021_16:12:52;78 > 0
CHC5;A70;12/1/2021_08:27:00;86 > 0
CHC5;A70;12/1/2021_08:37:14;58 > 0
CHC5;A70;12/1/2021_08:48:10;69 > 0
CHC5;A70;12/1/2021_10:07:48;69 > 0
