Compteur_Code;Alarme_Code;Time;AlarmeCondition
CHPC36;A93;10/3/2020_10:06:58;77 > 
CHPC36;A93;10/3/2020_10:07:31;64 > 
CHPC36;A93;10/3/2020_10:21:05;61 > 
CHPC36;A93;10/3/2020_10:36:11;80 > 
CHPC36;A93;10/3/2020_10:51:09;81 > 
CHPC36;A93;10/3/2020_11:06:16;85 > 
CHPC36;A93;10/3/2020_11:21:40;84 > 
CHPC36;A93;10/3/2020_11:36:27;41 > 
CHPC36;A93;10/3/2020_11:52:13;89 > 
CHPC36;A93;10/3/2020_12:06:35;89 > 
CHPC36;A93;10/3/2020_12:21:38;89 > 
CHPC36;A93;10/3/2020_12:36:31;78 > 
CHPC36;A93;12/3/2020_08:28:22;44 > 
CHPC36;A93;12/3/2020_08:43:02;70 > 
CHPC36;A93;12/3/2020_09:00:39;70 > 
CHPC36;A93;12/3/2020_09:13:23;52 > 
CHPC36;A93;12/3/2020_09:28:07;83 > 
CHPC36;A93;12/3/2020_09:43:01;85 > 
CHPC36;A93;12/3/2020_10:00:07;61 > 
CHPC36;A93;12/3/2020_10:13:31;84 > 
CHPC36;A93;12/3/2020_10:28:16;56 > 
CHPC36;A93;12/3/2020_10:43:41;74 > 
CHPC36;A93;12/3/2020_11:00:25;75 > 
CHPC36;A93;12/3/2020_11:13:09;89 > 
CHPC36;A93;12/3/2020_11:28:03;62 > 
CHPC36;A93;12/3/2020_11:43:18;70 > 
CHPC36;A93;12/3/2020_12:00:12;81 > 
CHPC36;A93;12/3/2020_12:13:05;71 > 
CHPC36;A93;12/3/2020_12:28:29;46 > 
CHPC36;A93;12/3/2020_12:43:13;51 > 
CHPC36;A93;12/3/2020_13:00:28;78 > 
CHPC36;A93;12/3/2020_13:13:11;45 > 
CHPC36;A93;12/3/2020_13:28:36;43 > 
CHPC36;A93;12/3/2020_13:43:31;64 > 
CHPC36;A93;12/3/2020_14:00:15;50 > 
CHPC36;A93;12/3/2020_14:13:38;47 > 
CHPC36;A93;12/3/2020_14:28:23;58 > 
CHPC36;A93;12/3/2020_14:43:07;68 > 
CHPC36;A93;12/3/2020_16:00:18;42 > 
CHPC36;A93;12/3/2020_16:13:25;79 > 
CHPC36;A93;12/3/2020_16:28:40;71 > 
CHPC36;A93;12/3/2020_16:43:25;83 > 
CHPC36;A93;13/3/2020_12:00:38;62 > 
CHPC36;A93;13/3/2020_12:13:31;49 > 
CHPC36;A93;13/3/2020_12:28:14;51 > 
CHPC36;A93;13/3/2020_12:43:08;85 > 
CHPC36;A93;13/3/2020_13:00:32;44 > 
CHPC36;A93;13/3/2020_13:13:16;61 > 
CHPC36;A93;13/3/2020_13:28:31;76 > 
CHPC36;A93;13/3/2020_13:43:15;83 > 
CHPC36;A93;13/3/2020_14:00:39;84 > 
CHPC36;A93;13/3/2020_14:13:32;74 > 
CHPC36;A93;13/3/2020_14:28:27;81 > 
CHPC36;A93;13/3/2020_14:43:20;70 > 
CHPC36;A93;14/3/2020_09:43:16;58 > 
CHPC36;A93;14/3/2020_10:00:23;63 > 
CHPC36;A93;14/3/2020_10:13:17;58 > 
CHPC36;A93;14/3/2020_10:28:11;41 > 
CHPC36;A93;14/3/2020_10:43:05;63 > 
