Compteur_Code;Alarme_Code;Time;AlarmeCondition
CHPC23;A79;9/3/2020_10:58:13;88 >= 
CHPC23;A7;9/3/2020_16:00:56;74.8 > 
CHPC23;A7;9/3/2020_16:13:18;74.92 > 
CHPC23;A7;9/3/2020_16:28:56;74.11 > 
CHPC23;A7;9/3/2020_16:43:29;73.04 > 
CHPC23;A7;9/3/2020_17:00:46;71.03 > 
CHPC23;A7;9/3/2020_17:15:06;66.61 > 
CHPC23;A7;9/3/2020_17:28:39;61.58 > 
CHPC23;A7;9/3/2020_17:43:01;64.12 > 
CHPC23;A7;9/3/2020_18:00:42;64.3 > 
CHPC23;A7;9/3/2020_18:13:09;64.49 > 
CHPC23;A7;9/3/2020_18:28:11;64.33 > 
CHPC23;A7;9/3/2020_18:43:04;64.26 > 
CHPC23;A7;9/3/2020_19:00:16;64.1 > 
CHPC23;A7;9/3/2020_19:13:38;64.21 > 
CHPC23;A7;9/3/2020_19:28:39;64.41 > 
CHPC23;A7;9/3/2020_19:43:33;64.58 > 
CHPC23;A7;9/3/2020_20:00:35;64.72 > 
CHPC23;A7;9/3/2020_20:13:07;64.61 > 
CHPC23;A7;9/3/2020_20:28:19;64.63 > 
CHPC23;A7;9/3/2020_20:43:12;64.74 > 
CHPC23;A7;9/3/2020_21:00:05;64.78 > 
CHPC23;A7;9/3/2020_21:13:07;64.81 > 
CHPC23;A7;9/3/2020_21:28:23;64.87 > 
CHPC23;A7;9/3/2020_21:43:25;64.83 > 
CHPC23;A7;9/3/2020_22:00:38;64.9 > 
CHPC23;A7;9/3/2020_22:13:10;64.88 > 
CHPC23;A7;9/3/2020_22:28:12;64.9 > 
CHPC23;A7;9/3/2020_22:43:24;64.98 > 
CHPC23;A7;9/3/2020_23:00:08;65.02 > 
CHPC23;A7;9/3/2020_23:13:19;65.01 > 
CHPC23;A7;9/3/2020_23:28:22;64.99 > 
CHPC23;A7;9/3/2020_23:43:23;65.02 > 
CHPC23;A7;10/3/2020_00:00:26;65.07 > 
CHPC23;A7;10/3/2020_00:13:19;65.06 > 
CHPC23;A7;10/3/2020_00:28:22;65.13 > 
CHPC23;A7;10/3/2020_00:43:06;65.1 > 
CHPC23;A7;10/3/2020_01:00:39;65.12 > 
CHPC23;A7;10/3/2020_01:13:21;65.1 > 
CHPC23;A7;10/3/2020_01:28:02;65.08 > 
CHPC23;A7;10/3/2020_01:43:04;65.06 > 
CHPC23;A7;10/3/2020_02:00:16;65.07 > 
CHPC23;A7;10/3/2020_02:13:18;65.08 > 
CHPC23;A7;10/3/2020_02:28:20;65.09 > 
CHPC23;A7;10/3/2020_02:43:32;65.09 > 
CHPC23;A7;10/3/2020_03:00:25;65.09 > 
