Compteur_Code;Alarme_Code;Time;AlarmeCondition
CTC31;A123;13/7/2020_10:13:23;6 > 
CTC31;A123;13/7/2020_10:33:31;7 > 
CTC31;A123;13/7/2020_10:53:33;7 > 
CTC31;A123;13/7/2020_11:53:04;4 > 
CTC31;A14;13/8/2020_12:28:00;6 > 
CTC31;A14;13/8/2020_12:48:17;3 > 
CTC31;A14;13/8/2020_13:00:08;7 > 
CTC31;A14;13/8/2020_15:08:03;4 > 
CTC31;A14;13/8/2020_15:18:33;3 > 
CTC31;A14;13/8/2020_15:38:36;3 > 
CTC31;A14;13/8/2020_16:08:31;6 > 
CTC31;A14;13/8/2020_16:18:22;7 > 
CTC31;A14;13/8/2020_16:48:36;7 > 
CTC31;A14;13/8/2020_17:00:38;4 > 
CTC31;A14;13/8/2020_17:28:11;6 > 
CTC31;A14;13/8/2020_17:48:24;6 > 
CTC31;A14;13/8/2020_18:00:15;3 > 
CTC31;A14;13/8/2020_18:08:07;4 > 
CTC31;A14;13/8/2020_18:18:38;6 > 
CTC31;A14;13/8/2020_18:28:29;6 > 
CTC31;A14;13/8/2020_18:38:20;5 > 
CTC31;A14;13/8/2020_18:48:12;3 > 
CTC31;A14;13/8/2020_19:08:34;3 > 
CTC31;A14;13/8/2020_19:18:25;6 > 
CTC31;A14;13/8/2020_19:28:07;4 > 
CTC31;A14;13/8/2020_19:38:08;3 > 
CTC31;A14;13/8/2020_20:08:12;6 > 
CTC31;A14;13/8/2020_20:18:34;5 > 
CTC31;A14;13/8/2020_20:48:08;4 > 
CTC31;A14;13/8/2020_21:00:40;3 > 
CTC31;A14;13/8/2020_21:28:13;7 > 
CTC31;A14;13/8/2020_21:38:05;6 > 
CTC31;A14;13/8/2020_21:48:36;4 > 
CTC31;A14;13/8/2020_22:00:27;6 > 
CTC31;A14;13/8/2020_22:08:18;5 > 
CTC31;A14;13/8/2020_22:18:10;4 > 
CTC31;A14;13/8/2020_22:28:11;5 > 
CTC31;A14;13/8/2020_22:38:02;7 > 
CTC31;A14;13/8/2020_23:08:06;3 > 
CTC31;A14;13/8/2020_23:28:29;6 > 
CTC31;A14;13/8/2020_23:38:20;5 > 
CTC31;A14;13/8/2020_23:48:21;5 > 
CTC31;A14;14/8/2020_00:08:04;3 > 
CTC31;A14;14/8/2020_00:18:36;3 > 
CTC31;A14;14/8/2020_00:28:17;4 > 
CTC31;A14;14/8/2020_00:38:08;5 > 
CTC31;A14;14/8/2020_00:48:39;3 > 
CTC31;A14;14/8/2020_01:00:21;7 > 
CTC31;A14;14/8/2020_01:08:12;5 > 
CTC31;A14;14/8/2020_01:18:03;7 > 
CTC31;A14;14/8/2020_01:38:36;7 > 
CTC31;A14;14/8/2020_01:48:27;5 > 
CTC31;A14;14/8/2020_02:00:19;6 > 
CTC31;A14;14/8/2020_02:08:00;4 > 
CTC31;A14;14/8/2020_02:28:32;5 > 
CTC31;A14;14/8/2020_02:38:24;5 > 
CTC31;A14;14/8/2020_03:00:36;6 > 
CTC31;A14;14/8/2020_03:18:09;3 > 
CTC31;A14;14/8/2020_03:28:00;3 > 
CTC31;A14;14/8/2020_03:38:31;5 > 
CTC31;A14;14/8/2020_04:00:04;4 > 
CTC31;A14;14/8/2020_04:08:05;7 > 
CTC31;A14;14/8/2020_04:28:18;4 > 
CTC31;A14;14/8/2020_04:38:09;4 > 
CTC31;A14;14/8/2020_04:48:10;4 > 
CTC31;A14;14/8/2020_05:08:23;4 > 
CTC31;A14;14/8/2020_05:28:36;5 > 
CTC31;A14;14/8/2020_06:00:20;3 > 
CTC31;A14;14/8/2020_06:18:03;7 > 
