Compteur_Code;Alarme_Code;Time;AlarmeCondition
CHPC38;A95;10/3/2020_10:06:58;63 > 
CHPC38;A95;10/3/2020_10:07:31;81 > 
CHPC38;A95;10/3/2020_10:21:05;68 > 
CHPC38;A95;10/3/2020_10:36:11;65 > 
CHPC38;A95;10/3/2020_10:51:09;43 > 
CHPC38;A95;10/3/2020_11:06:16;50 > 
CHPC38;A95;10/3/2020_11:21:40;54 > 
CHPC38;A95;10/3/2020_11:36:27;42 > 
CHPC38;A95;10/3/2020_11:52:13;85 > 
CHPC38;A95;10/3/2020_12:06:35;85 > 
CHPC38;A95;10/3/2020_12:21:38;85 > 
CHPC38;A95;10/3/2020_12:36:31;42 > 
CHPC38;A95;12/3/2020_08:28:22;82 > 
CHPC38;A95;12/3/2020_08:43:02;46 > 
CHPC38;A95;12/3/2020_09:00:39;86 > 
CHPC38;A95;12/3/2020_09:13:23;44 > 
CHPC38;A95;12/3/2020_09:28:07;47 > 
CHPC38;A95;12/3/2020_09:43:01;41 > 
CHPC38;A95;12/3/2020_10:00:07;45 > 
CHPC38;A95;12/3/2020_10:13:31;72 > 
CHPC38;A95;12/3/2020_10:28:16;83 > 
CHPC38;A95;12/3/2020_10:43:41;85 > 
CHPC38;A95;12/3/2020_11:00:25;81 > 
CHPC38;A95;12/3/2020_11:13:09;50 > 
CHPC38;A95;12/3/2020_11:28:03;84 > 
CHPC38;A95;12/3/2020_11:43:18;57 > 
CHPC38;A95;12/3/2020_12:00:12;55 > 
CHPC38;A95;12/3/2020_12:13:05;46 > 
CHPC38;A95;12/3/2020_12:28:29;57 > 
CHPC38;A95;12/3/2020_12:43:13;71 > 
CHPC38;A95;12/3/2020_13:00:28;87 > 
CHPC38;A95;12/3/2020_13:13:11;82 > 
CHPC38;A95;12/3/2020_13:28:36;62 > 
CHPC38;A95;12/3/2020_13:43:31;75 > 
CHPC38;A95;12/3/2020_14:00:15;67 > 
CHPC38;A95;12/3/2020_14:13:39;43 > 
CHPC38;A95;12/3/2020_14:28:23;83 > 
CHPC38;A95;12/3/2020_14:43:07;52 > 
CHPC38;A95;12/3/2020_16:00:18;85 > 
CHPC38;A95;12/3/2020_16:13:25;49 > 
CHPC38;A95;12/3/2020_16:28:40;63 > 
CHPC38;A95;12/3/2020_16:43:25;46 > 
CHPC38;A95;13/3/2020_12:00:38;60 > 
CHPC38;A95;13/3/2020_12:13:31;66 > 
CHPC38;A95;13/3/2020_12:28:14;87 > 
CHPC38;A95;13/3/2020_12:43:08;75 > 
CHPC38;A95;13/3/2020_13:00:32;83 > 
CHPC38;A95;13/3/2020_13:13:16;65 > 
CHPC38;A95;13/3/2020_13:28:31;83 > 
CHPC38;A95;13/3/2020_13:43:15;74 > 
CHPC38;A95;13/3/2020_14:00:39;83 > 
CHPC38;A95;13/3/2020_14:13:32;78 > 
CHPC38;A95;13/3/2020_14:28:27;79 > 
CHPC38;A95;13/3/2020_14:43:20;57 > 
CHPC38;A95;14/3/2020_09:43:16;48 > 
CHPC38;A95;14/3/2020_10:00:23;43 > 
CHPC38;A95;14/3/2020_10:13:17;69 > 
CHPC38;A95;14/3/2020_10:28:11;83 > 
CHPC38;A95;14/3/2020_10:43:05;44 > 
CHPC38;A95;14/3/2020_11:00:29;82 > 
CHPC38;A95;14/3/2020_11:13:22;58 > 
CHPC38;A95;14/3/2020_11:28:15;50 > 
CHPC38;A95;14/3/2020_11:43:09;80 > 
CHPC38;A95;14/3/2020_12:00:33;67 > 
CHPC38;A95;14/3/2020_12:13:08;77 > 
CHPC38;A95;17/3/2020_09:43:33;68 > 
CHPC38;A95;17/3/2020_10:00:25;50 > 
CHPC38;A95;17/3/2020_10:13:27;66 > 
CHPC38;A95;17/3/2020_10:28:29;81 > 
CHPC38;A95;17/3/2020_10:43:01;82 > 
CHPC38;A95;17/3/2020_11:00:02;45 > 
CHPC38;A95;17/3/2020_11:13:36;45 > 
CHPC38;A95;17/3/2020_11:28:35;45 > 
CHPC38;A95;17/3/2020_11:43:12;45 > 
CHPC38;A95;17/3/2020_12:00:50;48 > 
CHPC38;A95;17/3/2020_12:13:59;48 > 
CHPC38;A95;17/3/2020_12:28:35;48 > 
CHPC38;A95;17/3/2020_12:43:28;48 > 
CHPC38;A95;17/3/2020_13:00:22;48 > 
CHPC38;A95;17/3/2020_13:13:15;48 > 
CHPC38;A95;17/3/2020_13:28:08;48 > 
CHPC38;A95;17/3/2020_13:43:31;48 > 
CHPC38;A95;17/3/2020_14:00:33;48 > 
CHPC38;A95;23/6/2020_13:13:13;71 > 
CHPC38;A95;23/6/2020_13:28:14;80 > 
CHPC38;A95;23/6/2020_13:43:26;87 > 
CHPC38;A95;23/6/2020_14:00:27;84 > 
CHPC38;A95;23/6/2020_14:13:38;64 > 
CHPC38;A95;23/6/2020_14:28:09;73 > 
CHPC38;A95;23/6/2020_14:43:20;80 > 
CHPC38;A95;23/6/2020_15:00:32;58 > 
CHPC38;A95;23/6/2020_15:13:03;61 > 
CHPC38;A95;23/6/2020_15:28:04;42 > 
CHPC38;A95;23/6/2020_15:43:16;59 > 
CHPC38;A95;23/6/2020_16:00:17;67 > 
CHPC38;A95;23/6/2020_16:13:28;73 > 
CHPC38;A95;23/6/2020_16:28:40;84 > 
