Compteur_Code;Alarme_Code;Time;AlarmeCondition
CHPC32;A3;9/3/2020_14:44:08;69 > 
CHPC32;A3;9/3/2020_15:00:39;67.58 > 
CHPC32;A3;9/3/2020_15:13:01;67.04 > 
CHPC32;A3;9/3/2020_15:28:05;66.48 > 
CHPC32;A3;9/3/2020_15:44:17;66.32 > 
CHPC32;A3;9/3/2020_16:00:56;65.96 > 
CHPC32;A3;9/3/2020_16:13:18;64 > 
CHPC32;A3;9/3/2020_16:28:56;63.7 > 
CHPC32;A3;9/3/2020_16:43:29;63.35 > 
CHPC32;A3;9/3/2020_17:00:46;61.73 > 
CHPC32;A3;9/3/2020_17:15:06;58.47 > 
CHPC32;A3;9/3/2020_17:28:39;68.42 > 
CHPC32;A3;9/3/2020_17:43:01;67.17 > 
CHPC32;A3;9/3/2020_18:00:42;66.45 > 
CHPC32;A3;9/3/2020_18:13:09;67.01 > 
CHPC32;A3;9/3/2020_18:28:11;66.74 > 
CHPC32;A3;9/3/2020_18:43:04;66.33 > 
CHPC32;A3;9/3/2020_19:00:16;66.14 > 
CHPC32;A3;9/3/2020_19:13:37;66.02 > 
CHPC32;A3;9/3/2020_19:28:39;66.07 > 
CHPC32;A3;9/3/2020_19:43:33;65.79 > 
CHPC32;A3;9/3/2020_20:00:35;65.8 > 
CHPC32;A3;9/3/2020_20:13:07;65.75 > 
CHPC32;A3;9/3/2020_20:28:19;65.43 > 
CHPC32;A3;9/3/2020_20:43:12;65.42 > 
CHPC32;A3;9/3/2020_21:00:05;65.41 > 
CHPC32;A3;9/3/2020_21:13:07;65.42 > 
CHPC32;A3;9/3/2020_21:28:23;65.33 > 
CHPC32;A3;9/3/2020_21:43:25;65.24 > 
CHPC32;A3;9/3/2020_22:00:38;65.25 > 
CHPC32;A3;9/3/2020_22:13:10;65.26 > 
CHPC32;A3;9/3/2020_22:28:12;65.37 > 
CHPC32;A3;9/3/2020_22:43:24;65.31 > 
CHPC32;A3;9/3/2020_23:00:08;65.24 > 
CHPC32;A3;9/3/2020_23:13:19;65.24 > 
CHPC32;A3;9/3/2020_23:28:21;65.17 > 
CHPC32;A3;9/3/2020_23:43:23;65.18 > 
CHPC32;A3;10/3/2020_00:00:26;65.2 > 
CHPC32;A3;10/3/2020_00:13:19;65.13 > 
CHPC32;A3;10/3/2020_00:28:22;65.12 > 
CHPC32;A3;10/3/2020_00:43:06;65.13 > 
CHPC32;A3;10/3/2020_01:00:39;65.1 > 
CHPC32;A3;10/3/2020_01:13:21;65.1 > 
CHPC32;A3;10/3/2020_01:28:02;65.18 > 
CHPC32;A3;10/3/2020_01:43:04;65.13 > 
CHPC32;A3;10/3/2020_02:00:16;65.07 > 
CHPC32;A3;10/3/2020_02:13:18;65.08 > 
CHPC32;A3;10/3/2020_02:28:20;65.04 > 
CHPC32;A3;10/3/2020_02:43:32;65.06 > 
CHPC32;A3;10/3/2020_03:00:25;65.05 > 
CHPC32;A3;10/3/2020_03:13:36;65.09 > 
CHPC32;A3;10/3/2020_03:28:38;65.09 > 
CHPC32;A3;10/3/2020_03:43:00;65.12 > 
CHPC32;A3;10/3/2020_04:00:33;65.09 > 
CHPC32;A3;10/3/2020_04:13:04;65.03 > 
CHPC32;A3;10/3/2020_04:28:06;65 > 
CHPC32;A3;10/3/2020_04:43:18;65 > 
CHPC32;A3;10/3/2020_05:00:02;64.99 > 
CHPC32;A3;10/3/2020_05:13:13;64.99 > 
CHPC32;A3;10/3/2020_05:28:16;64.98 > 
CHPC32;A3;10/3/2020_05:43:27;64.96 > 
CHPC32;A3;10/3/2020_06:00:29;64.97 > 
CHPC32;A3;10/3/2020_06:13:01;64.97 > 
CHPC32;A3;10/3/2020_06:28:03;64.98 > 
CHPC32;A3;10/3/2020_06:43:06;64.98 > 
CHPC32;A3;10/3/2020_07:00:30;64.97 > 
CHPC32;A3;10/3/2020_07:13:11;64.96 > 
CHPC32;A3;10/3/2020_07:28:13;64.99 > 
CHPC32;A3;10/3/2020_07:43:25;65.04 > 
CHPC32;A3;10/3/2020_08:00:27;65.06 > 
CHPC32;A3;10/3/2020_08:13:29;65.08 > 
CHPC32;A3;10/3/2020_08:28:43;65.11 > 
