Compteur_Code;Alarme_Code;Time;AlarmeCondition
CTC32;A40;7/3/2020_11:50:34;4.19 >= 
CTC32;A40;7/3/2020_12:20:28;4.69 >= 
CTC32;A40;7/3/2020_12:25:08;4.03 >= 
CTC32;A40;9/3/2020_08:28:06;3 >= 
CTC32;A40;9/3/2020_08:32:06;1.79769e+308 >= 
CTC32;A40;9/3/2020_08:37:14;1.79769e+308 >= 
CTC32;A40;9/3/2020_08:42:34;1.79769e+308 >= 
CTC32;A40;9/3/2020_08:47:05;1.79769e+308 >= 
CTC32;A40;9/3/2020_08:52:16;1.79769e+308 >= 
CTC32;A40;9/3/2020_08:57:25;1.79769e+308 >= 
CTC32;A40;9/3/2020_09:23:00;6 >= 
CTC32;A40;9/3/2020_09:28:03;7 >= 
CTC32;A40;9/3/2020_09:33:14;6 >= 
CTC32;A40;9/3/2020_09:43:06;7 >= 
CTC32;A72;10/3/2020_10:07:31;0 > 
CTC32;A72;10/3/2020_10:21:05;0 > 
CTC32;A72;10/3/2020_10:36:11;3 > 
CTC32;A72;10/3/2020_10:51:09;5 > 
CTC32;A72;10/3/2020_11:06:15;2 > 
CTC32;A72;10/3/2020_11:21:40;0 > 
CTC32;A72;10/3/2020_11:36:27;7 > 
CTC32;A72;10/3/2020_11:52:12;5 > 
CTC32;A72;10/3/2020_12:06:35;5 > 
CTC32;A72;10/3/2020_12:21:38;5 > 
CTC32;A72;10/3/2020_12:36:31;4 > 
CTC32;A72;12/3/2020_08:28:22;5 > 
CTC32;A72;12/3/2020_08:43:02;1 > 
CTC32;A72;12/3/2020_09:00:38;0 > 
CTC32;A72;12/3/2020_09:13:23;3 > 
CTC32;A72;12/3/2020_09:28:07;2 > 
CTC32;A72;12/3/2020_09:43:01;3 > 
CTC32;A72;12/3/2020_10:00:06;0 > 
CTC32;A72;12/3/2020_10:13:31;5 > 
CTC32;A72;12/3/2020_10:28:15;2 > 
CTC32;A72;12/3/2020_10:43:40;4 > 
CTC32;A72;12/3/2020_11:00:25;1 > 
CTC32;A72;12/3/2020_11:13:09;5 > 
CTC32;A72;12/3/2020_11:28:03;4 > 
CTC32;A72;12/3/2020_11:43:17;2 > 
CTC32;A72;12/3/2020_12:00:12;4 > 
CTC32;A72;12/3/2020_12:13:05;4 > 
CTC32;A72;12/3/2020_12:28:29;6 > 
CTC32;A72;12/3/2020_12:43:13;7 > 
CTC32;A72;12/3/2020_13:00:28;3 > 
CTC32;A72;12/3/2020_13:13:11;4 > 
CTC32;A72;12/3/2020_13:28:36;4 > 
CTC32;A72;12/3/2020_13:43:31;5 > 
CTC32;A72;12/3/2020_14:00:15;1 > 
CTC32;A72;12/3/2020_14:13:38;7 > 
CTC32;A72;12/3/2020_14:28:23;1 > 
CTC32;A72;12/3/2020_14:43:06;1 > 
