Compteur_Code;Alarme_Code;Time;AlarmeCondition
CHPC39;A96;10/3/2020_10:06:58;62 > 
CHPC39;A96;10/3/2020_10:07:31;62 > 
CHPC39;A96;10/3/2020_10:21:05;44 > 
CHPC39;A96;10/3/2020_10:36:11;54 > 
CHPC39;A96;10/3/2020_10:51:09;42 > 
CHPC39;A96;10/3/2020_11:06:16;46 > 
CHPC39;A96;10/3/2020_11:21:40;43 > 
CHPC39;A96;10/3/2020_11:36:27;44 > 
CHPC39;A96;10/3/2020_11:52:13;47 > 
CHPC39;A96;10/3/2020_12:06:35;47 > 
CHPC39;A96;10/3/2020_12:21:38;47 > 
CHPC39;A96;10/3/2020_12:36:31;54 > 
CHPC39;A96;12/3/2020_08:28:22;88 > 
CHPC39;A96;12/3/2020_08:43:02;45 > 
CHPC39;A96;12/3/2020_09:00:39;65 > 
CHPC39;A96;12/3/2020_09:13:23;45 > 
CHPC39;A96;12/3/2020_09:28:07;89 > 
CHPC39;A96;12/3/2020_09:43:01;54 > 
CHPC39;A96;12/3/2020_10:00:07;56 > 
CHPC39;A96;12/3/2020_10:13:31;75 > 
CHPC39;A96;12/3/2020_10:28:16;52 > 
CHPC39;A96;12/3/2020_10:43:41;87 > 
CHPC39;A96;12/3/2020_11:00:25;86 > 
CHPC39;A96;12/3/2020_11:13:09;69 > 
CHPC39;A96;12/3/2020_11:28:03;80 > 
CHPC39;A96;12/3/2020_11:43:18;83 > 
CHPC39;A96;12/3/2020_12:00:12;65 > 
CHPC39;A96;12/3/2020_12:13:05;87 > 
CHPC39;A96;12/3/2020_12:28:29;57 > 
CHPC39;A96;12/3/2020_12:43:13;86 > 
CHPC39;A96;12/3/2020_13:00:28;57 > 
CHPC39;A96;12/3/2020_13:13:11;57 > 
CHPC39;A96;12/3/2020_13:28:36;74 > 
CHPC39;A96;12/3/2020_13:43:31;72 > 
CHPC39;A96;12/3/2020_14:00:15;73 > 
CHPC39;A96;12/3/2020_14:13:39;47 > 
CHPC39;A96;12/3/2020_14:28:23;61 > 
CHPC39;A96;12/3/2020_14:43:07;64 > 
CHPC39;A96;12/3/2020_16:00:18;82 > 
CHPC39;A96;12/3/2020_16:13:25;71 > 
CHPC39;A96;12/3/2020_16:28:40;82 > 
CHPC39;A96;12/3/2020_16:43:25;54 > 
CHPC39;A96;13/3/2020_12:00:38;66 > 
CHPC39;A96;13/3/2020_12:13:31;59 > 
CHPC39;A96;13/3/2020_12:28:14;89 > 
CHPC39;A96;13/3/2020_12:43:08;74 > 
CHPC39;A96;13/3/2020_13:00:32;83 > 
CHPC39;A96;13/3/2020_13:13:16;75 > 
CHPC39;A96;13/3/2020_13:28:31;76 > 
CHPC39;A96;13/3/2020_13:43:15;86 > 
CHPC39;A96;13/3/2020_14:00:39;56 > 
CHPC39;A96;13/3/2020_14:13:32;72 > 
CHPC39;A96;13/3/2020_14:28:27;66 > 
CHPC39;A96;13/3/2020_14:43:20;67 > 
CHPC39;A96;14/3/2020_09:43:16;52 > 
CHPC39;A96;14/3/2020_10:00:23;58 > 
CHPC39;A96;14/3/2020_10:13:17;59 > 
CHPC39;A96;14/3/2020_10:28:11;63 > 
CHPC39;A96;14/3/2020_10:43:05;77 > 
CHPC39;A96;14/3/2020_11:00:29;66 > 
CHPC39;A96;14/3/2020_11:13:22;82 > 
CHPC39;A96;14/3/2020_11:28:15;85 > 
CHPC39;A96;14/3/2020_11:43:09;63 > 
CHPC39;A96;14/3/2020_12:00:33;46 > 
CHPC39;A96;14/3/2020_12:13:08;77 > 
CHPC39;A96;17/3/2020_09:43:33;78 > 
CHPC39;A96;17/3/2020_10:00:25;62 > 
CHPC39;A96;17/3/2020_10:13:27;41 > 
CHPC39;A96;17/3/2020_10:28:29;74 > 
CHPC39;A96;17/3/2020_10:43:01;48 > 
CHPC39;A96;17/3/2020_11:00:02;50 > 
CHPC39;A96;17/3/2020_11:13:36;50 > 
CHPC39;A96;17/3/2020_11:28:35;50 > 
CHPC39;A96;17/3/2020_11:43:12;50 > 
CHPC39;A96;17/3/2020_12:00:50;43 > 
CHPC39;A96;17/3/2020_12:13:59;43 > 
CHPC39;A96;17/3/2020_12:28:35;43 > 
CHPC39;A96;17/3/2020_12:43:28;43 > 
CHPC39;A96;17/3/2020_13:00:22;43 > 
CHPC39;A96;17/3/2020_13:13:15;43 > 
CHPC39;A96;17/3/2020_13:28:08;43 > 
