Compteur_Code;Alarme_Code;Time;AlarmeCondition
CHPC50;A22;10/3/2020_10:06:58;73 > 
CHPC50;A120;10/3/2020_10:06:58;73 > 
CHPC50;A120;10/3/2020_10:07:31;54 > 
CHPC50;A22;10/3/2020_10:10:11;66 > 
CHPC50;A22;10/3/2020_10:14:02;75 > 
CHPC50;A120;10/3/2020_10:21:05;63 > 
CHPC50;A22;10/3/2020_10:22:15;69 > 
CHPC50;A22;10/3/2020_10:26:37;78 > 
CHPC50;A22;10/3/2020_10:34:10;67 > 
CHPC50;A120;10/3/2020_10:36:11;80 > 
CHPC50;A22;10/3/2020_10:46:07;74 > 
CHPC50;A22;10/3/2020_10:50:38;77 > 
CHPC50;A120;10/3/2020_10:51:09;86 > 
CHPC50;A22;10/3/2020_10:54:11;67 > 
CHPC50;A22;10/3/2020_11:02:24;73 > 
CHPC50;A22;10/3/2020_11:10:37;65 > 
CHPC50;A120;10/3/2020_11:21:40;51 > 
CHPC50;A22;10/3/2020_11:22:10;84 > 
CHPC50;A22;10/3/2020_11:34:35;66 > 
CHPC50;A120;10/3/2020_11:36:27;68 > 
CHPC50;A22;10/3/2020_11:38:08;68 > 
CHPC50;A22;10/3/2020_11:42:08;86 > 
CHPC50;A22;10/3/2020_11:46:39;77 > 
CHPC50;A22;10/3/2020_11:50:30;70 > 
CHPC50;A120;10/3/2020_11:52:13;47 > 
CHPC50;A120;10/3/2020_12:06:36;47 > 
CHPC50;A120;10/3/2020_12:21:38;47 > 
CHPC50;A22;10/3/2020_12:34:30;63 > 
CHPC50;A22;10/3/2020_12:42:03;87 > 
CHPC50;A22;12/3/2020_08:28:21;64 > 
CHPC50;A120;12/3/2020_08:28:22;64 > 
CHPC50;A22;12/3/2020_08:32:27;88 > 
CHPC50;A22;12/3/2020_08:36:40;67 > 
CHPC50;A22;12/3/2020_08:40:31;73 > 
CHPC50;A120;12/3/2020_08:43:02;59 > 
CHPC50;A22;12/3/2020_08:52:16;81 > 
CHPC50;A22;12/3/2020_08:56:07;62 > 
CHPC50;A120;12/3/2020_09:00:39;58 > 
CHPC50;A22;12/3/2020_09:04:20;88 > 
CHPC50;A120;12/3/2020_09:13:23;49 > 
CHPC50;A22;12/3/2020_09:16:24;79 > 
CHPC50;A22;12/3/2020_09:20:25;83 > 
CHPC50;A120;12/3/2020_09:28:07;87 > 
CHPC50;A22;12/3/2020_09:36:29;67 > 
CHPC50;A120;12/3/2020_09:43:01;51 > 
CHPC50;A22;12/3/2020_09:44:02;88 > 
CHPC50;A22;12/3/2020_09:52:24;75 > 
