Compteur_Code;Alarme_Code;Time;AlarmeCondition
CHPC6;A51;10/3/2020_10:06:58;43 > 
CHPC6;A51;10/3/2020_10:07:30;43 > 
CHPC6;A51;10/3/2020_10:21:05;51 > 
CHPC6;A51;10/3/2020_10:36:10;58 > 
CHPC6;A51;10/3/2020_10:51:09;67 > 
CHPC6;A51;10/3/2020_11:06:15;70 > 
CHPC6;A51;10/3/2020_11:21:40;78 > 
CHPC6;A51;10/3/2020_11:36:26;61 > 
CHPC6;A51;10/3/2020_11:52:12;62 > 
CHPC6;A51;10/3/2020_12:06:35;62 > 
CHPC6;A51;10/3/2020_12:21:38;62 > 
CHPC6;A51;10/3/2020_12:36:31;54 > 
CHPC6;A51;12/3/2020_08:28:22;80 > 
CHPC6;A51;12/3/2020_08:43:02;76 > 
CHPC6;A51;12/3/2020_09:00:38;69 > 
CHPC6;A51;12/3/2020_09:13:23;50 > 
CHPC6;A51;12/3/2020_09:28:06;84 > 
CHPC6;A51;12/3/2020_09:43:01;72 > 
CHPC6;A51;12/3/2020_10:00:06;89 > 
CHPC6;A51;12/3/2020_10:13:31;42 > 
CHPC6;A51;12/3/2020_10:28:15;83 > 
CHPC6;A51;12/3/2020_10:43:40;89 > 
CHPC6;A51;12/3/2020_11:00:25;81 > 
CHPC6;A51;12/3/2020_11:13:09;83 > 
CHPC6;A51;12/3/2020_11:28:03;53 > 
CHPC6;A51;12/3/2020_11:43:17;87 > 
CHPC6;A51;12/3/2020_12:00:11;73 > 
CHPC6;A51;12/3/2020_12:13:05;67 > 
CHPC6;A51;12/3/2020_12:28:28;47 > 
CHPC6;A51;12/3/2020_12:43:13;57 > 
CHPC6;A51;12/3/2020_13:00:27;46 > 
CHPC6;A51;12/3/2020_13:13:11;65 > 
CHPC6;A51;12/3/2020_13:28:36;74 > 
CHPC6;A51;12/3/2020_13:43:30;45 > 
CHPC6;A51;12/3/2020_14:00:15;87 > 
CHPC6;A51;12/3/2020_14:13:38;77 > 
CHPC6;A51;12/3/2020_14:28:23;68 > 
CHPC6;A51;12/3/2020_14:43:06;83 > 
CHPC6;A51;12/3/2020_16:00:17;52 > 
CHPC6;A51;12/3/2020_16:13:25;78 > 
CHPC6;A51;12/3/2020_16:28:39;57 > 
CHPC6;A51;12/3/2020_16:43:25;79 > 
CHPC6;A51;13/3/2020_12:00:37;48 > 
CHPC6;A51;13/3/2020_12:13:30;86 > 
CHPC6;A51;13/3/2020_12:28:14;67 > 
CHPC6;A51;13/3/2020_12:43:08;57 > 
CHPC6;A51;13/3/2020_13:00:31;88 > 
CHPC6;A51;13/3/2020_13:13:15;75 > 
CHPC6;A51;13/3/2020_13:28:30;49 > 
CHPC6;A51;13/3/2020_13:43:15;50 > 
CHPC6;A51;13/3/2020_14:00:38;86 > 
CHPC6;A51;13/3/2020_14:13:32;46 > 
CHPC6;A51;13/3/2020_14:28:25;66 > 
CHPC6;A51;13/3/2020_14:43:20;77 > 
CHPC6;A51;14/3/2020_09:43:15;47 > 
CHPC6;A51;14/3/2020_10:00:23;76 > 
CHPC6;A51;14/3/2020_10:13:17;86 > 
CHPC6;A51;14/3/2020_10:28:11;53 > 
CHPC6;A51;14/3/2020_10:43:04;64 > 
CHPC6;A51;14/3/2020_11:00:28;50 > 
CHPC6;A51;14/3/2020_11:13:21;45 > 
CHPC6;A51;14/3/2020_11:28:14;48 > 
CHPC6;A51;14/3/2020_11:43:08;56 > 
CHPC6;A51;14/3/2020_12:00:32;52 > 
CHPC6;A51;14/3/2020_12:13:07;47 > 
CHPC6;A51;17/3/2020_09:43:32;49 > 
CHPC6;A51;17/3/2020_10:00:25;85 > 
CHPC6;A51;17/3/2020_10:13:27;49 > 
CHPC6;A51;17/3/2020_10:28:29;66 > 
CHPC6;A51;17/3/2020_10:43:01;84 > 
CHPC6;A51;17/3/2020_11:00:01;89 > 
CHPC6;A51;17/3/2020_11:13:36;89 > 
CHPC6;A51;17/3/2020_11:28:34;89 > 
CHPC6;A51;17/3/2020_11:43:12;89 > 
CHPC6;A51;17/3/2020_12:00:50;46 > 
CHPC6;A51;17/3/2020_12:13:26;46 > 
CHPC6;A51;17/3/2020_12:28:35;46 > 
CHPC6;A51;17/3/2020_12:43:28;46 > 
CHPC6;A51;17/3/2020_13:00:22;46 > 
CHPC6;A51;17/3/2020_13:13:14;46 > 
CHPC6;A51;17/3/2020_13:28:08;46 > 
CHPC6;A51;17/3/2020_13:43:31;46 > 
CHPC6;A51;17/3/2020_14:00:33;46 > 
CHPC6;A51;23/6/2020_13:13:12;88 > 
CHPC6;A51;23/6/2020_13:28:14;68 > 
CHPC6;A51;23/6/2020_13:43:25;58 > 
CHPC6;A51;23/6/2020_14:00:27;85 > 
CHPC6;A51;23/6/2020_14:13:38;55 > 
CHPC6;A51;23/6/2020_14:28:09;59 > 
CHPC6;A51;23/6/2020_14:43:20;43 > 
CHPC6;A51;23/6/2020_15:00:31;73 > 
CHPC6;A51;23/6/2020_15:13:03;74 > 
CHPC6;A51;23/6/2020_15:28:04;46 > 
CHPC6;A51;23/6/2020_15:43:15;48 > 
CHPC6;A51;23/6/2020_16:00:17;47 > 
CHPC6;A51;23/6/2020_16:13:28;43 > 
CHPC6;A51;23/6/2020_16:28:39;49 > 
CHPC6;A51;23/6/2020_16:43:11;49 > 
CHPC6;A51;24/6/2020_11:28:39;43 > 
CHPC6;A51;24/6/2020_11:46:30;73 > 
CHPC6;A51;24/6/2020_12:00:10;69 > 
CHPC6;A51;24/6/2020_12:13:06;73 > 
CHPC6;A51;24/6/2020_16:43:19;82 > 
CHPC6;A51;24/6/2020_17:00:17;41 > 
CHPC6;A51;25/6/2020_08:28:12;79 > 
CHPC6;A51;25/6/2020_08:43:23;80 > 
CHPC6;A51;25/6/2020_08:53:54;77 > 
CHPC6;A51;25/6/2020_09:08:36;77 > 
CHPC6;A51;25/6/2020_09:23:23;77 > 
CHPC6;A51;25/6/2020_09:38:08;44 > 
CHPC6;A51;25/6/2020_09:53:27;85 > 
CHPC6;A51;25/6/2020_10:08:35;68 > 
CHPC6;A51;25/6/2020_10:23:22;87 > 
CHPC6;A51;25/6/2020_10:38:27;58 > 
CHPC6;A51;25/6/2020_10:53:27;79 > 
CHPC6;A51;25/6/2020_11:08:23;43 > 
CHPC6;A51;25/6/2020_11:23:11;42 > 
CHPC6;A51;25/6/2020_11:38:30;48 > 
CHPC6;A51;25/6/2020_11:53:32;54 > 
CHPC6;A51;25/6/2020_12:10:59;53 > 
CHPC6;A51;25/6/2020_12:23:09;67 > 
CHPC6;A51;25/6/2020_12:38:23;53 > 
CHPC6;A51;25/6/2020_12:53:28;80 > 
CHPC6;A51;25/6/2020_13:08:10;59 > 
CHPC6;A51;25/6/2020_13:23:39;72 > 
CHPC6;A51;25/6/2020_13:38:16;57 > 
CHPC6;A51;27/6/2020_10:00:28;43 > 
CHPC6;A51;27/6/2020_10:13:25;84 > 
CHPC6;A51;27/6/2020_10:28:00;58 > 
CHPC6;A51;27/6/2020_10:43:19;59 > 
CHPC6;A51;27/6/2020_11:00:38;71 > 
CHPC6;A51;27/6/2020_11:13:34;58 > 
CHPC6;A51;27/6/2020_11:28:22;82 > 
CHPC6;A51;27/6/2020_11:43:34;41 > 
