Compteur_Code;Alarme_Code;Time;AlarmeCondition
CTC33;A49;9/3/2020_09:13:08;4 >= 
CTC33;A49;9/3/2020_09:33:14;7 >= 
CTC33;A49;9/3/2020_09:43:06;6 >= 
CTC33;A49;9/3/2020_09:48:18;4 >= 
CTC33;A2;9/3/2020_15:44:17;6 >= 
CTC33;A2;9/3/2020_16:03:27;6 >= 
CTC33;A2;9/3/2020_16:13:18;6 >= 
CTC33;A2;9/3/2020_18:03:58;7 >= 
CTC33;A2;10/3/2020_09:28:15;6 >= 
CTC33;A77;10/3/2020_10:07:31;0 > 
CTC33;A77;10/3/2020_10:21:05;1 > 
CTC33;A77;10/3/2020_10:36:11;3 > 
CTC33;A77;10/3/2020_10:51:09;2 > 
CTC33;A77;10/3/2020_11:06:16;2 > 
CTC33;A77;10/3/2020_11:21:40;6 > 
CTC33;A77;10/3/2020_11:36:27;0 > 
CTC33;A77;10/3/2020_11:52:12;7 > 
CTC33;A2;10/3/2020_11:56:03;7 >= 
CTC33;A2;10/3/2020_12:06:35;7 >= 
CTC33;A77;10/3/2020_12:06:35;7 > 
CTC33;A2;10/3/2020_12:16:17;7 >= 
CTC33;A77;10/3/2020_12:21:38;7 > 
CTC33;A2;10/3/2020_12:26:39;6.69 >= 
CTC33;A2;10/3/2020_12:36:31;5.95 >= 
CTC33;A77;10/3/2020_12:36:31;3 > 
CTC33;A77;12/3/2020_08:28:22;7 > 
CTC33;A77;12/3/2020_08:43:02;5 > 
CTC33;A77;12/3/2020_09:00:38;1 > 
CTC33;A77;12/3/2020_09:13:23;2 > 
CTC33;A77;12/3/2020_09:28:07;5 > 
CTC33;A77;12/3/2020_09:43:01;4 > 
CTC33;A77;12/3/2020_10:00:06;7 > 
CTC33;A77;12/3/2020_10:13:31;6 > 
CTC33;A77;12/3/2020_10:28:16;4 > 
CTC33;A77;12/3/2020_10:43:40;1 > 
CTC33;A77;12/3/2020_11:00:25;6 > 
CTC33;A77;12/3/2020_11:13:09;5 > 
CTC33;A77;12/3/2020_11:28:03;0 > 
CTC33;A77;12/3/2020_11:43:17;7 > 
CTC33;A77;12/3/2020_12:00:12;5 > 
CTC33;A77;12/3/2020_12:13:05;1 > 
CTC33;A77;12/3/2020_12:28:29;6 > 
CTC33;A77;12/3/2020_12:43:13;7 > 
CTC33;A77;12/3/2020_13:00:28;0 > 
CTC33;A77;12/3/2020_13:13:11;6 > 
CTC33;A77;12/3/2020_13:28:36;1 > 
CTC33;A77;12/3/2020_13:43:31;0 > 
