Compteur_Code;Alarme_Code;Time;AlarmeCondition
CHPC57;A121;10/3/2020_10:06:58;46 > 
CHPC57;A17;10/3/2020_10:07:30;78 > 
CHPC57;A121;10/3/2020_10:07:31;87 > 
CHPC57;A17;10/3/2020_10:08:03;74 > 
CHPC57;A17;10/3/2020_10:10:11;83 > 
CHPC57;A17;10/3/2020_10:12:02;63 > 
CHPC57;A17;10/3/2020_10:14:02;67 > 
CHPC57;A17;10/3/2020_10:16:33;71 > 
CHPC57;A17;10/3/2020_10:18:33;79 > 
CHPC57;A17;10/3/2020_10:20:24;64 > 
CHPC57;A17;10/3/2020_10:21:04;71 > 
CHPC57;A121;10/3/2020_10:21:05;71 > 
CHPC57;A17;10/3/2020_10:24:06;69 > 
CHPC57;A17;10/3/2020_10:26:37;68 > 
CHPC57;A17;10/3/2020_10:28:38;84 > 
CHPC57;A17;10/3/2020_10:34:10;89 > 
CHPC57;A17;10/3/2020_10:36:10;78 > 
CHPC57;A121;10/3/2020_10:36:11;78 > 
CHPC57;A17;10/3/2020_10:38:25;66 > 
CHPC57;A17;10/3/2020_10:40:16;61 > 
CHPC57;A17;10/3/2020_10:42:16;82 > 
CHPC57;A17;10/3/2020_10:46:07;84 > 
CHPC57;A17;10/3/2020_10:48:38;87 > 
CHPC57;A17;10/3/2020_10:50:38;64 > 
CHPC57;A121;10/3/2020_10:51:09;53 > 
CHPC57;A17;10/3/2020_10:52:20;71 > 
CHPC57;A17;10/3/2020_10:54:11;82 > 
CHPC57;A17;10/3/2020_11:00:33;88 > 
CHPC57;A17;10/3/2020_11:01:13;76 > 
CHPC57;A17;10/3/2020_11:10:37;64 > 
CHPC57;A17;10/3/2020_11:12:37;79 > 
CHPC57;A17;10/3/2020_11:14:28;72 > 
CHPC57;A17;10/3/2020_11:18:19;83 > 
CHPC57;A121;10/3/2020_11:21:40;48 > 
CHPC57;A121;10/3/2020_11:36:27;58 > 
CHPC57;A121;10/3/2020_11:52:13;64 > 
CHPC57;A121;10/3/2020_12:06:36;64 > 
CHPC57;A121;10/3/2020_12:21:38;64 > 
CHPC57;A121;10/3/2020_12:36:31;85 > 
CHPC57;A17;12/3/2020_08:28:21;63 > 
CHPC57;A121;12/3/2020_08:28:22;63 > 
CHPC57;A17;12/3/2020_08:32:27;76 > 
CHPC57;A121;12/3/2020_08:43:02;58 > 
CHPC57;A17;12/3/2020_08:46:03;68 > 
CHPC57;A17;12/3/2020_08:50:25;78 > 
CHPC57;A17;12/3/2020_08:52:16;81 > 
CHPC57;A17;12/3/2020_09:00:38;76 > 
CHPC57;A121;12/3/2020_09:00:39;76 > 
CHPC57;A17;12/3/2020_09:06:11;67 > 
CHPC57;A17;12/3/2020_09:08:11;69 > 
CHPC57;A17;12/3/2020_09:10:02;61 > 
CHPC57;A17;12/3/2020_09:12:02;64 > 
CHPC57;A121;12/3/2020_09:13:23;56 > 
CHPC57;A17;12/3/2020_09:14:33;65 > 
CHPC57;A17;12/3/2020_09:18:24;65 > 
CHPC57;A17;12/3/2020_09:20:25;87 > 
CHPC57;A17;12/3/2020_09:22:15;78 > 
CHPC57;A17;12/3/2020_09:26:06;78 > 
CHPC57;A17;12/3/2020_09:28:06;63 > 
CHPC57;A121;12/3/2020_09:28:07;63 > 
CHPC57;A17;12/3/2020_09:30:37;63 > 
CHPC57;A17;12/3/2020_09:32:28;78 > 
CHPC57;A17;12/3/2020_09:34:28;84 > 
CHPC57;A17;12/3/2020_09:38:29;79 > 
CHPC57;A17;12/3/2020_09:40:20;68 > 
CHPC57;A121;12/3/2020_09:43:01;88 > 
CHPC57;A17;12/3/2020_09:46:02;68 > 
CHPC57;A17;12/3/2020_09:50:33;71 > 
CHPC57;A17;12/3/2020_09:52:24;85 > 
CHPC57;A17;12/3/2020_09:54:24;65 > 
CHPC57;A17;12/3/2020_09:56:15;66 > 
CHPC57;A17;12/3/2020_10:00:37;89 > 
CHPC57;A17;12/3/2020_10:02:38;78 > 
CHPC57;A17;12/3/2020_10:04:28;68 > 
CHPC57;A17;12/3/2020_10:08:19;78 > 
CHPC57;A121;12/3/2020_10:13:31;76 > 
CHPC57;A17;12/3/2020_10:14:01;86 > 
CHPC57;A17;12/3/2020_10:16:32;63 > 
CHPC57;A17;12/3/2020_10:20:23;62 > 
CHPC57;A17;12/3/2020_10:22:23;65 > 
CHPC57;A17;12/3/2020_10:24:24;76 > 
CHPC57;A17;12/3/2020_10:26:14;76 > 
CHPC57;A121;12/3/2020_10:28:16;61 > 
CHPC57;A17;12/3/2020_10:30:37;87 > 
CHPC57;A17;12/3/2020_10:32:37;74 > 
CHPC57;A17;12/3/2020_10:36:28;75 > 
CHPC57;A121;12/3/2020_10:43:41;59 > 
CHPC57;A17;12/3/2020_10:44:11;81 > 
CHPC57;A17;12/3/2020_10:50:02;89 > 
CHPC57;A17;12/3/2020_10:52:33;86 > 
