Compteur_Code;Alarme_Code;Time;AlarmeCondition
CHPC52;A24;10/3/2020_10:06:58;80 > 
CHPC52;A67;10/3/2020_10:06:58;80 > 
CHPC52;A24;10/3/2020_10:07:30;68 > 
CHPC52;A67;10/3/2020_10:07:31;65 > 
CHPC52;A24;10/3/2020_10:10:12;68 > 
CHPC52;A24;10/3/2020_10:14:02;65 > 
CHPC52;A24;10/3/2020_10:18:33;78 > 
CHPC52;A24;10/3/2020_10:19:14;69 > 
CHPC52;A67;10/3/2020_10:21:05;80 > 
CHPC52;A24;10/3/2020_10:22:15;85 > 
CHPC52;A24;10/3/2020_10:26:37;64 > 
CHPC52;A24;10/3/2020_10:30:19;65 > 
CHPC52;A24;10/3/2020_10:34:10;66 > 
CHPC52;A67;10/3/2020_10:36:11;76 > 
CHPC52;A24;10/3/2020_10:38:25;79 > 
CHPC52;A24;10/3/2020_10:46:07;83 > 
CHPC52;A24;10/3/2020_10:50:38;77 > 
CHPC52;A67;10/3/2020_10:51:09;50 > 
CHPC52;A24;10/3/2020_11:00:33;65 > 
CHPC52;A24;10/3/2020_11:02:24;81 > 
CHPC52;A24;10/3/2020_11:06:15;80 > 
CHPC52;A67;10/3/2020_11:06:15;80 > 
CHPC52;A24;10/3/2020_11:10:37;66 > 
CHPC52;A24;10/3/2020_11:18:19;72 > 
CHPC52;A67;10/3/2020_11:21:40;48 > 
CHPC52;A24;10/3/2020_11:29:24;84 > 
CHPC52;A67;10/3/2020_11:36:27;50 > 
CHPC52;A24;10/3/2020_11:38:08;76 > 
CHPC52;A67;10/3/2020_11:52:12;49 > 
CHPC52;A67;10/3/2020_12:06:35;49 > 
CHPC52;A67;10/3/2020_12:21:38;49 > 
CHPC52;A24;10/3/2020_12:30:40;73 > 
CHPC52;A24;10/3/2020_12:34:30;64 > 
CHPC52;A67;10/3/2020_12:36:31;47 > 
CHPC52;A67;12/3/2020_08:28:22;50 > 
CHPC52;A24;12/3/2020_08:32:27;65 > 
CHPC52;A67;12/3/2020_08:43:02;49 > 
CHPC52;A24;12/3/2020_08:52:16;76 > 
CHPC52;A24;12/3/2020_08:56:07;69 > 
CHPC52;A24;12/3/2020_09:00:38;89 > 
