Compteur_Code;Alarme_Code;Time;AlarmeCondition
CHPC34;A91;10/3/2020_10:06:58;55 > 
CHPC34;A91;10/3/2020_10:07:31;45 > 
CHPC34;A91;10/3/2020_10:21:05;73 > 
CHPC34;A91;10/3/2020_10:36:11;88 > 
CHPC34;A91;10/3/2020_10:51:09;50 > 
CHPC34;A91;10/3/2020_11:06:16;44 > 
CHPC34;A91;10/3/2020_11:21:40;46 > 
CHPC34;A91;10/3/2020_11:36:27;56 > 
CHPC34;A91;10/3/2020_11:52:12;43 > 
CHPC34;A91;10/3/2020_12:06:35;43 > 
CHPC34;A91;10/3/2020_12:21:38;43 > 
CHPC34;A91;10/3/2020_12:36:31;55 > 
CHPC34;A91;12/3/2020_08:28:22;81 > 
CHPC34;A91;12/3/2020_08:43:02;72 > 
CHPC34;A91;12/3/2020_09:00:39;65 > 
CHPC34;A91;12/3/2020_09:13:23;43 > 
CHPC34;A91;12/3/2020_09:28:07;49 > 
CHPC34;A91;12/3/2020_09:43:01;48 > 
CHPC34;A91;12/3/2020_10:00:07;73 > 
CHPC34;A91;12/3/2020_10:13:31;66 > 
CHPC34;A91;12/3/2020_10:28:16;49 > 
CHPC34;A91;12/3/2020_10:43:41;78 > 
CHPC34;A91;12/3/2020_11:00:25;45 > 
CHPC34;A91;12/3/2020_11:13:09;49 > 
CHPC34;A91;12/3/2020_11:28:03;82 > 
CHPC34;A91;12/3/2020_11:43:18;77 > 
CHPC34;A91;12/3/2020_12:00:12;49 > 
CHPC34;A91;12/3/2020_12:13:05;52 > 
CHPC34;A91;12/3/2020_12:28:29;54 > 
CHPC34;A91;12/3/2020_12:43:13;58 > 
CHPC34;A91;12/3/2020_13:00:28;69 > 
CHPC34;A91;12/3/2020_13:13:11;46 > 
CHPC34;A91;12/3/2020_13:28:36;64 > 
CHPC34;A91;12/3/2020_13:43:31;45 > 
CHPC34;A91;12/3/2020_14:00:15;71 > 
CHPC34;A91;12/3/2020_14:13:38;81 > 
CHPC34;A91;12/3/2020_14:28:23;68 > 
CHPC34;A91;12/3/2020_14:43:07;54 > 
CHPC34;A91;12/3/2020_16:00:18;58 > 
CHPC34;A91;12/3/2020_16:13:25;71 > 
CHPC34;A91;12/3/2020_16:28:40;82 > 
CHPC34;A91;12/3/2020_16:43:25;63 > 
CHPC34;A91;13/3/2020_12:00:38;56 > 
CHPC34;A91;13/3/2020_12:13:31;46 > 
CHPC34;A91;13/3/2020_12:28:14;85 > 
CHPC34;A91;13/3/2020_12:43:08;42 > 
CHPC34;A91;13/3/2020_13:00:32;65 > 
CHPC34;A91;13/3/2020_13:13:16;61 > 
CHPC34;A91;13/3/2020_13:28:31;72 > 
CHPC34;A91;13/3/2020_13:43:15;51 > 
CHPC34;A91;13/3/2020_14:00:39;70 > 
CHPC34;A91;13/3/2020_14:13:32;76 > 
CHPC34;A91;13/3/2020_14:28:27;86 > 
CHPC34;A91;13/3/2020_14:43:20;46 > 
CHPC34;A91;14/3/2020_09:43:16;61 > 
CHPC34;A91;14/3/2020_10:00:23;59 > 
CHPC34;A91;14/3/2020_10:13:17;63 > 
CHPC34;A91;14/3/2020_10:28:11;55 > 
CHPC34;A91;14/3/2020_10:43:05;69 > 
CHPC34;A91;14/3/2020_11:00:29;75 > 
CHPC34;A91;14/3/2020_11:13:22;58 > 
CHPC34;A91;14/3/2020_11:28:15;54 > 
CHPC34;A91;14/3/2020_11:43:08;47 > 
CHPC34;A91;14/3/2020_12:00:33;88 > 
CHPC34;A91;14/3/2020_12:13:08;86 > 
CHPC34;A91;17/3/2020_09:43:32;42 > 
CHPC34;A91;17/3/2020_10:00:25;69 > 
CHPC34;A91;17/3/2020_10:13:27;44 > 
CHPC34;A91;17/3/2020_10:28:29;89 > 
CHPC34;A91;17/3/2020_10:43:01;63 > 
CHPC34;A91;17/3/2020_11:00:02;81 > 
CHPC34;A91;17/3/2020_11:13:36;81 > 
CHPC34;A91;17/3/2020_11:28:35;81 > 
CHPC34;A91;17/3/2020_11:43:12;81 > 
CHPC34;A91;17/3/2020_12:00:50;73 > 
CHPC34;A91;17/3/2020_12:13:58;73 > 
CHPC34;A91;17/3/2020_12:28:35;73 > 
CHPC34;A91;17/3/2020_12:43:28;73 > 
CHPC34;A91;17/3/2020_13:00:22;73 > 
CHPC34;A91;17/3/2020_13:13:15;73 > 
CHPC34;A91;17/3/2020_13:28:08;73 > 
CHPC34;A91;17/3/2020_13:43:31;73 > 
CHPC34;A91;17/3/2020_14:00:33;73 > 
CHPC34;A91;23/6/2020_13:13:13;80 > 
CHPC34;A91;23/6/2020_13:28:14;62 > 
CHPC34;A91;23/6/2020_13:43:25;70 > 
CHPC34;A91;23/6/2020_14:00:27;43 > 
CHPC34;A91;23/6/2020_14:13:38;63 > 
CHPC34;A91;23/6/2020_14:28:09;60 > 
CHPC34;A91;23/6/2020_14:43:20;78 > 
CHPC34;A91;23/6/2020_15:00:32;81 > 
CHPC34;A91;23/6/2020_15:13:03;66 > 
CHPC34;A91;23/6/2020_15:28:04;64 > 
CHPC34;A91;23/6/2020_15:43:16;63 > 
CHPC34;A91;23/6/2020_16:00:17;71 > 
CHPC34;A91;23/6/2020_16:13:28;64 > 
CHPC34;A91;23/6/2020_16:28:40;58 > 
CHPC34;A91;23/6/2020_16:43:11;55 > 
CHPC34;A91;24/6/2020_11:46:20;55 > 
CHPC34;A91;24/6/2020_11:57:19;89 > 
CHPC34;A91;24/6/2020_12:04:25;43 > 
CHPC34;A91;24/6/2020_14:54:18;78 > 
CHPC34;A91;24/6/2020_16:44:56;82 > 
CHPC34;A91;25/6/2020_08:08:50;70 > 
CHPC34;A91;25/6/2020_08:36:43;45 > 
