Compteur_Code;Alarme_Code;Time;AlarmeCondition
CTC34;A50;9/3/2020_09:13:08;7 >= 
CTC34;A50;9/3/2020_09:23:00;5 >= 
CTC34;A50;9/3/2020_09:28:03;7 >= 
CTC34;A50;9/3/2020_09:33:14;7 >= 
CTC34;A50;9/3/2020_09:38:25;4 >= 
CTC34;A50;9/3/2020_09:43:06;5 >= 
CTC34;A78;10/3/2020_10:07:31;1 > 
CTC34;A78;10/3/2020_10:21:05;2 > 
CTC34;A78;10/3/2020_10:36:11;5 > 
CTC34;A78;10/3/2020_10:51:09;1 > 
CTC34;A78;10/3/2020_11:06:16;3 > 
CTC34;A78;10/3/2020_11:21:40;5 > 
CTC34;A78;10/3/2020_11:36:27;1 > 
CTC34;A78;10/3/2020_11:52:12;4 > 
CTC34;A78;10/3/2020_12:06:35;4 > 
CTC34;A78;10/3/2020_12:21:38;4 > 
CTC34;A78;10/3/2020_12:36:31;5 > 
CTC34;A78;12/3/2020_08:28:22;0 > 
CTC34;A78;12/3/2020_08:43:02;5 > 
CTC34;A78;12/3/2020_09:00:38;0 > 
CTC34;A78;12/3/2020_09:13:23;5 > 
CTC34;A78;12/3/2020_09:28:07;4 > 
CTC34;A78;12/3/2020_09:43:01;1 > 
CTC34;A78;12/3/2020_10:00:06;7 > 
CTC34;A78;12/3/2020_10:13:31;0 > 
CTC34;A78;12/3/2020_10:28:16;3 > 
CTC34;A78;12/3/2020_10:43:40;0 > 
CTC34;A78;12/3/2020_11:00:25;0 > 
CTC34;A78;12/3/2020_11:13:09;0 > 
CTC34;A78;12/3/2020_11:28:03;1 > 
CTC34;A78;12/3/2020_11:43:17;7 > 
CTC34;A78;12/3/2020_12:00:12;2 > 
CTC34;A78;12/3/2020_12:13:05;3 > 
CTC34;A78;12/3/2020_12:28:29;2 > 
CTC34;A78;12/3/2020_12:43:13;0 > 
CTC34;A78;12/3/2020_13:00:28;2 > 
CTC34;A78;12/3/2020_13:13:11;6 > 
CTC34;A78;12/3/2020_13:28:36;3 > 
CTC34;A78;12/3/2020_13:43:31;5 > 
CTC34;A78;12/3/2020_14:00:15;3 > 
CTC34;A78;12/3/2020_14:13:38;6 > 
CTC34;A78;12/3/2020_14:28:23;2 > 
CTC34;A78;12/3/2020_14:43:07;3 > 
CTC34;A78;12/3/2020_16:00:18;5 > 
CTC34;A78;12/3/2020_16:13:25;0 > 
CTC34;A78;12/3/2020_16:28:40;5 > 
CTC34;A78;12/3/2020_16:43:25;6 > 
CTC34;A78;13/3/2020_12:00:37;2 > 
CTC34;A78;13/3/2020_12:13:31;4 > 
CTC34;A78;13/3/2020_12:28:14;6 > 
CTC34;A78;13/3/2020_12:43:08;6 > 
CTC34;A78;13/3/2020_13:00:32;3 > 
CTC34;A78;13/3/2020_13:13:16;7 > 
CTC34;A78;13/3/2020_13:28:31;4 > 
CTC34;A78;13/3/2020_13:43:15;0 > 
CTC34;A78;13/3/2020_14:00:39;6 > 
CTC34;A78;13/3/2020_14:13:32;6 > 
CTC34;A78;13/3/2020_14:28:26;5 > 
CTC34;A78;13/3/2020_14:43:20;0 > 
CTC34;A78;14/3/2020_09:43:15;1 > 
CTC34;A78;14/3/2020_10:00:23;3 > 
CTC34;A78;14/3/2020_10:13:17;3 > 
CTC34;A78;14/3/2020_10:28:11;3 > 
CTC34;A78;14/3/2020_10:43:05;2 > 
CTC34;A78;14/3/2020_11:00:28;3 > 
CTC34;A78;14/3/2020_11:13:21;6 > 
CTC34;A78;14/3/2020_11:28:15;7 > 
CTC34;A78;14/3/2020_11:43:08;6 > 
CTC34;A78;14/3/2020_12:00:32;7 > 
CTC34;A78;14/3/2020_12:13:08;6 > 
CTC34;A78;17/3/2020_09:43:32;2 > 
CTC34;A78;17/3/2020_10:00:25;1 > 
CTC34;A78;17/3/2020_10:13:27;1 > 
CTC34;A78;17/3/2020_10:28:29;1 > 
CTC34;A78;17/3/2020_10:43:01;3 > 
CTC34;A78;17/3/2020_11:00:02;2 > 
CTC34;A78;17/3/2020_11:13:36;2 > 
CTC34;A78;17/3/2020_11:28:34;2 > 
CTC34;A78;17/3/2020_11:43:12;2 > 
CTC34;A78;17/3/2020_12:00:50;1 > 
CTC34;A78;17/3/2020_12:13:58;1 > 
CTC34;A78;17/3/2020_12:28:35;1 > 
CTC34;A78;17/3/2020_12:43:28;1 > 
CTC34;A78;17/3/2020_13:00:22;1 > 
CTC34;A78;17/3/2020_13:13:14;1 > 
CTC34;A78;17/3/2020_13:28:08;1 > 
CTC34;A78;17/3/2020_13:43:31;1 > 
CTC34;A78;17/3/2020_14:00:33;1 > 
CTC34;A78;23/6/2020_13:13:12;0 > 
CTC34;A78;23/6/2020_13:28:14;3 > 
CTC34;A78;23/6/2020_13:43:25;0 > 
CTC34;A78;23/6/2020_14:00:27;4 > 
CTC34;A78;23/6/2020_14:13:38;1 > 
CTC34;A78;23/6/2020_14:28:09;1 > 
CTC34;A78;23/6/2020_14:43:20;0 > 
CTC34;A78;23/6/2020_15:00:32;1 > 
CTC34;A78;23/6/2020_15:13:03;7 > 
CTC34;A78;23/6/2020_15:28:04;2 > 
CTC34;A78;23/6/2020_15:43:15;2 > 
CTC34;A78;23/6/2020_16:00:17;0 > 
CTC34;A78;23/6/2020_16:13:28;2 > 
CTC34;A78;23/6/2020_16:28:39;3 > 
CTC34;A78;23/6/2020_16:43:11;0 > 
CTC34;A78;24/6/2020_11:45:52;4 > 
CTC34;A78;24/6/2020_11:47:26;5 > 
CTC34;A78;24/6/2020_12:03:08;6 > 
CTC34;A78;24/6/2020_14:44:53;2 > 
CTC34;A78;24/6/2020_16:44:30;4 > 
CTC34;A78;25/6/2020_08:04:15;7 > 
CTC34;A78;25/6/2020_08:36:09;0 > 
CTC34;A78;25/6/2020_08:48:46;1 > 
CTC34;A78;25/6/2020_08:54:48;3 > 
CTC34;A78;25/6/2020_09:14:06;3 > 
CTC34;A78;25/6/2020_09:23:49;3 > 
CTC34;A78;25/6/2020_09:38:38;2 > 
CTC34;A78;25/6/2020_09:54:25;1 > 
CTC34;A78;25/6/2020_10:17:04;6 > 
CTC34;A78;25/6/2020_10:30:48;5 > 
CTC34;A78;25/6/2020_10:49:09;2 > 
CTC34;A78;25/6/2020_11:07:24;7 > 
CTC34;A78;25/6/2020_11:09:42;5 > 
CTC34;A78;25/6/2020_11:24:21;0 > 
CTC34;A78;25/6/2020_11:41:54;1 > 
CTC34;A78;25/6/2020_12:10:40;7 > 
CTC34;A78;25/6/2020_12:12:09;6 > 
CTC34;A78;25/6/2020_12:27:34;7 > 
CTC34;A78;25/6/2020_12:38:39;4 > 
CTC34;A78;25/6/2020_13:02:00;0 > 
CTC34;A78;25/6/2020_13:09:29;5 > 
