Compteur_Code;Alarme_Code;Time;AlarmeCondition
CHPC48;A20;10/3/2020_10:06:58;70 > 
CHPC48;A64;10/3/2020_10:06:58;70 > 
CHPC48;A20;10/3/2020_10:07:30;82 > 
CHPC48;A64;10/3/2020_10:07:31;60 > 
CHPC48;A20;10/3/2020_10:18:33;79 > 
CHPC48;A20;10/3/2020_10:20:24;70 > 
CHPC48;A64;10/3/2020_10:21:05;50 > 
CHPC48;A20;10/3/2020_10:22:15;86 > 
CHPC48;A20;10/3/2020_10:30:19;80 > 
CHPC48;A64;10/3/2020_10:36:11;50 > 
CHPC48;A20;10/3/2020_10:42:17;72 > 
CHPC48;A20;10/3/2020_10:46:07;74 > 
CHPC48;A64;10/3/2020_10:51:09;69 > 
CHPC48;A20;10/3/2020_11:00:33;80 > 
CHPC48;A20;10/3/2020_11:06:15;69 > 
CHPC48;A64;10/3/2020_11:06:15;69 > 
CHPC48;A20;10/3/2020_11:10:37;81 > 
CHPC48;A20;10/3/2020_11:14:28;88 > 
CHPC48;A20;10/3/2020_11:18:19;84 > 
CHPC48;A64;10/3/2020_11:21:40;55 > 
CHPC48;A20;10/3/2020_11:22:10;63 > 
CHPC48;A20;10/3/2020_11:29:24;63 > 
CHPC48;A20;10/3/2020_11:34:35;78 > 
CHPC48;A64;10/3/2020_11:36:26;76 > 
CHPC48;A20;10/3/2020_11:42:08;67 > 
CHPC48;A20;10/3/2020_11:46:39;78 > 
CHPC48;A64;10/3/2020_11:52:12;77 > 
CHPC48;A20;10/3/2020_11:54:03;77 > 
CHPC48;A20;10/3/2020_12:00:34;77 > 
CHPC48;A20;10/3/2020_12:02:34;77 > 
CHPC48;A20;10/3/2020_12:06:35;77 > 
CHPC48;A64;10/3/2020_12:06:35;77 > 
CHPC48;A20;10/3/2020_12:10:26;77 > 
CHPC48;A20;10/3/2020_12:14:26;77 > 
CHPC48;A20;10/3/2020_12:18:17;77 > 
CHPC48;A64;10/3/2020_12:21:38;77 > 
CHPC48;A20;10/3/2020_12:22:08;77 > 
CHPC48;A20;10/3/2020_12:34:30;89 > 
CHPC48;A64;10/3/2020_12:36:31;57 > 
CHPC48;A20;10/3/2020_12:38:22;88 > 
CHPC48;A20;10/3/2020_12:42:03;87 > 
CHPC48;A64;12/3/2020_08:28:22;49 > 
CHPC48;A20;12/3/2020_08:32:27;71 > 
CHPC48;A20;12/3/2020_08:36:39;84 > 
CHPC48;A20;12/3/2020_08:40:31;61 > 
CHPC48;A64;12/3/2020_08:43:02;52 > 
CHPC48;A20;12/3/2020_08:48:35;75 > 
CHPC48;A20;12/3/2020_08:52:16;87 > 
CHPC48;A20;12/3/2020_08:56:07;63 > 
CHPC48;A64;12/3/2020_09:00:38;57 > 
CHPC48;A20;12/3/2020_09:12:02;84 > 
CHPC48;A64;12/3/2020_09:13:23;49 > 
CHPC48;A20;12/3/2020_09:16:24;80 > 
CHPC48;A20;12/3/2020_09:28:06;86 > 
CHPC48;A64;12/3/2020_09:28:07;86 > 
CHPC48;A20;12/3/2020_09:40:20;77 > 
CHPC48;A64;12/3/2020_09:43:01;72 > 
CHPC48;A20;12/3/2020_09:44:02;65 > 
CHPC48;A20;12/3/2020_09:48:02;73 > 
CHPC48;A20;12/3/2020_09:56:15;72 > 
CHPC48;A64;12/3/2020_10:00:06;73 > 
CHPC48;A20;12/3/2020_10:04:28;77 > 
CHPC48;A20;12/3/2020_10:12:10;78 > 
CHPC48;A64;12/3/2020_10:13:31;44 > 
CHPC48;A20;12/3/2020_10:20:23;81 > 
CHPC48;A20;12/3/2020_10:24:24;76 > 
CHPC48;A20;12/3/2020_10:28:15;64 > 
CHPC48;A64;12/3/2020_10:28:15;64 > 
CHPC48;A20;12/3/2020_10:36:28;71 > 
CHPC48;A64;12/3/2020_10:43:40;59 > 
CHPC48;A20;12/3/2020_10:44:11;78 > 
CHPC48;A20;12/3/2020_10:52:33;73 > 
CHPC48;A20;12/3/2020_10:56:24;62 > 
CHPC48;A64;12/3/2020_11:00:25;57 > 
CHPC48;A64;12/3/2020_11:13:09;64 > 
CHPC48;A20;12/3/2020_11:16:20;88 > 
CHPC48;A20;12/3/2020_11:20:11;87 > 
CHPC48;A20;12/3/2020_11:28:03;69 > 
CHPC48;A64;12/3/2020_11:28:03;69 > 
CHPC48;A20;12/3/2020_11:32:24;62 > 
