Compteur_Code;Alarme_Code;Time;AlarmeCondition
CHPC44;A60;10/3/2020_10:06:58;47 > 
CHPC44;A60;10/3/2020_10:07:30;47 > 
CHPC44;A26;10/3/2020_10:10:12;70 > 
CHPC44;A26;10/3/2020_10:18:33;78 > 
CHPC44;A26;10/3/2020_10:19:14;70 > 
CHPC44;A26;10/3/2020_10:20:24;62 > 
CHPC44;A60;10/3/2020_10:21:05;58 > 
CHPC44;A26;10/3/2020_10:30:19;69 > 
CHPC44;A60;10/3/2020_10:36:11;43 > 
CHPC44;A26;10/3/2020_10:38:25;73 > 
CHPC44;A26;10/3/2020_10:42:17;72 > 
CHPC44;A26;10/3/2020_10:46:07;82 > 
CHPC44;A26;10/3/2020_10:50:38;62 > 
CHPC44;A60;10/3/2020_10:51:09;78 > 
CHPC44;A26;10/3/2020_10:54:11;67 > 
CHPC44;A26;10/3/2020_11:00:33;69 > 
CHPC44;A26;10/3/2020_11:06:15;65 > 
CHPC44;A60;10/3/2020_11:06:15;65 > 
CHPC44;A60;10/3/2020_11:21:40;65 > 
CHPC44;A60;10/3/2020_11:36:26;53 > 
CHPC44;A26;10/3/2020_11:38:08;85 > 
CHPC44;A26;10/3/2020_11:42:09;86 > 
CHPC44;A26;10/3/2020_11:50:30;86 > 
CHPC44;A60;10/3/2020_11:52:12;53 > 
CHPC44;A60;10/3/2020_12:06:35;53 > 
CHPC44;A60;10/3/2020_12:21:38;53 > 
CHPC44;A26;10/3/2020_12:26:39;77 > 
CHPC44;A26;10/3/2020_12:34:30;83 > 
CHPC44;A60;10/3/2020_12:36:31;69 > 
CHPC44;A26;12/3/2020_08:28:21;78 > 
CHPC44;A60;12/3/2020_08:28:22;78 > 
CHPC44;A26;12/3/2020_08:32:27;83 > 
CHPC44;A26;12/3/2020_08:36:40;73 > 
CHPC44;A26;12/3/2020_08:40:31;61 > 
CHPC44;A60;12/3/2020_08:43:02;50 > 
CHPC44;A26;12/3/2020_08:44:12;78 > 
CHPC44;A60;12/3/2020_09:00:38;44 > 
CHPC44;A26;12/3/2020_09:08:11;88 > 
CHPC44;A26;12/3/2020_09:12:02;83 > 
CHPC44;A60;12/3/2020_09:13:23;64 > 
CHPC44;A26;12/3/2020_09:24:15;78 > 
CHPC44;A60;12/3/2020_09:28:06;44 > 
CHPC44;A26;12/3/2020_09:32:28;75 > 
CHPC44;A26;12/3/2020_09:36:29;71 > 
CHPC44;A26;12/3/2020_09:40:20;69 > 
CHPC44;A60;12/3/2020_09:43:01;75 > 
CHPC44;A26;12/3/2020_09:48:02;79 > 
CHPC44;A26;12/3/2020_09:52:24;63 > 
CHPC44;A26;12/3/2020_10:00:06;74 > 
CHPC44;A60;12/3/2020_10:00:06;47 > 
CHPC44;A26;12/3/2020_10:04:28;77 > 
CHPC44;A26;12/3/2020_10:08:19;72 > 
CHPC44;A26;12/3/2020_10:12:10;72 > 
CHPC44;A60;12/3/2020_10:13:31;79 > 
CHPC44;A26;12/3/2020_10:16:32;75 > 
CHPC44;A26;12/3/2020_10:20:23;68 > 
CHPC44;A60;12/3/2020_10:28:15;58 > 
CHPC44;A26;12/3/2020_10:32:38;61 > 
CHPC44;A26;12/3/2020_10:36:28;72 > 
