Compteur_Code;Alarme_Code;Time;AlarmeCondition
CTC5;A39;6/3/2020_08:53:07;4 > 
CTC5;A39;6/3/2020_08:57:07;4 > 
CTC5;A39;6/3/2020_09:03:38;4 > 
CTC5;A39;6/3/2020_09:09:38;4 > 
CTC5;A39;6/3/2020_09:17:29;4 > 
CTC5;A39;6/3/2020_09:21:29;4 > 
CTC5;A15;10/3/2020_08:48:18;28.1 > 
CTC5;A15;10/3/2020_08:48:58;28.2 > 
CTC5;A15;10/3/2020_08:52:18;28.2 > 
CTC5;A15;10/3/2020_08:56:09;32.8 > 
CTC5;A15;10/3/2020_08:57:18;41.2 > 
CTC5;A15;10/3/2020_08:58:38;49.9 > 
CTC5;A15;10/3/2020_09:01:09;52.4 > 
CTC5;A16;10/3/2020_09:04:47;61.6 > 
CTC5;A15;10/3/2020_09:05:27;62.4 > 
CTC5;A16;10/3/2020_09:08:38;46.7 > 
CTC5;A15;10/3/2020_09:09:18;44.4 > 
CTC5;A16;10/3/2020_09:13:18;37.3 > 
CTC5;A15;10/3/2020_09:14:29;36 > 
CTC5;A16;10/3/2020_09:18:37;33.5 > 
CTC5;A15;10/3/2020_09:19:17;41.9 > 
CTC5;A15;10/3/2020_09:19:48;40 > 
CTC5;A15;10/3/2020_09:20:28;37.7 > 
CTC5;A15;10/3/2020_09:21:08;36.1 > 
CTC5;A16;10/3/2020_09:23:08;33.6 > 
CTC5;A15;10/3/2020_09:24:28;48.1 > 
CTC5;A15;10/3/2020_09:25:44;40.6 > 
CTC5;A15;10/3/2020_09:26:24;38.4 > 
CTC5;A15;10/3/2020_09:27:35;36 > 
CTC5;A15;10/3/2020_09:28:15;35.1 > 
CTC5;A15;10/3/2020_09:28:55;34.4 > 
CTC5;A15;10/3/2020_09:29:35;33.8 > 
CTC5;A15;10/3/2020_09:30:15;33.4 > 
CTC5;A15;10/3/2020_09:31:26;32.8 > 
CTC5;A15;10/3/2020_09:32:06;32.6 > 
CTC5;A15;10/3/2020_09:33:26;32.3 > 
CTC5;A30;10/3/2020_10:06:58;29.5 > 
CTC5;A30;10/3/2020_10:07:30;29.5 > 
CTC5;A15;10/3/2020_10:19:14;29.3 < 
CTC5;A14;10/3/2020_10:19:44;36 > 
CTC5;A14;10/3/2020_10:20:24;34.1 > 
CTC5;A14;10/3/2020_10:21:04;32.6 > 
CTC5;A30;10/3/2020_10:21:05;32.6 > 
CTC5;A30;10/3/2020_10:36:10;30.4 > 
CTC5;A15;10/3/2020_10:38:25;0 < 
CTC5;A15;10/3/2020_10:42:16;0 < 
CTC5;A15;10/3/2020_10:47:18;0 < 
CTC5;A15;10/3/2020_10:52:20;0 < 
CTC5;A15;10/3/2020_10:57:22;0 < 
CTC5;A15;10/3/2020_11:02:24;0 < 
CTC5;A15;10/3/2020_11:07:26;0 < 
CTC5;A15;10/3/2020_11:12:37;0 < 
CTC5;A15;10/3/2020_11:17:08;0 < 
CTC5;A15;10/3/2020_11:22:10;0 < 
CTC5;A15;10/3/2020_11:29:24;0 < 
CTC5;A15;10/3/2020_11:32:35;0 < 
CTC5;A15;10/3/2020_11:37:37;0 < 
CTC5;A15;10/3/2020_11:42:08;0 < 
CTC5;A15;10/3/2020_11:47:19;0 < 
CTC5;A15;10/3/2020_11:52:12;22.3 < 
CTC5;A30;10/3/2020_11:52:12;22.3 > 
CTC5;A14;10/3/2020_11:53:23;37.3 > 
CTC5;A14;10/3/2020_11:54:03;33.1 > 
CTC5;A15;10/3/2020_11:57:23;25.7 < 
CTC5;A14;10/3/2020_12:00:34;49.6 > 
CTC5;A14;10/3/2020_12:01:14;42.6 > 
CTC5;A14;10/3/2020_12:01:54;38 > 
CTC5;A14;10/3/2020_12:02:34;35.1 > 
CTC5;A30;10/3/2020_12:06:35;29.5 > 
CTC5;A15;10/3/2020_12:12:26;27.8 < 
CTC5;A14;10/3/2020_12:13:06;37.4 > 
CTC5;A14;10/3/2020_12:14:26;32.6 > 
CTC5;A30;10/3/2020_12:21:37;28 > 
CTC5;A30;10/3/2020_12:36:31;28.6 > 
CTC5;A15;10/3/2020_12:51:54;29.8 < 
CTC5;A15;10/3/2020_12:52:34;29.8 < 
CTC5;A15;10/3/2020_12:53:05;29.8 < 
CTC5;A15;10/3/2020_12:54:25;29.8 < 
CTC5;A15;10/3/2020_12:55:05;29.8 < 
CTC5;A15;10/3/2020_12:56:25;29.8 < 
CTC5;A15;10/3/2020_12:57:05;29.8 < 
CTC5;A15;10/3/2020_13:00:16;29.8 < 
CTC5;A15;10/3/2020_13:00:56;29.8 < 
CTC5;A15;10/3/2020_13:01:36;29.8 < 
CTC5;A15;10/3/2020_13:02:16;29.8 < 
CTC5;A15;12/3/2020_08:28:21;0 < 
CTC5;A15;12/3/2020_08:29:24;0 < 
CTC5;A15;12/3/2020_08:30:35;0 < 
CTC5;A15;12/3/2020_08:31:16;0 < 
CTC5;A15;12/3/2020_08:32:27;0 < 
CTC5;A15;12/3/2020_08:33:38;0 < 
CTC5;A15;12/3/2020_08:34:08;0 < 
CTC5;A15;12/3/2020_08:35:28;0 < 
CTC5;A15;12/3/2020_08:36:39;0 < 
CTC5;A15;12/3/2020_08:37:10;0 < 
CTC5;A15;12/3/2020_08:38:30;0 < 
CTC5;A15;12/3/2020_08:39:10;0 < 
CTC5;A15;12/3/2020_08:40:31;0 < 
CTC5;A15;12/3/2020_08:41:01;0 < 
CTC5;A15;12/3/2020_08:42:21;0 < 
CTC5;A15;12/3/2020_08:43:02;0 < 
CTC5;A15;12/3/2020_08:44:12;0 < 
CTC5;A15;12/3/2020_08:45:23;0 < 
CTC5;A15;12/3/2020_08:46:03;0 < 
CTC5;A15;12/3/2020_08:47:14;0 < 
CTC5;A15;12/3/2020_08:48:35;0 < 
CTC5;A15;12/3/2020_08:49:05;0 < 
CTC5;A15;12/3/2020_08:50:25;0 < 
CTC5;A15;12/3/2020_08:51:36;0 < 
CTC5;A15;12/3/2020_08:52:16;0 < 
CTC5;A15;12/3/2020_08:53:36;0 < 
CTC5;A15;12/3/2020_08:54:16;0 < 
CTC5;A15;12/3/2020_08:55:27;0 < 
CTC5;A15;12/3/2020_08:56:07;0 < 
CTC5;A15;12/3/2020_08:57:27;0 < 
CTC5;A15;12/3/2020_09:00:38;0 < 
CTC5;A15;12/3/2020_09:01:09;0 < 
CTC5;A15;12/3/2020_09:01:49;0 < 
CTC5;A15;12/3/2020_09:02:29;0 < 
CTC5;A15;12/3/2020_09:03:00;0 < 
CTC5;A15;12/3/2020_09:03:40;0 < 
CTC5;A15;12/3/2020_09:04:20;0 < 
CTC5;A15;12/3/2020_09:05:00;0 < 
CTC5;A15;12/3/2020_09:06:11;0 < 
CTC5;A15;12/3/2020_09:07:31;0 < 
CTC5;A15;12/3/2020_09:08:11;0 < 
CTC5;A15;12/3/2020_09:09:31;0 < 
CTC5;A15;12/3/2020_09:10:02;0 < 
CTC5;A15;12/3/2020_09:11:22;0 < 
CTC5;A15;12/3/2020_09:12:02;0 < 
CTC5;A15;12/3/2020_09:13:23;0 < 
CTC5;A15;12/3/2020_09:14:33;0 < 
CTC5;A15;12/3/2020_09:15:04;0 < 
CTC5;A15;12/3/2020_09:16:24;0 < 
CTC5;A15;12/3/2020_09:17:04;0 < 
CTC5;A15;12/3/2020_09:18:24;0 < 
CTC5;A15;12/3/2020_09:19:04;0 < 
CTC5;A15;12/3/2020_09:20:25;0 < 
CTC5;A15;12/3/2020_09:21:35;0 < 
CTC5;A15;12/3/2020_09:22:15;0 < 
CTC5;A15;12/3/2020_09:23:35;0 < 
CTC5;A15;12/3/2020_09:24:15;0 < 
CTC5;A15;12/3/2020_09:25:26;0 < 
CTC5;A15;12/3/2020_09:26:06;0 < 
CTC5;A15;12/3/2020_09:27:26;0 < 
CTC5;A15;12/3/2020_09:28:06;0 < 
CTC5;A15;12/3/2020_09:29:17;0 < 
CTC5;A15;12/3/2020_09:30:37;0 < 
CTC5;A15;12/3/2020_09:31:08;0 < 
CTC5;A15;12/3/2020_09:32:28;0 < 
CTC5;A15;12/3/2020_09:33:08;0 < 
CTC5;A15;12/3/2020_09:34:28;0 < 
CTC5;A15;12/3/2020_09:35:08;0 < 
CTC5;A15;12/3/2020_09:36:29;0 < 
CTC5;A15;12/3/2020_09:37:09;0 < 
CTC5;A15;12/3/2020_09:38:29;0 < 
CTC5;A15;12/3/2020_09:39:09;0 < 
CTC5;A15;12/3/2020_09:40:20;0 < 
