Compteur_Code;Alarme_Code;Time;AlarmeCondition
CTC20;A1;9/3/2020_14:44:08;7 >= 
CTC20;A1;9/3/2020_14:53:19;4.35 >= 
CTC20;A1;9/3/2020_15:44:17;7 >= 
CTC20;A1;9/3/2020_15:53:25;4.65 >= 
CTC20;A1;9/3/2020_16:03:27;7 >= 
CTC20;A1;9/3/2020_16:13:18;7 >= 
CTC20;A1;9/3/2020_16:23:09;4.7 >= 
CTC20;A1;9/3/2020_18:03:58;6 >= 
CTC20;A1;10/3/2020_08:48:58;6 >= 
CTC20;A1;10/3/2020_09:00:29;5 >= 
CTC20;A1;10/3/2020_10:46:07;4.24 > 
CTC20;A1;10/3/2020_11:56:03;6 > 
CTC20;A1;10/3/2020_12:06:35;6 > 
CTC20;A1;10/3/2020_12:16:17;6 > 
CTC20;A1;10/3/2020_12:26:39;5.72 > 
CTC20;A1;10/3/2020_12:36:31;5.24 > 
