Compteur_Code;Alarme_Code;Time;AlarmeCondition
CHPC27;A83;9/3/2020_10:58:13;86 >= 
CHPC27;A11;9/3/2020_16:00:56;72.41 > 
CHPC27;A11;9/3/2020_16:13:18;69.26 > 
CHPC27;A11;9/3/2020_16:28:56;68.52 > 
CHPC27;A11;9/3/2020_16:43:29;67.96 > 
CHPC27;A11;9/3/2020_17:00:46;65.99 > 
CHPC27;A11;9/3/2020_17:15:06;60.11 > 
CHPC27;A11;9/3/2020_17:28:39;68.81 > 
CHPC27;A11;9/3/2020_17:43:01;67.45 > 
CHPC27;A11;9/3/2020_18:00:42;66.71 > 
CHPC27;A11;9/3/2020_18:13:09;66.87 > 
CHPC27;A11;9/3/2020_18:28:11;66.35 > 
CHPC27;A11;9/3/2020_18:43:04;65.88 > 
CHPC27;A11;9/3/2020_19:00:16;65.58 > 
CHPC27;A11;9/3/2020_19:13:38;65.34 > 
CHPC27;A11;9/3/2020_19:28:39;65.47 > 
CHPC27;A11;9/3/2020_19:43:33;65.4 > 
CHPC27;A11;9/3/2020_20:00:35;65.28 > 
CHPC27;A11;9/3/2020_20:13:07;65.47 > 
CHPC27;A11;9/3/2020_20:28:19;65.4 > 
CHPC27;A11;9/3/2020_20:43:12;65.22 > 
CHPC27;A11;9/3/2020_21:00:05;65.33 > 
CHPC27;A11;9/3/2020_21:13:07;65.29 > 
CHPC27;A11;9/3/2020_21:28:23;65.24 > 
CHPC27;A11;9/3/2020_21:43:25;65.22 > 
CHPC27;A11;9/3/2020_22:00:39;65.24 > 
CHPC27;A11;9/3/2020_22:13:10;65.22 > 
CHPC27;A11;9/3/2020_22:28:12;65.17 > 
CHPC27;A11;9/3/2020_22:43:24;65.15 > 
CHPC27;A11;9/3/2020_23:00:08;65.1 > 
CHPC27;A11;9/3/2020_23:13:19;65.13 > 
CHPC27;A11;9/3/2020_23:28:22;65.08 > 
CHPC27;A11;9/3/2020_23:43:24;65.1 > 
CHPC27;A11;10/3/2020_00:00:26;65.11 > 
CHPC27;A11;10/3/2020_00:13:19;65.07 > 
CHPC27;A11;10/3/2020_00:28:22;65.02 > 
CHPC27;A11;10/3/2020_00:43:06;65.03 > 
CHPC27;A11;10/3/2020_01:00:39;65.06 > 
CHPC27;A11;10/3/2020_01:13:21;65.02 > 
CHPC27;A11;10/3/2020_01:28:02;65 > 
CHPC27;A11;10/3/2020_01:43:04;64.98 > 
CHPC27;A11;10/3/2020_02:00:16;64.96 > 
CHPC27;A11;10/3/2020_02:13:18;64.94 > 
CHPC27;A11;10/3/2020_02:28:20;64.99 > 
CHPC27;A11;10/3/2020_02:43:32;65.04 > 
CHPC27;A11;10/3/2020_03:00:25;65.01 > 
CHPC27;A11;10/3/2020_03:13:36;65.02 > 
CHPC27;A11;10/3/2020_03:28:38;65.01 > 
CHPC27;A11;10/3/2020_03:43:00;65 > 
CHPC27;A11;10/3/2020_04:00:33;65.01 > 
CHPC27;A11;10/3/2020_04:13:04;65.03 > 
CHPC27;A11;10/3/2020_04:28:06;64.98 > 
CHPC27;A11;10/3/2020_04:43:18;65.01 > 
CHPC27;A11;10/3/2020_05:00:02;65 > 
CHPC27;A11;10/3/2020_05:13:13;64.99 > 
CHPC27;A11;10/3/2020_05:28:16;65.02 > 
CHPC27;A11;10/3/2020_05:43:27;65.02 > 
CHPC27;A11;10/3/2020_06:00:29;65 > 
CHPC27;A11;10/3/2020_06:13:01;64.98 > 
CHPC27;A11;10/3/2020_06:28:03;65 > 
CHPC27;A11;10/3/2020_06:43:06;65.02 > 
CHPC27;A11;10/3/2020_07:00:30;65.04 > 
CHPC27;A11;10/3/2020_07:13:11;65.04 > 
CHPC27;A11;10/3/2020_07:28:13;65.02 > 
CHPC27;A11;10/3/2020_07:43:25;65.02 > 
CHPC27;A11;10/3/2020_08:00:27;65.03 > 
CHPC27;A11;10/3/2020_08:13:29;65.02 > 
CHPC27;A11;10/3/2020_08:28:43;64.94 > 
CHPC27;A11;10/3/2020_09:00:29;64.85 > 
CHPC27;A11;10/3/2020_09:13:18;64.88 > 
CHPC27;A11;10/3/2020_09:28:15;64.9 > 
CHPC27;A11;10/3/2020_09:43:08;64.9 > 
