Compteur_Code;Alarme_Code;Time;AlarmeCondition
CTC58;A85;10/3/2020_10:07:31;3 > 
CTC58;A85;10/3/2020_10:21:05;6 > 
CTC58;A85;10/3/2020_10:36:11;0 > 
CTC58;A85;10/3/2020_10:51:09;0 > 
CTC58;A85;10/3/2020_11:06:16;2 > 
CTC58;A85;10/3/2020_11:21:40;3 > 
CTC58;A85;10/3/2020_11:36:27;2 > 
CTC58;A85;10/3/2020_11:52:12;0 > 
CTC58;A85;10/3/2020_12:06:35;0 > 
CTC58;A85;10/3/2020_12:21:38;0 > 
CTC58;A85;10/3/2020_12:36:31;4 > 
CTC58;A85;12/3/2020_08:28:22;7 > 
CTC58;A85;12/3/2020_08:43:02;2 > 
CTC58;A85;12/3/2020_09:00:39;0 > 
CTC58;A85;12/3/2020_09:13:23;6 > 
CTC58;A85;12/3/2020_09:28:07;2 > 
CTC58;A85;12/3/2020_09:43:01;7 > 
CTC58;A85;12/3/2020_10:00:07;2 > 
CTC58;A85;12/3/2020_10:13:31;5 > 
CTC58;A85;12/3/2020_10:28:16;7 > 
CTC58;A85;12/3/2020_10:43:41;1 > 
CTC58;A85;12/3/2020_11:00:25;5 > 
CTC58;A85;12/3/2020_11:13:09;1 > 
CTC58;A85;12/3/2020_11:28:03;7 > 
CTC58;A85;12/3/2020_11:43:17;7 > 
CTC58;A85;12/3/2020_12:00:12;1 > 
CTC58;A85;12/3/2020_12:13:05;4 > 
CTC58;A85;12/3/2020_12:28:29;1 > 
CTC58;A85;12/3/2020_12:43:13;2 > 
CTC58;A85;12/3/2020_13:00:28;3 > 
CTC58;A85;12/3/2020_13:13:11;6 > 
CTC58;A85;12/3/2020_13:28:36;2 > 
CTC58;A85;12/3/2020_13:43:31;3 > 
CTC58;A85;12/3/2020_14:00:15;5 > 
CTC58;A85;12/3/2020_14:13:38;5 > 
CTC58;A85;12/3/2020_14:28:23;5 > 
CTC58;A85;12/3/2020_14:43:07;1 > 
CTC58;A85;12/3/2020_16:00:18;5 > 
CTC58;A85;12/3/2020_16:13:25;6 > 
CTC58;A85;12/3/2020_16:28:40;6 > 
CTC58;A85;12/3/2020_16:43:25;3 > 
CTC58;A85;13/3/2020_12:00:38;3 > 
CTC58;A85;13/3/2020_12:13:31;4 > 
CTC58;A85;13/3/2020_12:28:14;3 > 
CTC58;A85;13/3/2020_12:43:08;0 > 
CTC58;A85;13/3/2020_13:00:32;0 > 
CTC58;A85;13/3/2020_13:13:16;7 > 
CTC58;A85;13/3/2020_13:28:31;1 > 
CTC58;A85;13/3/2020_13:43:15;3 > 
CTC58;A85;13/3/2020_14:00:39;1 > 
CTC58;A85;13/3/2020_14:13:32;2 > 
CTC58;A85;13/3/2020_14:28:27;4 > 
CTC58;A85;13/3/2020_14:43:20;4 > 
CTC58;A85;14/3/2020_09:43:16;0 > 
CTC58;A85;14/3/2020_10:00:23;5 > 
CTC58;A85;14/3/2020_10:13:17;3 > 
CTC58;A85;14/3/2020_10:28:11;6 > 
CTC58;A85;14/3/2020_10:43:05;1 > 
CTC58;A85;14/3/2020_11:00:29;3 > 
CTC58;A85;14/3/2020_11:13:22;6 > 
CTC58;A85;14/3/2020_11:28:15;1 > 
CTC58;A85;14/3/2020_11:43:08;3 > 
