Compteur_Code;Alarme_Code;Time;AlarmeCondition
CHC12;A62;7/7/2020_12:43:23;67 > 
CHC12;A62;7/7/2020_13:00:25;45 > 
CHC12;A62;7/7/2020_13:13:10;42 > 
CHC12;A62;7/7/2020_13:28:21;89 > 
CHC12;A62;7/7/2020_13:43:11;81 > 
CHC12;A62;7/7/2020_14:00:13;85 > 
CHC12;A62;7/7/2020_14:13:27;51 > 
CHC12;A62;7/7/2020_14:28:28;68 > 
CHC12;A62;7/7/2020_14:43:13;46 > 
CHC12;A62;7/7/2020_15:00:33;47 > 
CHC12;A62;7/7/2020_15:13:23;48 > 
CHC12;A158;13/7/2020_10:13:34;49 > 
CHC12;A100;13/7/2020_10:18:23;66 > 
CHC12;A215;13/7/2020_10:18:23;67 > 
CHC12;A100;13/7/2020_10:33:31;68 > 
CHC12;A158;13/7/2020_10:33:43;69 > 
CHC12;A215;13/7/2020_10:33:43;69 > 
CHC12;A100;13/7/2020_10:48:21;50 > 
CHC12;A215;13/7/2020_10:48:22;51 > 
CHC12;A158;13/7/2020_10:53:41;58 > 
CHC12;A100;13/7/2020_11:03:41;43 > 
CHC12;A215;13/7/2020_11:03:41;44 > 
CHC12;A158;13/7/2020_11:13:13;48 > 
CHC12;A100;13/7/2020_11:18:37;68 > 
CHC12;A215;13/7/2020_11:18:37;69 > 
CHC12;A100;13/7/2020_11:33:00;59 > 
CHC12;A158;13/7/2020_11:33:10;64 > 
CHC12;A215;13/7/2020_11:33:10;64 > 
CHC12;A100;13/7/2020_11:48:25;44 > 
CHC12;A215;13/7/2020_11:48:25;45 > 
CHC12;A158;13/7/2020_11:53:19;51 > 
CHC12;A100;13/7/2020_12:03:30;86 > 
CHC12;A215;13/7/2020_12:03:30;87 > 
CHC12;A158;13/7/2020_12:13:41;59 > 
CHC12;A100;13/7/2020_12:18:32;88 > 
CHC12;A215;13/7/2020_12:18:32;89 > 
CHC12;A59;13/7/2020_12:33:07;73 >= 
CHC12;A59;13/7/2020_12:48:35;52 >= 
CHC12;A59;13/7/2020_13:03:17;46 >= 
CHC12;A59;13/7/2020_13:18:28;61 >= 
CHC12;A59;13/7/2020_13:33:39;65 >= 
CHC12;A59;13/7/2020_13:48:10;65 >= 
CHC12;A59;13/7/2020_14:03:15;84 >= 
CHC12;A59;13/7/2020_15:28:07;70 >= 
CHC12;A59;13/7/2020_15:43:36;89 >= 
CHC12;A59;13/7/2020_16:00:38;89 >= 
CHC12;A59;13/7/2020_16:13:16;77 >= 
CHC12;A59;13/7/2020_16:28:26;41 >= 
CHC12;A59;13/7/2020_16:43:30;48 >= 
CHC12;A59;13/7/2020_17:00:39;86 >= 
CHC12;A59;13/7/2020_17:13:10;43 >= 
CHC12;A59;13/7/2020_17:28:21;62 >= 
CHC12;A59;13/7/2020_17:43:32;79 >= 
CHC12;A59;13/7/2020_18:00:33;53 >= 
CHC12;A59;13/7/2020_18:13:35;76 >= 
CHC12;A59;13/7/2020_18:28:43;66 >= 
CHC12;A59;13/7/2020_18:43:04;70 >= 
CHC12;A59;13/7/2020_19:00:09;59 >= 
CHC12;A59;13/7/2020_19:13:29;56 >= 
CHC12;A59;13/7/2020_19:28:00;44 >= 
CHC12;A59;13/7/2020_19:43:11;59 >= 
CHC12;A59;13/7/2020_20:00:17;86 >= 
CHC12;A59;13/7/2020_20:13:28;63 >= 
CHC12;A59;13/7/2020_20:28:39;48 >= 
CHC12;A59;13/7/2020_20:43:10;67 >= 
CHC12;A59;13/7/2020_21:00:21;41 >= 
CHC12;A59;13/7/2020_21:13:02;75 >= 
CHC12;A59;13/7/2020_21:28:13;73 >= 
CHC12;A59;13/7/2020_21:43:24;41 >= 
CHC12;A59;13/7/2020_22:00:26;56 >= 
CHC12;A59;13/7/2020_22:13:07;77 >= 
CHC12;A59;13/7/2020_22:28:08;48 >= 
CHC12;A59;13/7/2020_22:43:19;67 >= 
CHC12;A59;13/7/2020_23:00:22;47 >= 
CHC12;A59;13/7/2020_23:13:33;46 >= 
CHC12;A59;13/7/2020_23:28:04;63 >= 
CHC12;A59;13/7/2020_23:43:15;65 >= 
CHC12;A59;14/7/2020_00:00:17;71 >= 
CHC12;A59;14/7/2020_00:13:38;82 >= 
CHC12;A59;14/7/2020_00:28:19;66 >= 
CHC12;A59;14/7/2020_00:43:30;82 >= 
CHC12;A59;14/7/2020_01:00:01;75 >= 
CHC12;A59;14/7/2020_01:13:12;81 >= 
CHC12;A59;14/7/2020_01:28:23;76 >= 
CHC12;A59;14/7/2020_01:43:34;51 >= 
CHC12;A59;14/7/2020_02:00:28;70 >= 
CHC12;A59;14/7/2020_02:13:09;63 >= 
CHC12;A59;14/7/2020_02:28:20;55 >= 
CHC12;A59;14/7/2020_02:43:01;77 >= 
CHC12;A59;14/7/2020_03:00:12;86 >= 
CHC12;A59;14/7/2020_03:13:33;46 >= 
CHC12;A59;14/7/2020_03:28:14;44 >= 
CHC12;A59;14/7/2020_03:43:25;69 >= 
CHC12;A59;14/7/2020_04:00:36;82 >= 
CHC12;A59;14/7/2020_04:13:07;43 >= 
CHC12;A59;14/7/2020_04:28:19;44 >= 
CHC12;A59;14/7/2020_04:43:20;88 >= 
CHC12;A59;14/7/2020_05:00:33;62 >= 
CHC12;A59;14/7/2020_05:13:14;54 >= 
CHC12;A59;14/7/2020_05:28:25;72 >= 
CHC12;A59;14/7/2020_05:43:27;51 >= 
CHC12;A59;14/7/2020_06:00:08;73 >= 
CHC12;A59;14/7/2020_06:13:19;45 >= 
CHC12;A59;14/7/2020_06:28:30;63 >= 
CHC12;A59;14/7/2020_06:43:11;48 >= 
CHC12;A59;14/7/2020_07:00:22;41 >= 
CHC12;A59;14/7/2020_07:13:33;73 >= 
CHC12;A59;14/7/2020_07:28:04;41 >= 
CHC12;A59;14/7/2020_07:43:15;45 >= 
CHC12;A59;14/7/2020_08:00:19;49 >= 
CHC12;A59;14/7/2020_08:13:30;75 >= 
CHC12;A59;14/7/2020_08:14:26;67 >= 
CHC12;A19;14/7/2020_10:43:39;77 > 
CHC12;A19;14/7/2020_10:53:29;64 > 
CHC12;A19;14/7/2020_11:03:03;80 > 
CHC12;A19;14/7/2020_11:13:03;65 > 
CHC12;A19;14/7/2020_11:23:34;56 > 
CHC12;A19;14/7/2020_11:33:34;56 > 
CHC12;A19;14/7/2020_11:47:04;85 > 
CHC12;A19;23/7/2020_09:01:17;56 > 
CHC12;A19;23/7/2020_09:01:48;56 > 
CHC12;A19;23/7/2020_09:02:19;56 > 
CHC12;A19;23/7/2020_09:02:59;56 > 
CHC12;A19;23/7/2020_09:03:40;56 > 
CHC12;A19;23/7/2020_09:04:10;56 > 
CHC12;A19;27/7/2020_08:46:35;48 > 
CHC12;A19;27/7/2020_09:00:15;66 > 
CHC12;A19;27/7/2020_09:00:55;88 > 
CHC12;A19;27/7/2020_09:01:35;88 > 
CHC12;A19;27/7/2020_09:02:15;48 > 
CHC12;A19;27/7/2020_09:02:55;44 > 
CHC12;A19;27/7/2020_09:03:26;61 > 
CHC12;A19;27/7/2020_10:00:20;80 > 
CHC12;A19;27/7/2020_10:01:00;86 > 
CHC12;A19;27/7/2020_10:01:41;81 > 
CHC12;A19;27/7/2020_10:02:11;65 > 
CHC12;A19;27/7/2020_10:02:51;75 > 
CHC12;A19;27/7/2020_10:03:31;58 > 
CHC12;A19;27/7/2020_11:00:24;58 > 
CHC12;A19;27/7/2020_11:01:04;51 > 
CHC12;A19;27/7/2020_11:01:44;76 > 
CHC12;A19;27/7/2020_11:02:24;41 > 
CHC12;A19;27/7/2020_11:03:04;68 > 
CHC12;A19;27/7/2020_11:03:35;41 > 
CHC12;A19;27/7/2020_12:00:29;56 > 
CHC12;A19;27/7/2020_12:01:09;63 > 
CHC12;A19;27/7/2020_12:01:49;81 > 
CHC12;A19;27/7/2020_12:02:29;65 > 
CHC12;A19;27/7/2020_12:03:09;50 > 
CHC12;A19;27/7/2020_12:03:40;43 > 
CHC12;A19;27/7/2020_13:00:34;48 > 
CHC12;A19;27/7/2020_13:01:14;55 > 
CHC12;A19;27/7/2020_13:01:54;54 > 
CHC12;A19;27/7/2020_13:02:34;46 > 
