Compteur_Code;Alarme_Code;Time;AlarmeCondition
CTC21;A111;13/7/2020_10:33:31;5 > 
CTC21;A111;13/7/2020_11:13:02;6 > 
CTC21;A111;13/7/2020_11:53:04;5 > 
CTC21;A111;13/7/2020_12:13:29;6 > 
CTC21;A7;13/8/2020_13:08:08;7 > 
CTC21;A7;13/8/2020_15:00:02;6 > 
CTC21;A7;13/8/2020_15:08:02;4 > 
CTC21;A7;13/8/2020_15:18:33;6 > 
CTC21;A7;13/8/2020_15:38:36;5 > 
CTC21;A7;13/8/2020_15:48:18;4 > 
CTC21;A7;13/8/2020_16:18:22;4 > 
CTC21;A7;13/8/2020_16:28:04;3 > 
CTC21;A7;13/8/2020_16:38:35;5 > 
CTC21;A7;13/8/2020_16:48:36;7 > 
CTC21;A7;13/8/2020_17:00:38;6 > 
CTC21;A7;13/8/2020_17:08:19;6 > 
CTC21;A7;13/8/2020_17:28:11;6 > 
CTC21;A7;13/8/2020_17:38:33;5 > 
CTC21;A7;13/8/2020_18:08:07;7 > 
CTC21;A7;13/8/2020_18:48:12;6 > 
CTC21;A7;13/8/2020_19:00:03;4 > 
CTC21;A7;13/8/2020_19:08:34;6 > 
CTC21;A7;13/8/2020_19:18:25;6 > 
CTC21;A7;13/8/2020_19:28:07;3 > 
CTC21;A7;13/8/2020_19:48:39;5 > 
CTC21;A7;13/8/2020_20:00:21;3 > 
CTC21;A7;13/8/2020_20:08:12;3 > 
CTC21;A7;13/8/2020_20:18:34;7 > 
CTC21;A7;13/8/2020_20:28:25;3 > 
CTC21;A7;13/8/2020_20:48:08;7 > 
CTC21;A7;13/8/2020_21:00:40;5 > 
CTC21;A7;13/8/2020_21:08:31;6 > 
CTC21;A7;13/8/2020_21:18:12;3 > 
CTC21;A7;13/8/2020_21:38:05;7 > 
CTC21;A7;13/8/2020_21:48:36;7 > 
CTC21;A7;13/8/2020_22:00:27;3 > 
CTC21;A7;13/8/2020_22:18:10;3 > 
CTC21;A7;13/8/2020_22:38:02;5 > 
CTC21;A7;13/8/2020_23:18:37;6 > 
CTC21;A7;13/8/2020_23:28:29;6 > 
CTC21;A7;13/8/2020_23:38:20;3 > 
CTC21;A7;13/8/2020_23:48:21;5 > 
CTC21;A7;14/8/2020_00:08:04;4 > 
CTC21;A7;14/8/2020_00:18:36;5 > 
CTC21;A7;14/8/2020_00:48:39;7 > 
CTC21;A7;14/8/2020_01:00:21;6 > 
CTC21;A7;14/8/2020_01:08:12;4 > 
CTC21;A7;14/8/2020_01:18:03;5 > 
CTC21;A7;14/8/2020_01:38:36;6 > 
CTC21;A7;14/8/2020_01:48:27;3 > 
CTC21;A7;14/8/2020_02:00:18;5 > 
CTC21;A7;14/8/2020_02:38:23;6 > 
CTC21;A7;14/8/2020_02:48:05;4 > 
CTC21;A7;14/8/2020_03:18:09;3 > 
CTC21;A7;14/8/2020_03:28:00;5 > 
CTC21;A7;14/8/2020_03:38:31;5 > 
CTC21;A7;14/8/2020_03:48:22;4 > 
CTC21;A7;14/8/2020_04:00:04;6 > 
CTC21;A7;14/8/2020_04:18:36;4 > 
CTC21;A7;14/8/2020_04:28:18;7 > 
CTC21;A7;14/8/2020_04:38:09;5 > 
CTC21;A7;14/8/2020_05:00:32;4 > 
CTC21;A7;14/8/2020_05:18:15;4 > 
CTC21;A7;14/8/2020_05:28:36;3 > 
CTC21;A7;14/8/2020_05:38:27;7 > 
CTC21;A7;14/8/2020_05:48:29;3 > 
CTC21;A7;14/8/2020_06:00:20;7 > 
CTC21;A7;14/8/2020_06:08:21;5 > 
CTC21;A7;14/8/2020_06:28:04;4 > 
CTC21;A7;14/8/2020_06:38:35;4 > 
CTC21;A7;14/8/2020_06:48:26;4 > 
CTC21;A7;14/8/2020_07:00:18;6 > 
CTC21;A7;14/8/2020_07:18:00;7 > 
CTC21;A7;14/8/2020_08:18:18;4 > 
CTC21;A7;14/8/2020_08:28:09;6 > 
CTC21;A7;14/8/2020_08:38:00;6 > 
CTC21;A7;14/8/2020_08:48:00;6 > 
CTC21;A7;14/8/2020_09:00:31;6 > 
CTC21;A7;14/8/2020_09:08:31;6 > 
CTC21;A7;17/8/2020_10:38:08;0 > 
CTC21;A7;17/8/2020_10:48:19;-1 > 
CTC21;A7;17/8/2020_11:18:16;0 > 
CTC21;A7;17/8/2020_12:38:29;0 > 
CTC21;A7;17/8/2020_13:08:53;0 > 
CTC21;A7;17/8/2020_13:18:36;0 > 
CTC21;A7;17/8/2020_13:28:37;0 > 
CTC21;A7;17/8/2020_13:38:18;0 > 
CTC21;A7;17/8/2020_14:28:28;0 > 
CTC21;A7;18/8/2020_10:08:32;0 > 
CTC21;A7;18/8/2020_10:18:11;-1 > 
CTC21;A7;18/8/2020_10:28:40;0 > 
CTC21;A7;18/8/2020_11:18:36;0 > 
CTC21;A7;18/8/2020_11:28:36;0 > 
CTC21;A7;18/8/2020_12:00:49;0 > 
CTC21;A7;18/8/2020_12:09:35;0 > 
CTC21;A7;18/8/2020_12:19:21;0 > 
CTC21;A7;18/8/2020_12:29:49;0 > 
CTC21;A7;18/8/2020_12:38:29;0 > 
CTC21;A7;18/8/2020_12:48:51;0 > 
CTC21;A7;18/8/2020_13:00:31;0 > 
CTC21;A7;18/8/2020_13:08:51;0 > 
CTC21;A7;18/8/2020_13:18:46;0 > 
CTC21;A7;18/8/2020_13:28:37;0 > 
CTC21;A7;18/8/2020_13:38:43;0 > 
CTC21;A7;19/8/2020_08:28:34;-1 > 
