Compteur_Code;Alarme_Code;Time;AlarmeCondition
CHPC16;A112;10/3/2020_10:06:58;57 > 
CHPC16;A112;10/3/2020_10:07:31;63 > 
CHPC16;A112;10/3/2020_10:21:05;66 > 
CHPC16;A112;10/3/2020_10:36:11;47 > 
CHPC16;A112;10/3/2020_10:51:09;52 > 
CHPC16;A112;10/3/2020_11:06:16;88 > 
CHPC16;A112;10/3/2020_11:21:40;85 > 
CHPC16;A112;10/3/2020_11:36:27;87 > 
CHPC16;A112;10/3/2020_11:52:13;69 > 
CHPC16;A112;10/3/2020_12:06:35;69 > 
CHPC16;A112;10/3/2020_12:21:38;69 > 
CHPC16;A112;12/3/2020_08:28:22;77 > 
CHPC16;A112;12/3/2020_08:43:02;85 > 
CHPC16;A112;12/3/2020_09:00:39;80 > 
CHPC16;A112;12/3/2020_09:28:07;69 > 
CHPC16;A112;12/3/2020_09:43:01;67 > 
CHPC16;A112;12/3/2020_10:00:07;62 > 
CHPC16;A112;12/3/2020_10:13:31;89 > 
CHPC16;A112;12/3/2020_10:28:16;75 > 
CHPC16;A112;12/3/2020_10:43:41;88 > 
CHPC16;A112;12/3/2020_11:00:25;54 > 
CHPC16;A112;12/3/2020_11:13:10;58 > 
CHPC16;A112;12/3/2020_11:28:03;51 > 
CHPC16;A112;12/3/2020_12:00:12;82 > 
CHPC16;A112;12/3/2020_12:13:05;47 > 
CHPC16;A112;12/3/2020_12:28:29;78 > 
CHPC16;A112;12/3/2020_12:43:13;73 > 
CHPC16;A112;12/3/2020_13:13:11;78 > 
CHPC16;A112;12/3/2020_13:28:36;70 > 
CHPC16;A112;12/3/2020_13:43:31;58 > 
CHPC16;A112;12/3/2020_14:00:15;55 > 
CHPC16;A112;12/3/2020_14:13:39;56 > 
CHPC16;A112;12/3/2020_14:28:23;89 > 
CHPC16;A112;12/3/2020_16:00:18;76 > 
CHPC16;A112;12/3/2020_16:13:25;64 > 
CHPC16;A112;12/3/2020_16:28:40;82 > 
CHPC16;A112;12/3/2020_16:43:25;70 > 
CHPC16;A112;13/3/2020_12:00:38;81 > 
CHPC16;A112;13/3/2020_12:13:31;61 > 
CHPC16;A112;13/3/2020_12:28:15;83 > 
CHPC16;A112;13/3/2020_12:43:08;79 > 
CHPC16;A112;13/3/2020_13:00:32;57 > 
CHPC16;A112;13/3/2020_13:28:31;78 > 
CHPC16;A112;13/3/2020_13:43:15;55 > 
CHPC16;A112;13/3/2020_14:00:39;48 > 
CHPC16;A112;13/3/2020_14:13:32;56 > 
CHPC16;A112;13/3/2020_14:28:27;46 > 
CHPC16;A112;13/3/2020_14:43:20;60 > 
CHPC16;A112;14/3/2020_09:43:16;63 > 
CHPC16;A112;14/3/2020_10:00:24;58 > 
CHPC16;A112;14/3/2020_10:13:17;77 > 
CHPC16;A112;14/3/2020_10:28:11;88 > 
CHPC16;A112;14/3/2020_10:43:05;58 > 
CHPC16;A112;14/3/2020_11:13:22;79 > 
CHPC16;A112;14/3/2020_11:28:15;48 > 
CHPC16;A112;14/3/2020_11:43:09;55 > 
CHPC16;A112;14/3/2020_12:13:08;74 > 
CHPC16;A112;17/3/2020_09:43:33;74 > 
CHPC16;A112;17/3/2020_10:00:25;83 > 
CHPC16;A112;17/3/2020_10:13:27;58 > 
CHPC16;A112;17/3/2020_10:43:01;72 > 
CHPC16;A112;17/3/2020_11:00:02;56 > 
CHPC16;A112;17/3/2020_11:13:36;56 > 
CHPC16;A112;17/3/2020_11:28:35;56 > 
CHPC16;A112;17/3/2020_11:43:12;56 > 
CHPC16;A112;17/3/2020_12:00:50;84 > 
CHPC16;A112;17/3/2020_12:14:06;84 > 
CHPC16;A112;17/3/2020_12:28:35;84 > 
CHPC16;A112;17/3/2020_12:43:28;84 > 
CHPC16;A112;17/3/2020_13:00:22;84 > 
CHPC16;A112;17/3/2020_13:13:15;84 > 
CHPC16;A112;17/3/2020_13:28:08;84 > 
CHPC16;A112;17/3/2020_13:43:31;84 > 
CHPC16;A112;17/3/2020_14:00:33;84 > 
CHPC16;A112;23/6/2020_13:13:13;59 > 
CHPC16;A112;23/6/2020_13:28:14;61 > 
CHPC16;A112;23/6/2020_13:43:26;52 > 
CHPC16;A112;23/6/2020_14:00:27;52 > 
CHPC16;A112;23/6/2020_14:13:38;77 > 
CHPC16;A112;23/6/2020_14:28:09;84 > 
CHPC16;A112;23/6/2020_14:43:20;67 > 
CHPC16;A112;23/6/2020_15:00:32;69 > 
CHPC16;A112;23/6/2020_15:13:03;78 > 
CHPC16;A112;23/6/2020_15:28:04;59 > 
CHPC16;A112;23/6/2020_15:43:16;51 > 
CHPC16;A112;23/6/2020_16:13:28;73 > 
CHPC16;A112;23/6/2020_16:43:11;83 > 
CHPC16;A112;24/6/2020_14:54:18;47 > 
CHPC16;A112;24/6/2020_16:44:56;54 > 
CHPC16;A112;25/6/2020_08:08:50;87 > 
CHPC16;A112;25/6/2020_08:36:43;64 > 
CHPC16;A112;25/6/2020_08:49:16;85 > 
CHPC16;A112;25/6/2020_09:38:46;62 > 
CHPC16;A112;25/6/2020_09:54:34;52 > 
CHPC16;A112;25/6/2020_10:17:12;84 > 
CHPC16;A112;25/6/2020_10:30:56;79 > 
CHPC16;A112;25/6/2020_10:49:17;59 > 
