Compteur_Code;Alarme_Code;Time;AlarmeCondition
CHPC7;A52;10/3/2020_10:06:58;69 > 
CHPC7;A52;10/3/2020_10:07:30;70 > 
CHPC7;A52;10/3/2020_10:21:05;54 > 
CHPC7;A52;10/3/2020_10:36:10;82 > 
CHPC7;A52;10/3/2020_10:51:09;66 > 
CHPC7;A52;10/3/2020_11:06:15;78 > 
CHPC7;A52;10/3/2020_11:21:40;57 > 
CHPC7;A52;10/3/2020_11:36:26;62 > 
CHPC7;A52;10/3/2020_11:52:12;87 > 
CHPC7;A52;10/3/2020_12:06:35;87 > 
CHPC7;A52;10/3/2020_12:21:38;87 > 
CHPC7;A52;10/3/2020_12:36:31;58 > 
CHPC7;A52;12/3/2020_08:28:22;87 > 
CHPC7;A52;12/3/2020_08:43:02;60 > 
CHPC7;A52;12/3/2020_09:00:38;82 > 
CHPC7;A52;12/3/2020_09:13:23;81 > 
CHPC7;A52;12/3/2020_09:28:06;85 > 
CHPC7;A52;12/3/2020_09:43:01;88 > 
CHPC7;A52;12/3/2020_10:00:06;44 > 
CHPC7;A52;12/3/2020_10:13:31;83 > 
CHPC7;A52;12/3/2020_10:28:15;69 > 
CHPC7;A52;12/3/2020_10:43:40;48 > 
CHPC7;A52;12/3/2020_11:00:25;69 > 
CHPC7;A52;12/3/2020_11:13:09;47 > 
CHPC7;A52;12/3/2020_11:28:03;71 > 
CHPC7;A52;12/3/2020_11:43:17;42 > 
CHPC7;A52;12/3/2020_12:00:11;58 > 
CHPC7;A52;12/3/2020_12:13:05;62 > 
CHPC7;A52;12/3/2020_12:28:28;61 > 
CHPC7;A52;12/3/2020_12:43:13;63 > 
CHPC7;A52;12/3/2020_13:00:28;69 > 
CHPC7;A52;12/3/2020_13:13:11;68 > 
CHPC7;A52;12/3/2020_13:28:36;79 > 
CHPC7;A52;12/3/2020_13:43:30;72 > 
CHPC7;A52;12/3/2020_14:00:15;60 > 
CHPC7;A52;12/3/2020_14:13:38;47 > 
CHPC7;A52;12/3/2020_14:28:23;73 > 
CHPC7;A52;12/3/2020_14:43:06;62 > 
CHPC7;A52;12/3/2020_16:00:17;62 > 
