Compteur_Code;Alarme_Code;Time;AlarmeCondition
CV12;A29;19/12/2019_08:38:28;221.8 > 
CV12;A29;19/12/2019_09:08:12;552.5 > 
CV12;A29;19/12/2019_09:23:17;709.9 > 
CV12;A29;19/12/2019_09:38:17;859.1 > 
CV12;A29;19/12/2019_09:53:21;1035.6 > 
CV12;A29;19/12/2019_10:08:20;1200.3 > 
CV12;A29;19/12/2019_10:23:01;1346.8 > 
CV12;A29;19/12/2019_10:38:01;1473.9 > 
CV12;A29;19/12/2019_10:53:29;1668.7 > 
CV12;A29;19/12/2019_11:08:27;1855 > 
CV12;A29;19/12/2019_11:23:11;2037.9 > 
CV12;A29;19/12/2019_11:38:19;2222.5 > 
CV12;A29;19/12/2019_11:53:30;2405.8 > 
CV12;A29;19/12/2019_12:08:25;2583.8 > 
CV12;A29;19/12/2019_12:23:24;129.8 > 
CV12;A29;19/12/2019_12:38:16;314.4 > 
CV12;A29;19/12/2019_12:53:22;502 > 
CV12;A29;19/12/2019_13:08:29;688.7 > 
CV12;A29;19/12/2019_13:23:34;880.6 > 
CV12;A29;19/12/2019_13:38:36;1071.8 > 
CV12;A29;19/12/2019_13:53:29;1259.4 > 
CV12;A29;19/12/2019_14:08:32;1449 > 
CV12;A29;19/12/2019_14:23:15;1634.1 > 
CV12;A29;19/12/2019_14:38:03;1819.9 > 
CV12;A29;19/12/2019_14:53:20;2011.8 > 
CV12;A29;19/12/2019_15:08:25;2198 > 
CV12;A29;19/12/2019_15:23:03;2371.9 > 
CV12;A29;19/12/2019_15:38:40;2559.3 > 
CV12;A29;19/12/2019_15:53:37;2739.4 > 
CV12;A29;19/12/2019_16:08:12;2910.7 > 
CV12;A29;19/12/2019_16:23:09;3085.2 > 
CV12;A29;19/12/2019_16:38:15;3262.2 > 
CV12;A29;19/12/2019_16:53:09;3444.5 > 
CV12;A29;20/12/2019_08:28:06;106.1 > 
CV12;A29;20/12/2019_08:30:37;138.4 > 
CV12;A29;20/12/2019_09:08:39;309.1 > 
CV12;A29;20/12/2019_09:23:16;494.3 > 
CV12;A29;20/12/2019_09:38:04;608 > 
CV12;A29;20/12/2019_09:53:01;608 > 
CV12;A29;20/12/2019_10:08:12;608 > 
CV12;A29;20/12/2019_10:23:23;608 > 
CV12;A29;20/12/2019_10:38:35;608 > 
CV12;A29;20/12/2019_10:53:36;608 > 
CV12;A29;20/12/2019_11:08:08;608 > 
CV12;A29;20/12/2019_11:23:02;729.2 > 
CV12;A29;20/12/2019_11:38:08;909.8 > 
CV12;A29;20/12/2019_11:53:31;1102.7 > 
CV12;A29;20/12/2019_12:08:37;1294.1 > 
CV12;A29;20/12/2019_12:23:06;1474 > 
CV12;A29;20/12/2019_12:38:18;1656.9 > 
CV12;A29;20/12/2019_12:53:34;1837.2 > 
CV12;A29;20/12/2019_13:08:18;2018 > 
CV12;A29;20/12/2019_13:23:31;2204.4 > 
CV12;A29;21/12/2019_09:28:31;164.6 > 
CV12;A29;21/12/2019_09:43:29;352.8 > 
CV12;A29;21/12/2019_10:00:06;553.9 > 
CV12;A29;21/12/2019_10:13:38;721.1 > 
CV12;A29;21/12/2019_10:28:19;908.5 > 
CV12;A29;21/12/2019_10:43:04;1091.1 > 
CV12;A29;21/12/2019_11:00:21;1309 > 
CV12;A29;21/12/2019_11:13:23;1467.4 > 
CV12;A29;21/12/2019_11:28:09;1650.7 > 
CV12;A29;21/12/2019_11:43:25;1844.9 > 
CV12;A29;21/12/2019_12:00:01;2056.2 > 
CV12;A29;23/12/2019_08:28:09;50.2 > 
CV12;A29;23/12/2019_08:43:09;227.8 > 
CV12;A29;23/12/2019_08:53:19;323 > 
CV12;A29;23/12/2019_09:13:19;566 > 
CV12;A29;23/12/2019_09:33:17;800.3 > 
CV12;A29;23/12/2019_09:53:19;212.5 > 
CV12;A29;23/12/2019_10:13:36;445.2 > 
CV12;A29;23/12/2019_10:33:19;656.6 > 
CV12;A29;23/12/2019_10:53:06;859.8 > 
CV12;A29;23/12/2019_11:13:38;1068.3 > 
CV12;A29;23/12/2019_11:33:29;1269.2 > 
CV12;A29;23/12/2019_11:53:07;1477.7 > 
CV12;A29;23/12/2019_12:13:06;1687.7 > 
CV12;A29;23/12/2019_12:33:28;1899.7 > 
CV12;A29;23/12/2019_12:53:15;2114.3 > 
CV12;A29;23/12/2019_13:13:28;2333.3 > 
CV12;A29;23/12/2019_13:33:36;2547.2 > 
CV12;A29;23/12/2019_13:53:23;2707.1 > 
CV12;A29;23/12/2019_14:13:04;2707.1 > 
CV12;A29;23/12/2019_14:33:35;2707.1 > 
CV12;A29;23/12/2019_14:53:26;2707.1 > 
CV12;A29;23/12/2019_15:13:17;2707.1 > 
CV12;A29;23/12/2019_15:33:39;2707.1 > 
CV12;A29;24/12/2019_08:28:17;165.1 > 
CV12;A29;24/12/2019_08:48:39;376.7 > 
CV12;A29;24/12/2019_09:08:05;566.8 > 
CV12;A29;24/12/2019_09:28:06;767.6 > 
CV12;A29;24/12/2019_09:48:01;959.9 > 
CV12;A29;24/12/2019_10:08:27;1163.3 > 
CV12;A29;24/12/2019_10:28:35;1383 > 
CV12;A29;24/12/2019_10:48:20;1597.7 > 
CV12;A29;24/12/2019_11:08:29;1794.3 > 
CV12;A29;24/12/2019_11:28:11;1987.2 > 
CV12;A29;24/12/2019_11:48:11;2192.2 > 
CV12;A29;24/12/2019_12:08:04;2391.4 > 
CV12;A29;24/12/2019_12:28:36;2592.5 > 
CV12;A29;24/12/2019_12:48:19;2778.3 > 
CV12;A29;24/12/2019_13:08:28;2976.2 > 
CV12;A29;24/12/2019_13:28:40;3179.1 > 
CV12;A29;24/12/2019_13:48:38;3381.2 > 
CV12;A29;24/12/2019_14:08:16;3586.9 > 
CV12;A29;24/12/2019_14:28:35;3800.7 > 
CV12;A29;24/12/2019_14:48:24;4009.3 > 
CV12;A29;24/12/2019_15:08:23;4216.9 > 
CV12;A29;24/12/2019_15:28:10;4358.5 > 
CV12;A29;25/12/2019_08:28:12;157.8 > 
CV12;A29;25/12/2019_08:30:04;162.3 > 
CV12;A29;25/12/2019_08:48:13;377.1 > 
CV12;A29;25/12/2019_09:28:08;668.2 > 
CV12;A29;25/12/2019_09:48:08;918.1 > 
CV12;A29;25/12/2019_10:08:05;1156.5 > 
CV12;A29;25/12/2019_10:28:20;1368.9 > 
CV12;A29;25/12/2019_11:00:58;1480.2 > 
CV12;A29;25/12/2019_11:18:03;1620.4 > 
CV12;A29;25/12/2019_11:38:39;1884.3 > 
CV12;A29;25/12/2019_12:00:32;2153.8 > 
CV12;A29;25/12/2019_12:18:27;2376.3 > 
CV12;A29;25/12/2019_12:38:17;2628.8 > 
CV12;A29;25/12/2019_13:00:05;2900.2 > 
CV12;A29;25/12/2019_13:18:21;3132.7 > 
CV12;A29;25/12/2019_13:38:00;3383.2 > 
CV12;A29;25/12/2019_14:00:21;3667.1 > 
CV12;A29;25/12/2019_14:18:17;3895.9 > 
CV12;A29;25/12/2019_14:38:27;4149.4 > 
CV12;A29;25/12/2019_15:00:39;4432.4 > 
CV12;A29;26/12/2019_09:00:22;611.8 > 
CV12;A29;26/12/2019_09:18:27;831.2 > 
