Compteur_Code;Alarme_Code;Time;AlarmeCondition
CHPC43;A59;10/3/2020_10:06:58;60 > 
CHPC43;A25;10/3/2020_10:07:30;78 > 
CHPC43;A59;10/3/2020_10:07:30;78 > 
CHPC43;A25;10/3/2020_10:10:12;82 > 
CHPC43;A25;10/3/2020_10:14:02;78 > 
CHPC43;A25;10/3/2020_10:18:33;82 > 
CHPC43;A25;10/3/2020_10:19:14;89 > 
CHPC43;A25;10/3/2020_10:20:24;88 > 
CHPC43;A59;10/3/2020_10:21:05;62 > 
CHPC43;A25;10/3/2020_10:22:15;71 > 
CHPC43;A25;10/3/2020_10:34:10;72 > 
CHPC43;A59;10/3/2020_10:36:11;48 > 
CHPC43;A25;10/3/2020_10:50:38;78 > 
CHPC43;A59;10/3/2020_10:51:09;63 > 
CHPC43;A59;10/3/2020_11:06:15;51 > 
CHPC43;A25;10/3/2020_11:10:37;67 > 
CHPC43;A25;10/3/2020_11:14:28;73 > 
CHPC43;A25;10/3/2020_11:18:19;62 > 
CHPC43;A59;10/3/2020_11:21:40;71 > 
CHPC43;A25;10/3/2020_11:30:04;88 > 
CHPC43;A25;10/3/2020_11:34:35;70 > 
CHPC43;A59;10/3/2020_11:36:26;64 > 
CHPC43;A25;10/3/2020_11:46:39;68 > 
CHPC43;A25;10/3/2020_11:50:30;66 > 
CHPC43;A59;10/3/2020_11:52:12;57 > 
CHPC43;A59;10/3/2020_12:06:35;57 > 
CHPC43;A59;10/3/2020_12:21:38;57 > 
CHPC43;A25;10/3/2020_12:30:40;82 > 
CHPC43;A25;10/3/2020_12:34:30;72 > 
CHPC43;A59;10/3/2020_12:36:31;63 > 
CHPC43;A25;10/3/2020_12:38:22;85 > 
CHPC43;A25;10/3/2020_12:42:03;88 > 
CHPC43;A25;12/3/2020_08:28:21;64 > 
CHPC43;A59;12/3/2020_08:28:22;64 > 
CHPC43;A25;12/3/2020_08:32:27;78 > 
CHPC43;A59;12/3/2020_08:43:02;59 > 
CHPC43;A25;12/3/2020_08:44:12;80 > 
CHPC43;A25;12/3/2020_08:48:35;87 > 
CHPC43;A25;12/3/2020_08:52:16;82 > 
CHPC43;A25;12/3/2020_08:56:07;83 > 
CHPC43;A25;12/3/2020_09:00:38;68 > 
CHPC43;A59;12/3/2020_09:00:38;68 > 
CHPC43;A25;12/3/2020_09:04:20;68 > 
CHPC43;A59;12/3/2020_09:13:23;89 > 
CHPC43;A25;12/3/2020_09:16:24;83 > 
CHPC43;A25;12/3/2020_09:20:25;76 > 
CHPC43;A25;12/3/2020_09:24:15;81 > 
CHPC43;A59;12/3/2020_09:28:06;47 > 
CHPC43;A25;12/3/2020_09:40:20;79 > 
CHPC43;A59;12/3/2020_09:43:01;44 > 
CHPC43;A25;12/3/2020_09:56:15;86 > 
CHPC43;A25;12/3/2020_10:00:06;67 > 
CHPC43;A59;12/3/2020_10:00:06;67 > 
CHPC43;A25;12/3/2020_10:04:28;81 > 
CHPC43;A25;12/3/2020_10:08:19;85 > 
CHPC43;A59;12/3/2020_10:13:31;88 > 
CHPC43;A25;12/3/2020_10:20:23;75 > 
CHPC43;A25;12/3/2020_10:28:15;82 > 
CHPC43;A59;12/3/2020_10:28:15;82 > 
CHPC43;A25;12/3/2020_10:32:38;80 > 
CHPC43;A25;12/3/2020_10:40:19;80 > 
CHPC43;A59;12/3/2020_10:43:40;41 > 
CHPC43;A25;12/3/2020_10:48:02;74 > 
CHPC43;A59;12/3/2020_11:00:25;49 > 
CHPC43;A59;12/3/2020_11:13:09;42 > 
CHPC43;A25;12/3/2020_11:20:11;85 > 
CHPC43;A59;12/3/2020_11:28:03;50 > 
CHPC43;A25;12/3/2020_11:32:24;88 > 
CHPC43;A25;12/3/2020_11:36:06;79 > 
CHPC43;A25;12/3/2020_11:40:06;69 > 
CHPC43;A59;12/3/2020_11:43:17;48 > 
CHPC43;A25;12/3/2020_11:44:28;84 > 
CHPC43;A25;12/3/2020_11:48:19;67 > 
CHPC43;A25;12/3/2020_11:52:20;67 > 
CHPC43;A25;12/3/2020_12:00:11;89 > 
CHPC43;A59;12/3/2020_12:00:12;89 > 
CHPC43;A59;12/3/2020_12:13:05;68 > 
CHPC43;A25;12/3/2020_12:24:37;85 > 
CHPC43;A25;12/3/2020_12:28:28;83 > 
CHPC43;A59;12/3/2020_12:28:29;50 > 
CHPC43;A59;12/3/2020_12:43:13;63 > 
CHPC43;A25;12/3/2020_12:44:24;65 > 
CHPC43;A25;12/3/2020_13:00:27;64 > 
CHPC43;A59;12/3/2020_13:00:28;64 > 
CHPC43;A25;12/3/2020_13:04:09;77 > 
CHPC43;A25;12/3/2020_13:08:00;68 > 
CHPC43;A25;12/3/2020_13:12:01;82 > 
CHPC43;A59;12/3/2020_13:13:11;53 > 
CHPC43;A25;12/3/2020_13:20:14;73 > 
CHPC43;A25;12/3/2020_13:24:05;75 > 
CHPC43;A59;12/3/2020_13:28:36;49 > 
CHPC43;A25;12/3/2020_13:32:27;75 > 
CHPC43;A25;12/3/2020_13:36:28;75 > 
CHPC43;A59;12/3/2020_13:43:30;52 > 
CHPC43;A25;12/3/2020_13:44:01;66 > 
CHPC43;A25;12/3/2020_13:52:23;80 > 
CHPC43;A25;12/3/2020_13:56:14;63 > 
CHPC43;A25;12/3/2020_14:00:14;80 > 
CHPC43;A59;12/3/2020_14:00:15;80 > 
CHPC43;A25;12/3/2020_14:04:36;86 > 
CHPC43;A25;12/3/2020_14:12:18;64 > 
CHPC43;A59;12/3/2020_14:13:38;51 > 
CHPC43;A25;12/3/2020_14:24:31;70 > 
CHPC43;A25;12/3/2020_14:28:22;65 > 
CHPC43;A59;12/3/2020_14:28:23;70 > 
CHPC43;A59;12/3/2020_14:43:06;81 > 
