Compteur_Code;Alarme_Code;Time;AlarmeCondition
CHPC25;A81;9/3/2020_10:58:13;76 >= 
CHPC25;A9;9/3/2020_16:00:56;65.46 > 
CHPC25;A9;9/3/2020_16:13:18;67.07 > 
CHPC25;A9;9/3/2020_16:28:56;67.04 > 
CHPC25;A9;9/3/2020_16:43:29;67.27 > 
CHPC25;A9;9/3/2020_17:00:46;69.35 > 
CHPC25;A9;9/3/2020_17:15:06;70.96 > 
CHPC25;A9;9/3/2020_17:28:39;65.44 > 
CHPC25;A9;9/3/2020_17:43:01;65.63 > 
CHPC25;A9;9/3/2020_18:00:42;66.07 > 
CHPC25;A9;9/3/2020_18:13:09;66.26 > 
CHPC25;A9;9/3/2020_18:28:11;66.3 > 
CHPC25;A9;9/3/2020_18:43:04;66.41 > 
CHPC25;A9;9/3/2020_19:00:16;66.03 > 
CHPC25;A9;9/3/2020_19:13:38;65.75 > 
CHPC25;A9;9/3/2020_19:28:39;65.91 > 
CHPC25;A9;9/3/2020_19:43:33;65.86 > 
CHPC25;A9;9/3/2020_20:00:35;65.71 > 
CHPC25;A9;9/3/2020_20:13:07;65.52 > 
CHPC25;A9;9/3/2020_20:28:19;65.52 > 
CHPC25;A9;9/3/2020_20:43:12;65.46 > 
CHPC25;A9;9/3/2020_21:00:05;65.29 > 
CHPC25;A9;9/3/2020_21:13:07;65.22 > 
CHPC25;A9;9/3/2020_21:28:23;65.17 > 
CHPC25;A9;9/3/2020_21:43:25;65.12 > 
CHPC25;A9;9/3/2020_22:00:39;65.07 > 
CHPC25;A9;9/3/2020_22:13:10;65.1 > 
CHPC25;A9;9/3/2020_22:28:12;65.01 > 
CHPC25;A9;9/3/2020_22:43:24;64.97 > 
CHPC25;A9;9/3/2020_23:00:08;64.93 > 
CHPC25;A9;9/3/2020_23:13:19;64.98 > 
CHPC25;A9;9/3/2020_23:28:22;64.95 > 
CHPC25;A9;9/3/2020_23:43:23;64.98 > 
CHPC25;A9;10/3/2020_00:00:26;65 > 
CHPC25;A9;10/3/2020_00:13:19;65 > 
CHPC25;A9;10/3/2020_00:28:22;64.96 > 
CHPC25;A9;10/3/2020_00:43:06;64.96 > 
CHPC25;A9;10/3/2020_01:00:39;64.97 > 
CHPC25;A9;10/3/2020_01:13:21;64.94 > 
CHPC25;A9;10/3/2020_01:28:02;64.94 > 
CHPC25;A9;10/3/2020_01:43:04;64.96 > 
CHPC25;A9;10/3/2020_02:00:16;64.97 > 
CHPC25;A9;10/3/2020_02:13:18;65.01 > 
CHPC25;A9;10/3/2020_02:28:20;65.01 > 
CHPC25;A9;10/3/2020_02:43:32;65.02 > 
CHPC25;A9;10/3/2020_03:00:25;65.06 > 
CHPC25;A9;10/3/2020_03:13:36;65.04 > 
CHPC25;A9;10/3/2020_03:28:38;65.06 > 
CHPC25;A9;10/3/2020_03:43:00;65.06 > 
CHPC25;A9;10/3/2020_04:00:33;65.04 > 
CHPC25;A9;10/3/2020_04:13:04;65.03 > 
CHPC25;A9;10/3/2020_04:28:06;65.03 > 
CHPC25;A9;10/3/2020_04:43:18;65.05 > 
CHPC25;A9;10/3/2020_05:00:02;65.06 > 
CHPC25;A9;10/3/2020_05:13:13;65.04 > 
CHPC25;A9;10/3/2020_05:28:16;65.07 > 
CHPC25;A9;10/3/2020_05:43:27;65.07 > 
CHPC25;A9;10/3/2020_06:00:29;65.09 > 
CHPC25;A9;10/3/2020_06:13:01;65.07 > 
CHPC25;A9;10/3/2020_06:28:03;65.07 > 
CHPC25;A9;10/3/2020_06:43:06;65.08 > 
CHPC25;A9;10/3/2020_07:00:30;65.04 > 
CHPC25;A9;10/3/2020_07:13:11;65.05 > 
CHPC25;A9;10/3/2020_07:28:13;65.04 > 
CHPC25;A9;10/3/2020_07:43:25;65.04 > 
