Compteur_Code;Alarme_Code;Time;AlarmeCondition
CHPC28;A84;9/3/2020_10:58:13;76 >= 
CHPC28;A12;9/3/2020_16:00:56;61.85 > 
CHPC28;A12;9/3/2020_16:13:18;63.94 > 
CHPC28;A12;9/3/2020_16:28:56;64.43 > 
CHPC28;A12;9/3/2020_16:43:29;64.07 > 
CHPC28;A12;9/3/2020_17:00:46;62.57 > 
CHPC28;A12;9/3/2020_17:15:06;60.21 > 
CHPC28;A12;9/3/2020_17:43:01;60.3 > 
CHPC28;A12;9/3/2020_18:00:42;62.21 > 
CHPC28;A12;9/3/2020_18:13:09;63.1 > 
CHPC28;A12;9/3/2020_18:28:11;63.39 > 
CHPC28;A12;9/3/2020_18:43:04;63.86 > 
CHPC28;A12;9/3/2020_19:00:16;64.04 > 
CHPC28;A12;9/3/2020_19:13:38;64.12 > 
CHPC28;A12;9/3/2020_19:28:39;64.24 > 
CHPC28;A12;9/3/2020_19:43:33;64.2 > 
CHPC28;A12;9/3/2020_20:00:35;64.18 > 
CHPC28;A12;9/3/2020_20:13:07;64.28 > 
CHPC28;A12;9/3/2020_20:28:19;64.34 > 
CHPC28;A12;9/3/2020_20:43:12;64.39 > 
CHPC28;A12;9/3/2020_21:00:05;64.34 > 
CHPC28;A12;9/3/2020_21:13:07;64.34 > 
CHPC28;A12;9/3/2020_21:28:23;64.36 > 
CHPC28;A12;9/3/2020_21:43:25;64.32 > 
CHPC28;A12;9/3/2020_22:00:39;64.41 > 
CHPC28;A12;9/3/2020_22:13:10;64.37 > 
CHPC28;A12;9/3/2020_22:28:12;64.51 > 
CHPC28;A12;9/3/2020_22:43:24;64.56 > 
CHPC28;A12;9/3/2020_23:00:08;64.58 > 
CHPC28;A12;9/3/2020_23:13:19;64.58 > 
CHPC28;A12;9/3/2020_23:28:22;64.59 > 
CHPC28;A12;9/3/2020_23:43:24;64.66 > 
CHPC28;A12;10/3/2020_00:00:26;64.7 > 
CHPC28;A12;10/3/2020_00:13:19;64.74 > 
CHPC28;A12;10/3/2020_00:28:22;64.72 > 
CHPC28;A12;10/3/2020_00:43:06;64.71 > 
CHPC28;A12;10/3/2020_01:00:39;64.69 > 
CHPC28;A12;10/3/2020_01:13:21;64.68 > 
CHPC28;A12;10/3/2020_01:28:02;64.71 > 
CHPC28;A12;10/3/2020_01:43:04;64.74 > 
CHPC28;A12;10/3/2020_02:00:16;64.75 > 
CHPC28;A12;10/3/2020_02:13:18;64.79 > 
CHPC28;A12;10/3/2020_02:28:20;64.78 > 
CHPC28;A12;10/3/2020_02:43:32;64.75 > 
CHPC28;A12;10/3/2020_03:00:25;64.73 > 
CHPC28;A12;10/3/2020_03:13:36;64.73 > 
CHPC28;A12;10/3/2020_03:28:38;64.72 > 
CHPC28;A12;10/3/2020_03:43:00;64.74 > 
CHPC28;A12;10/3/2020_04:00:33;64.78 > 
CHPC28;A12;10/3/2020_04:13:04;64.74 > 
CHPC28;A12;10/3/2020_04:28:06;64.79 > 
CHPC28;A12;10/3/2020_04:43:18;64.8 > 
CHPC28;A12;10/3/2020_05:00:02;64.74 > 
CHPC28;A12;10/3/2020_05:13:13;64.76 > 
CHPC28;A12;10/3/2020_05:28:16;64.77 > 
CHPC28;A12;10/3/2020_05:43:27;64.75 > 
CHPC28;A12;10/3/2020_06:00:29;64.79 > 
CHPC28;A12;10/3/2020_06:13:01;64.75 > 
CHPC28;A12;10/3/2020_06:28:03;64.77 > 
CHPC28;A12;10/3/2020_06:43:06;64.77 > 
CHPC28;A12;10/3/2020_07:00:30;64.75 > 
CHPC28;A12;10/3/2020_07:13:11;64.77 > 
CHPC28;A12;10/3/2020_07:28:13;64.78 > 
CHPC28;A12;10/3/2020_07:43:25;64.77 > 
CHPC28;A12;10/3/2020_08:00:27;64.8 > 
CHPC28;A12;10/3/2020_08:13:29;64.79 > 
CHPC28;A12;10/3/2020_08:28:43;64.87 > 
CHPC28;A12;10/3/2020_09:00:29;64.84 > 
CHPC28;A12;10/3/2020_09:13:18;64.82 > 
