Compteur_Code;Alarme_Code;Time;AlarmeCondition
CTC13;A75;10/3/2020_10:07:31;4 > 
CTC13;A75;10/3/2020_10:21:05;5 > 
CTC13;A75;10/3/2020_10:36:11;1 > 
CTC13;A75;10/3/2020_10:51:09;3 > 
CTC13;A75;10/3/2020_11:06:16;6 > 
CTC13;A75;10/3/2020_11:21:40;0 > 
CTC13;A75;10/3/2020_11:36:27;1 > 
CTC13;A75;10/3/2020_11:52:12;6 > 
CTC13;A75;10/3/2020_12:06:35;6 > 
CTC13;A75;10/3/2020_12:21:38;6 > 
CTC13;A75;10/3/2020_12:36:31;3 > 
CTC13;A75;12/3/2020_08:28:22;1 > 
CTC13;A75;12/3/2020_08:43:02;3 > 
CTC13;A75;12/3/2020_09:00:38;4 > 
CTC13;A75;12/3/2020_09:13:23;3 > 
CTC13;A75;12/3/2020_09:28:07;6 > 
CTC13;A75;12/3/2020_09:43:01;6 > 
CTC13;A75;12/3/2020_10:00:06;6 > 
CTC13;A75;12/3/2020_10:13:31;5 > 
CTC13;A75;12/3/2020_10:28:15;3 > 
CTC13;A75;12/3/2020_10:43:40;3 > 
CTC13;A75;12/3/2020_11:00:25;7 > 
CTC13;A75;12/3/2020_11:13:09;7 > 
CTC13;A75;12/3/2020_11:28:03;2 > 
CTC13;A75;12/3/2020_11:43:17;1 > 
CTC13;A75;12/3/2020_12:00:12;0 > 
CTC13;A75;12/3/2020_12:13:05;5 > 
CTC13;A75;12/3/2020_12:28:29;6 > 
CTC13;A75;12/3/2020_12:43:13;6 > 
CTC13;A75;12/3/2020_13:00:28;0 > 
CTC13;A75;12/3/2020_13:13:11;6 > 
CTC13;A75;12/3/2020_13:28:36;3 > 
CTC13;A75;12/3/2020_13:43:31;2 > 
CTC13;A75;12/3/2020_14:00:15;0 > 
CTC13;A75;12/3/2020_14:13:38;1 > 
CTC13;A75;12/3/2020_14:28:23;4 > 
CTC13;A75;12/3/2020_14:43:07;7 > 
CTC13;A75;12/3/2020_16:00:18;5 > 
CTC13;A75;12/3/2020_16:13:25;1 > 
CTC13;A75;12/3/2020_16:28:40;4 > 
CTC13;A75;12/3/2020_16:43:25;2 > 
CTC13;A75;13/3/2020_12:00:37;7 > 
CTC13;A75;13/3/2020_12:13:31;3 > 
CTC13;A75;13/3/2020_12:28:14;2 > 
CTC13;A75;13/3/2020_12:43:08;2 > 
CTC13;A75;13/3/2020_13:00:32;5 > 
CTC13;A75;13/3/2020_13:13:16;0 > 
CTC13;A75;13/3/2020_13:28:31;2 > 
CTC13;A75;13/3/2020_13:43:15;5 > 
CTC13;A75;13/3/2020_14:00:39;3 > 
CTC13;A75;13/3/2020_14:13:32;6 > 
CTC13;A75;13/3/2020_14:28:26;6 > 
CTC13;A75;13/3/2020_14:43:20;5 > 
CTC13;A75;14/3/2020_09:43:15;0 > 
CTC13;A75;14/3/2020_10:00:23;6 > 
CTC13;A75;14/3/2020_10:13:17;4 > 
CTC13;A75;14/3/2020_10:28:11;7 > 
CTC13;A75;14/3/2020_10:43:05;1 > 
CTC13;A75;14/3/2020_11:00:28;6 > 
CTC13;A75;14/3/2020_11:13:21;6 > 
CTC13;A75;14/3/2020_11:28:15;2 > 
CTC13;A75;14/3/2020_11:43:08;2 > 
CTC13;A75;14/3/2020_12:00:32;6 > 
CTC13;A75;14/3/2020_12:13:08;1 > 
CTC13;A75;17/3/2020_09:43:32;5 > 
CTC13;A75;17/3/2020_10:00:25;2 > 
CTC13;A75;17/3/2020_10:13:27;0 > 
CTC13;A75;17/3/2020_10:28:29;3 > 
CTC13;A75;17/3/2020_10:43:01;4 > 
CTC13;A75;17/3/2020_11:00:02;7 > 
CTC13;A75;17/3/2020_11:13:36;7 > 
CTC13;A75;17/3/2020_11:28:34;7 > 
CTC13;A75;17/3/2020_11:43:12;7 > 
CTC13;A75;17/3/2020_12:00:50;1 > 
CTC13;A75;17/3/2020_12:13:58;1 > 
CTC13;A75;17/3/2020_12:28:35;1 > 
CTC13;A75;17/3/2020_12:43:28;1 > 
CTC13;A75;17/3/2020_13:00:22;1 > 
CTC13;A75;17/3/2020_13:13:14;1 > 
CTC13;A75;17/3/2020_13:28:08;1 > 
CTC13;A75;17/3/2020_13:43:31;1 > 
CTC13;A75;17/3/2020_14:00:33;1 > 
CTC13;A75;23/6/2020_13:13:12;4 > 
CTC13;A75;23/6/2020_13:28:14;1 > 
CTC13;A75;23/6/2020_13:43:25;6 > 
CTC13;A75;23/6/2020_14:00:27;7 > 
CTC13;A75;23/6/2020_14:13:38;6 > 
CTC13;A75;23/6/2020_14:28:09;7 > 
CTC13;A75;23/6/2020_14:43:20;2 > 
CTC13;A75;23/6/2020_15:00:32;7 > 
CTC13;A75;23/6/2020_15:13:03;3 > 
CTC13;A75;23/6/2020_15:28:04;2 > 
CTC13;A75;23/6/2020_15:43:15;6 > 
CTC13;A75;23/6/2020_16:00:17;7 > 
CTC13;A75;23/6/2020_16:13:28;1 > 
CTC13;A75;23/6/2020_16:28:39;7 > 
CTC13;A75;23/6/2020_16:43:11;5 > 
CTC13;A75;24/6/2020_11:28:40;4 > 
CTC13;A75;24/6/2020_11:46:30;7 > 
CTC13;A75;24/6/2020_12:00:10;5 > 
CTC13;A75;24/6/2020_12:13:07;5 > 
CTC13;A75;24/6/2020_16:43:19;3 > 
CTC13;A75;24/6/2020_17:00:18;1 > 
CTC13;A75;25/6/2020_08:28:12;7 > 
CTC13;A75;25/6/2020_08:43:24;5 > 
CTC13;A75;25/6/2020_08:53:54;7 > 
CTC13;A75;25/6/2020_09:08:36;7 > 
CTC13;A75;25/6/2020_09:23:24;7 > 
CTC13;A75;25/6/2020_09:38:08;2 > 
CTC13;A75;25/6/2020_09:53:27;7 > 
CTC13;A75;25/6/2020_10:08:35;0 > 
CTC13;A75;25/6/2020_10:23:22;3 > 
CTC13;A75;25/6/2020_10:38:27;5 > 
CTC13;A75;25/6/2020_10:53:28;7 > 
CTC13;A75;25/6/2020_11:08:24;3 > 
CTC13;A75;25/6/2020_11:23:11;6 > 
CTC13;A75;25/6/2020_11:38:30;3 > 
CTC13;A75;25/6/2020_11:53:33;5 > 
CTC13;A75;25/6/2020_12:10:59;3 > 
CTC13;A75;25/6/2020_12:23:10;3 > 
CTC13;A75;25/6/2020_12:38:23;6 > 
CTC13;A75;25/6/2020_12:53:28;2 > 
CTC13;A75;25/6/2020_13:08:10;6 > 
CTC13;A75;25/6/2020_13:23:39;0 > 
CTC13;A75;25/6/2020_13:38:16;0 > 
CTC13;A75;27/6/2020_10:00:28;6 > 
CTC13;A75;27/6/2020_10:13:25;0 > 
CTC13;A75;27/6/2020_10:28:00;2 > 
CTC13;A75;27/6/2020_10:43:19;5 > 
CTC13;A75;27/6/2020_11:00:39;6 > 
CTC13;A75;27/6/2020_11:13:35;0 > 
CTC13;A75;27/6/2020_11:28:22;0 > 
CTC13;A75;27/6/2020_11:43:34;0 > 
