Compteur_Code;Alarme_Code;Time;AlarmeCondition
CTC4N;A30;13/8/2020_13:48:28;4 > 
CTC4N;A30;13/8/2020_15:00:02;6 > 
CTC4N;A30;13/8/2020_15:18:33;6 > 
CTC4N;A30;13/8/2020_15:28:24;3 > 
CTC4N;A30;13/8/2020_15:48:18;6 > 
CTC4N;A30;13/8/2020_16:18:22;3 > 
CTC4N;A30;13/8/2020_16:28:04;4 > 
CTC4N;A30;13/8/2020_16:38:35;3 > 
CTC4N;A30;13/8/2020_17:00:38;6 > 
CTC4N;A30;13/8/2020_17:28:11;5 > 
CTC4N;A30;13/8/2020_18:00:16;5 > 
CTC4N;A30;13/8/2020_18:08:07;4 > 
CTC4N;A30;13/8/2020_18:28:29;3 > 
CTC4N;A30;13/8/2020_18:38:20;3 > 
CTC4N;A30;13/8/2020_18:48:12;7 > 
CTC4N;A30;13/8/2020_19:18:26;3 > 
CTC4N;A30;13/8/2020_19:28:07;3 > 
CTC4N;A30;13/8/2020_19:38:08;3 > 
CTC4N;A30;13/8/2020_19:48:40;5 > 
CTC4N;A30;13/8/2020_20:08:12;4 > 
CTC4N;A30;13/8/2020_20:18:34;5 > 
CTC4N;A30;13/8/2020_20:28:25;6 > 
CTC4N;A30;13/8/2020_20:48:08;7 > 
CTC4N;A30;13/8/2020_21:08:31;6 > 
CTC4N;A30;13/8/2020_21:28:13;5 > 
CTC4N;A30;13/8/2020_21:48:36;3 > 
CTC4N;A30;13/8/2020_22:00:27;6 > 
CTC4N;A30;13/8/2020_22:08:18;5 > 
CTC4N;A30;13/8/2020_22:28:11;5 > 
CTC4N;A30;13/8/2020_22:38:02;7 > 
CTC4N;A30;14/8/2020_00:08:04;7 > 
CTC4N;A30;14/8/2020_00:28:17;6 > 
CTC4N;A30;14/8/2020_00:38:08;4 > 
CTC4N;A30;14/8/2020_00:48:40;7 > 
CTC4N;A30;14/8/2020_01:00:21;4 > 
CTC4N;A30;14/8/2020_01:08:12;7 > 
CTC4N;A30;14/8/2020_01:18:03;4 > 
CTC4N;A30;14/8/2020_01:38:36;4 > 
CTC4N;A30;14/8/2020_01:48:27;7 > 
CTC4N;A30;14/8/2020_02:00:19;6 > 
CTC4N;A30;14/8/2020_02:08:00;5 > 
CTC4N;A30;14/8/2020_02:18:01;7 > 
CTC4N;A30;14/8/2020_02:28:32;5 > 
CTC4N;A30;14/8/2020_02:48:05;4 > 
CTC4N;A30;14/8/2020_03:00:36;6 > 
CTC4N;A30;14/8/2020_03:08:28;4 > 
CTC4N;A30;14/8/2020_03:18:09;6 > 
CTC4N;A30;14/8/2020_03:38:31;5 > 
CTC4N;A30;14/8/2020_03:48:23;7 > 
CTC4N;A30;14/8/2020_04:00:04;4 > 
CTC4N;A30;14/8/2020_04:08:05;4 > 
CTC4N;A30;14/8/2020_04:18:37;3 > 
CTC4N;A30;14/8/2020_04:38:09;7 > 
CTC4N;A30;14/8/2020_05:00:32;7 > 
CTC4N;A30;14/8/2020_05:18:15;4 > 
CTC4N;A30;14/8/2020_05:38:27;6 > 
CTC4N;A30;14/8/2020_06:00:20;4 > 
CTC4N;A30;14/8/2020_06:08:21;3 > 
CTC4N;A30;14/8/2020_06:38:35;6 > 
CTC4N;A30;14/8/2020_06:48:26;7 > 
CTC4N;A30;14/8/2020_07:08:09;4 > 
CTC4N;A30;14/8/2020_07:18:00;5 > 
CTC4N;A30;14/8/2020_07:28:01;4 > 
CTC4N;A30;14/8/2020_07:38:33;6 > 
CTC4N;A30;14/8/2020_07:48:14;4 > 
CTC4N;A30;14/8/2020_08:00:05;3 > 
CTC4N;A30;14/8/2020_08:18:18;5 > 
CTC4N;A30;14/8/2020_08:28:09;6 > 
CTC4N;A30;14/8/2020_08:38:00;6 > 
CTC4N;A30;14/8/2020_08:48:00;6 > 
CTC4N;A30;14/8/2020_09:00:31;6 > 
CTC4N;A30;14/8/2020_09:08:31;6 > 
CTC4N;A30;17/8/2020_10:18:17;0 > 
CTC4N;A30;17/8/2020_11:08:05;0 > 
CTC4N;A30;17/8/2020_11:18:17;0 > 
CTC4N;A30;17/8/2020_11:38:03;0 > 
CTC4N;A30;17/8/2020_11:48:34;0 > 
CTC4N;A30;17/8/2020_12:08:16;0 > 
CTC4N;A30;17/8/2020_12:18:07;-1 > 
CTC4N;A30;17/8/2020_12:28:38;-1 > 
CTC4N;A30;17/8/2020_12:38:29;0 > 
CTC4N;A30;17/8/2020_12:48:07;-1 > 
CTC4N;A30;17/8/2020_13:00:08;-1 > 
CTC4N;A30;17/8/2020_13:08:53;0 > 
CTC4N;A30;17/8/2020_13:18:36;0 > 
CTC4N;A30;17/8/2020_13:28:37;0 > 
CTC4N;A30;17/8/2020_13:38:18;0 > 
CTC4N;A30;17/8/2020_14:08:25;-1 > 
CTC4N;A30;18/8/2020_10:08:42;0 > 
CTC4N;A30;18/8/2020_10:28:48;0 > 
CTC4N;A30;18/8/2020_11:09:25;-1 > 
CTC4N;A30;18/8/2020_12:00:59;0 > 
CTC4N;A30;18/8/2020_12:09:35;0 > 
CTC4N;A30;18/8/2020_12:19:21;0 > 
CTC4N;A30;18/8/2020_12:29:50;0 > 
CTC4N;A30;18/8/2020_12:38:29;0 > 
CTC4N;A30;18/8/2020_12:48:51;0 > 
CTC4N;A30;18/8/2020_13:00:31;0 > 
CTC4N;A30;18/8/2020_13:08:51;0 > 
CTC4N;A30;18/8/2020_13:18:46;0 > 
CTC4N;A30;18/8/2020_13:28:37;0 > 
CTC4N;A30;18/8/2020_13:38:43;0 > 
CTC4N;A30;19/8/2020_08:38:34;-1 > 
CTC4N;A30;19/8/2020_08:51:31;0 > 
CTC4N;A30;19/8/2020_09:11:10;-1 > 
CTC4N;A30;19/8/2020_09:18:42;0 > 
CTC4N;A30;19/8/2020_09:28:22;0 > 
CTC4N;A30;19/8/2020_10:08:19;-1 > 
CTC4N;A30;19/8/2020_10:18:19;-1 > 
CTC4N;A30;19/8/2020_15:09:28;0 > 
CTC4N;A30;19/8/2020_15:29:19;-1 > 
CTC4N;A30;19/8/2020_15:49:01;-1 > 
CTC4N;A30;19/8/2020_16:19:15;0 > 
CTC4N;A30;19/8/2020_19:00:57;0 > 
CTC4N;A30;19/8/2020_20:19:33;0 > 
CTC4N;A30;19/8/2020_20:39:15;0 > 
CTC4N;A30;19/8/2020_21:09:19;-1 > 
CTC4N;A30;19/8/2020_21:29:11;-1 > 
CTC4N;A30;19/8/2020_23:09:12;-1 > 
CTC4N;A30;19/8/2020_23:19:33;-1 > 
CTC4N;A30;19/8/2020_23:29:33;-1 > 
CTC4N;A30;19/8/2020_23:49:15;0 > 
CTC4N;A30;20/8/2020_00:19:09;-1 > 
CTC4N;A30;20/8/2020_00:29:00;-1 > 
CTC4N;A30;20/8/2020_01:09:04;-1 > 
CTC4N;A30;20/8/2020_01:49:29;-1 > 
CTC4N;A30;20/8/2020_02:49:36;-1 > 
CTC4N;A30;20/8/2020_03:39:10;-1 > 
CTC4N;A30;20/8/2020_03:49:31;0 > 
CTC4N;A30;20/8/2020_04:19:32;-1 > 
CTC4N;A30;20/8/2020_05:39:14;-1 > 
CTC4N;A30;20/8/2020_07:19:12;0 > 
CTC4N;A30;20/8/2020_08:00:51;-1 > 
CTC4N;A30;30/11/2020_10:50:10;-17.4 > -18
CTC4N;A30;30/11/2020_11:50:16;-15.6 > -18
CTC4N;A30;30/11/2020_14:50:32;-17.3 > -18
CTC4N;A30;30/11/2020_17:50:46;-17.5 > -18
CTC4N;A30;30/11/2020_20:49:03;-17.7 > -18
CTC4N;A30;30/11/2020_23:49:19;-17.8 > -18
CTC4N;A30;1/12/2020_03:49:42;-17.3 > -18
CTC4N;A30;1/12/2020_06:49:58;-17.9 > -18
CTC4N;A30;1/12/2020_13:50:02;-17.4 > -18
CTC4N;A30;1/12/2020_16:50:18;-17.1 > -18
CTC4N;A30;1/12/2020_19:50:33;-17.3 > -18
CTC4N;A30;2/12/2020_02:49:10;-17.3 > -18
CTC4N;A30;2/12/2020_05:49:25;-17.6 > -18
CTC4N;A30;2/12/2020_14:35:50;-18.7 < -18
CTC4N;A30;2/12/2020_14:37:50;-18.9 < -18
CTC4N;A30;2/12/2020_14:39:50;-19 < -18
CTC4N;A30;2/12/2020_14:41:50;-19.4 < -18
CTC4N;A30;2/12/2020_14:49:51;-20.1 < -18
CTC4N;A30;2/12/2020_15:49:24;-17.2 > -18
CTC4N;A30;2/12/2020_21:49:55;-17.8 > -18
CTC4N;A30;3/12/2020_01:50:16;-17.5 > -18
CTC4N;A30;3/12/2020_04:50:31;-17.2 > -18
CTC4N;A30;3/12/2020_07:50:47;-17.7 > -18
CTC4N;A30;3/12/2020_10:50:21;-17.7 > -18
CTC4N;A30;3/12/2020_13:50:34;-17.5 > -18
CTC4N;A30;3/12/2020_16:50:11;-17.7 > -18
CTC4N;A30;3/12/2020_20:49:33;-17.9 > -18
CTC4N;A30;3/12/2020_23:49:05;-17.7 > -18
CTC4N;A30;4/12/2020_02:50:08;-17.4 > -18
CTC4N;A30;4/12/2020_05:49:39;-17.1 > -18
CTC4N;A30;4/12/2020_08:50:57;-17.8 > -18
CTC4N;A30;4/12/2020_11:55:56;-17.9 > -18
CTC4N;A30;4/12/2020_21:51:18;-17.3 > -18
CTC4N;A30;5/12/2020_00:50:53;-17.5 > -18
CTC4N;A30;5/12/2020_03:51:28;-16.9 > -18
CTC4N;A30;5/12/2020_06:50:30;-17.6 > -18
CTC4N;A30;5/12/2020_12:50:31;-17.9 > -18
CTC4N;A30;5/12/2020_22:49:33;-17.8 > -18
CTC4N;A30;6/12/2020_01:50:52;-17.1 > -18
CTC4N;A30;6/12/2020_04:50:11;-17.4 > -18
CTC4N;A30;6/12/2020_10:50:15;-17.7 > -18
CTC4N;A30;6/12/2020_13:49:34;-17.5 > -18
CTC4N;A30;6/12/2020_16:50:52;-17.4 > -18
CTC4N;A30;6/12/2020_19:50:27;-17 > -18
CTC4N;A30;6/12/2020_22:49:33;-17.6 > -18
CTC4N;A30;7/12/2020_01:50:21;-17.1 > -18
CTC4N;A30;7/12/2020_04:50:10;-17.2 > -18
CTC4N;A30;7/12/2020_08:50:35;-17.6 > -18
CTC4N;A30;7/12/2020_11:50:25;-17.4 > -18
CTC4N;A30;7/12/2020_14:50:01;-17.3 > -18
CTC4N;A30;7/12/2020_17:49:21;-17 > -18
CTC4N;A30;7/12/2020_20:50:58;-17.5 > -18
CTC4N;A30;7/12/2020_23:50:03;-17.2 > -18
CTC4N;A30;8/12/2020_02:51:25;-17.6 > -18
CTC4N;A30;8/12/2020_08:49:34;-17.7 > -18
CTC4N;A30;9/12/2020_05:50:48;-12.6 > -15
CTC4N;A30;15/12/2020_12:50:52;-11.6 > -15
CTC4N;A30;22/12/2020_09:41:49;0 > -15
CTC4N;A30;22/12/2020_09:50:15;0 > -15
CTC4N;A30;22/12/2020_10:49:49;0 > -15
CTC4N;A30;22/12/2020_11:54:28;0 > -15
CTC4N;A30;22/12/2020_12:51:29;0 > -15
CTC4N;A30;22/12/2020_13:49:45;0 > -15
CTC4N;A30;22/12/2020_14:49:31;0 > -15
CTC4N;A30;22/12/2020_15:50:36;0 > -15
CTC4N;A30;22/12/2020_16:49:31;0 > -15
CTC4N;A30;22/12/2020_17:50:47;0 > -15
CTC4N;A30;22/12/2020_18:50:49;0 > -15
CTC4N;A30;22/12/2020_19:50:49;0 > -15
CTC4N;A30;22/12/2020_20:50:49;0 > -15
CTC4N;A30;22/12/2020_21:50:50;0 > -15
