Compteur_Code;Alarme_Code;Time;AlarmeCondition
CV1;A27;16/12/2019_12:38:36;14699 > 
CV1;A27;16/12/2019_12:38:36;14699 > 
CV1;A27;16/12/2019_12:53:29;18448 > 
CV1;A27;16/12/2019_12:56:40;20628 > 
CV1;A27;16/12/2019_12:57:20;21052 > 
CV1;A27;16/12/2019_12:57:51;21052 > 
CV1;A27;16/12/2019_12:58:32;21852 > 
CV1;A27;16/12/2019_13:12:15;30395 > 
CV1;A27;16/12/2019_13:27:20;39663 > 
CV1;A27;16/12/2019_13:42:13;47772 > 
CV1;A27;16/12/2019_13:57:29;56569 > 
CV1;A27;16/12/2019_14:12:12;65075 > 
CV1;A27;16/12/2019_14:27:06;73751 > 
CV1;A27;16/12/2019_14:42:31;82717 > 
CV1;A27;16/12/2019_14:57:10;91263 > 
CV1;A27;16/12/2019_15:12:09;2983 > 
CV1;A27;19/12/2019_08:43:00;15097 > 
CV1;A27;19/12/2019_09:08:12;29946 > 
CV1;A27;19/12/2019_09:23:17;38444 > 
CV1;A27;19/12/2019_09:38:17;46543 > 
CV1;A27;19/12/2019_09:53:21;56056 > 
CV1;A27;19/12/2019_10:08:20;65017 > 
CV1;A27;19/12/2019_10:23:01;72982 > 
CV1;A27;19/12/2019_10:38:01;79891 > 
CV1;A27;19/12/2019_10:53:29;90489 > 
CV1;A27;19/12/2019_11:08:27;100538 > 
CV1;A27;19/12/2019_11:23:11;110488 > 
CV1;A27;19/12/2019_11:38:19;120470 > 
CV1;A27;19/12/2019_11:53:30;130431 > 
CV1;A27;19/12/2019_12:08:25;140063 > 
CV1;A27;19/12/2019_12:23:24;6898 > 
CV1;A27;19/12/2019_12:38:16;16889 > 
CV1;A27;19/12/2019_12:53:22;27085 > 
CV1;A27;19/12/2019_13:08:29;37241 > 
CV1;A27;19/12/2019_13:23:34;47657 > 
CV1;A27;19/12/2019_13:38:36;58038 > 
CV1;A27;19/12/2019_13:53:29;68180 > 
CV1;A27;19/12/2019_14:08:32;78479 > 
CV1;A27;19/12/2019_14:23:15;88496 > 
CV1;A27;19/12/2019_14:38:03;98614 > 
CV1;A27;19/12/2019_14:53:20;108997 > 
