Compteur_Code;Alarme_Code;Time;AlarmeCondition
CHPC56;A71;10/3/2020_10:06:58;43 > 
CHPC56;A71;10/3/2020_10:07:31;53 > 
CHPC56;A16;10/3/2020_10:12:02;68 > 
CHPC56;A16;10/3/2020_10:14:02;70 > 
CHPC56;A16;10/3/2020_10:19:14;61 > 
CHPC56;A16;10/3/2020_10:20:24;76 > 
CHPC56;A71;10/3/2020_10:21:05;60 > 
CHPC56;A16;10/3/2020_10:22:15;72 > 
CHPC56;A16;10/3/2020_10:32:19;67 > 
CHPC56;A16;10/3/2020_10:34:10;79 > 
CHPC56;A16;10/3/2020_10:36:10;86 > 
CHPC56;A71;10/3/2020_10:36:11;86 > 
CHPC56;A16;10/3/2020_10:40:16;87 > 
CHPC56;A16;10/3/2020_10:44:07;84 > 
CHPC56;A16;10/3/2020_10:46:07;76 > 
CHPC56;A16;10/3/2020_10:48:38;62 > 
CHPC56;A16;10/3/2020_10:50:38;76 > 
CHPC56;A71;10/3/2020_10:51:09;65 > 
CHPC56;A16;10/3/2020_10:52:20;72 > 
CHPC56;A16;10/3/2020_10:54:11;82 > 
CHPC56;A16;10/3/2020_11:00:33;68 > 
CHPC56;A16;10/3/2020_11:01:13;87 > 
CHPC56;A16;10/3/2020_11:04:15;75 > 
CHPC56;A71;10/3/2020_11:06:15;58 > 
CHPC56;A16;10/3/2020_11:08:06;84 > 
CHPC56;A16;10/3/2020_11:10:37;85 > 
CHPC56;A16;10/3/2020_11:14:28;70 > 
CHPC56;A16;10/3/2020_11:16:28;64 > 
CHPC56;A16;10/3/2020_11:18:19;80 > 
CHPC56;A16;10/3/2020_11:20:19;63 > 
CHPC56;A71;10/3/2020_11:21:40;48 > 
CHPC56;A71;10/3/2020_11:36:27;60 > 
CHPC56;A71;10/3/2020_11:52:12;53 > 
CHPC56;A71;10/3/2020_12:06:35;53 > 
CHPC56;A71;10/3/2020_12:21:38;53 > 
CHPC56;A71;10/3/2020_12:36:31;59 > 
CHPC56;A16;12/3/2020_08:28:21;71 > 
CHPC56;A71;12/3/2020_08:28:22;71 > 
CHPC56;A16;12/3/2020_08:30:35;74 > 
CHPC56;A16;12/3/2020_08:34:08;78 > 
CHPC56;A16;12/3/2020_08:38:30;80 > 
CHPC56;A16;12/3/2020_08:40:31;71 > 
CHPC56;A16;12/3/2020_08:42:21;70 > 
CHPC56;A71;12/3/2020_08:43:02;64 > 
CHPC56;A16;12/3/2020_08:46:03;73 > 
CHPC56;A16;12/3/2020_08:48:35;76 > 
CHPC56;A16;12/3/2020_08:50:25;67 > 
CHPC56;A16;12/3/2020_08:52:16;81 > 
CHPC56;A71;12/3/2020_09:00:38;44 > 
CHPC56;A16;12/3/2020_09:01:09;72 > 
CHPC56;A16;12/3/2020_09:04:20;75 > 
CHPC56;A16;12/3/2020_09:06:11;77 > 
CHPC56;A71;12/3/2020_09:13:23;77 > 
CHPC56;A16;12/3/2020_09:14:33;73 > 
CHPC56;A16;12/3/2020_09:16:24;86 > 
CHPC56;A16;12/3/2020_09:20:25;74 > 
CHPC56;A16;12/3/2020_09:22:15;76 > 
CHPC56;A16;12/3/2020_09:24:15;86 > 
CHPC56;A16;12/3/2020_09:26:06;78 > 
CHPC56;A71;12/3/2020_09:28:07;54 > 
CHPC56;A16;12/3/2020_09:32:28;75 > 
CHPC56;A16;12/3/2020_09:34:28;65 > 
CHPC56;A16;12/3/2020_09:36:29;66 > 
CHPC56;A16;12/3/2020_09:42:20;77 > 
CHPC56;A71;12/3/2020_09:43:01;66 > 
CHPC56;A16;12/3/2020_09:48:02;61 > 
CHPC56;A16;12/3/2020_09:50:33;68 > 
CHPC56;A16;12/3/2020_09:52:24;79 > 
CHPC56;A16;12/3/2020_09:54:24;75 > 
CHPC56;A16;12/3/2020_10:00:06;63 > 
CHPC56;A71;12/3/2020_10:00:06;58 > 
CHPC56;A16;12/3/2020_10:08:19;65 > 
CHPC56;A16;12/3/2020_10:10:19;65 > 
CHPC56;A71;12/3/2020_10:13:31;83 > 
CHPC56;A16;12/3/2020_10:14:01;62 > 
CHPC56;A16;12/3/2020_10:16:32;67 > 
CHPC56;A16;12/3/2020_10:20:23;63 > 
CHPC56;A16;12/3/2020_10:26:14;71 > 
CHPC56;A16;12/3/2020_10:28:15;86 > 
CHPC56;A71;12/3/2020_10:28:15;86 > 
CHPC56;A16;12/3/2020_10:30:37;65 > 
CHPC56;A16;12/3/2020_10:36:28;72 > 
CHPC56;A16;12/3/2020_10:38:28;87 > 
CHPC56;A16;12/3/2020_10:40:19;74 > 
CHPC56;A71;12/3/2020_10:43:40;45 > 
CHPC56;A16;12/3/2020_10:44:11;71 > 
CHPC56;A16;12/3/2020_10:48:02;63 > 
CHPC56;A16;12/3/2020_10:52:33;82 > 
CHPC56;A16;12/3/2020_11:00:25;81 > 
CHPC56;A71;12/3/2020_11:00:25;64 > 
CHPC56;A16;12/3/2020_11:02:16;83 > 
CHPC56;A16;12/3/2020_11:04:16;78 > 
CHPC56;A16;12/3/2020_11:06:07;69 > 
CHPC56;A16;12/3/2020_11:08:07;82 > 
CHPC56;A71;12/3/2020_11:13:09;65 > 
CHPC56;A16;12/3/2020_11:14:20;84 > 
CHPC56;A16;12/3/2020_11:18:11;77 > 
CHPC56;A16;12/3/2020_11:20:11;82 > 
CHPC56;A16;12/3/2020_11:26:02;89 > 
CHPC56;A16;12/3/2020_11:28:03;89 > 
CHPC56;A71;12/3/2020_11:28:03;89 > 
CHPC56;A16;12/3/2020_11:30:24;89 > 
CHPC56;A16;12/3/2020_11:32:24;84 > 
CHPC56;A16;12/3/2020_11:36:06;84 > 
