Compteur_Code;Alarme_Code;Time;AlarmeCondition
CHPC37;A94;10/3/2020_10:06:58;88 > 
CHPC37;A94;10/3/2020_10:07:31;42 > 
CHPC37;A94;10/3/2020_10:21:05;81 > 
CHPC37;A94;10/3/2020_10:36:11;62 > 
CHPC37;A94;10/3/2020_10:51:09;46 > 
CHPC37;A94;10/3/2020_11:06:16;78 > 
CHPC37;A94;10/3/2020_11:21:40;60 > 
CHPC37;A94;10/3/2020_11:36:27;43 > 
CHPC37;A94;10/3/2020_11:52:13;45 > 
CHPC37;A94;10/3/2020_12:06:35;45 > 
CHPC37;A94;10/3/2020_12:21:38;45 > 
CHPC37;A94;10/3/2020_12:36:31;84 > 
CHPC37;A94;12/3/2020_08:28:22;75 > 
CHPC37;A94;12/3/2020_08:43:02;67 > 
CHPC37;A94;12/3/2020_09:00:39;82 > 
CHPC37;A94;12/3/2020_09:13:23;80 > 
CHPC37;A94;12/3/2020_09:28:07;87 > 
CHPC37;A94;12/3/2020_09:43:01;53 > 
CHPC37;A94;12/3/2020_10:00:07;55 > 
CHPC37;A94;12/3/2020_10:13:31;43 > 
CHPC37;A94;12/3/2020_10:28:16;41 > 
CHPC37;A94;12/3/2020_10:43:41;56 > 
CHPC37;A94;12/3/2020_11:00:25;46 > 
CHPC37;A94;12/3/2020_11:13:09;71 > 
CHPC37;A94;12/3/2020_11:28:03;51 > 
CHPC37;A94;12/3/2020_11:43:18;60 > 
CHPC37;A94;12/3/2020_12:00:12;59 > 
CHPC37;A94;12/3/2020_12:13:05;82 > 
CHPC37;A94;12/3/2020_12:28:29;53 > 
CHPC37;A94;12/3/2020_12:43:13;88 > 
CHPC37;A94;12/3/2020_13:00:28;76 > 
CHPC37;A94;12/3/2020_13:13:11;60 > 
CHPC37;A94;12/3/2020_13:28:36;47 > 
CHPC37;A94;12/3/2020_13:43:31;44 > 
CHPC37;A94;12/3/2020_14:00:15;46 > 
CHPC37;A94;12/3/2020_14:13:39;41 > 
CHPC37;A94;12/3/2020_14:28:23;54 > 
CHPC37;A94;12/3/2020_14:43:07;56 > 
CHPC37;A94;12/3/2020_16:00:18;76 > 
CHPC37;A94;12/3/2020_16:13:25;65 > 
CHPC37;A94;12/3/2020_16:28:40;57 > 
CHPC37;A94;12/3/2020_16:43:25;58 > 
CHPC37;A94;13/3/2020_12:00:38;50 > 
CHPC37;A94;13/3/2020_12:13:31;43 > 
CHPC37;A94;13/3/2020_12:28:14;88 > 
CHPC37;A94;13/3/2020_12:43:08;63 > 
CHPC37;A94;13/3/2020_13:00:32;58 > 
CHPC37;A94;13/3/2020_13:13:16;56 > 
CHPC37;A94;13/3/2020_13:28:31;64 > 
CHPC37;A94;13/3/2020_13:43:15;71 > 
CHPC37;A94;13/3/2020_14:00:39;51 > 
CHPC37;A94;13/3/2020_14:13:32;53 > 
CHPC37;A94;13/3/2020_14:28:27;81 > 
CHPC37;A94;13/3/2020_14:43:20;78 > 
CHPC37;A94;14/3/2020_09:43:16;65 > 
CHPC37;A94;14/3/2020_10:00:23;68 > 
CHPC37;A94;14/3/2020_10:13:17;71 > 
CHPC37;A94;14/3/2020_10:28:11;55 > 
CHPC37;A94;14/3/2020_10:43:05;44 > 
CHPC37;A94;14/3/2020_11:00:29;80 > 
CHPC37;A94;14/3/2020_11:13:22;85 > 
CHPC37;A94;14/3/2020_11:28:15;80 > 
CHPC37;A94;14/3/2020_11:43:09;71 > 
CHPC37;A94;14/3/2020_12:00:33;64 > 
CHPC37;A94;14/3/2020_12:13:08;89 > 
CHPC37;A94;17/3/2020_09:43:32;42 > 
CHPC37;A94;17/3/2020_10:00:25;85 > 
CHPC37;A94;17/3/2020_10:13:27;76 > 
CHPC37;A94;17/3/2020_10:28:29;88 > 
CHPC37;A94;17/3/2020_10:43:01;42 > 
CHPC37;A94;17/3/2020_11:00:02;77 > 
CHPC37;A94;17/3/2020_11:13:36;77 > 
CHPC37;A94;17/3/2020_11:28:35;77 > 
CHPC37;A94;17/3/2020_11:43:12;77 > 
CHPC37;A94;17/3/2020_12:00:50;48 > 
CHPC37;A94;17/3/2020_12:13:59;48 > 
CHPC37;A94;17/3/2020_12:28:35;48 > 
CHPC37;A94;17/3/2020_12:43:28;48 > 
CHPC37;A94;17/3/2020_13:00:22;48 > 
CHPC37;A94;17/3/2020_13:13:15;48 > 
