Compteur_Code;Alarme_Code;Time;AlarmeCondition
CHPC12;A87;10/3/2020_10:06:58;84 > 
CHPC12;A87;10/3/2020_10:07:31;82 > 
CHPC12;A87;10/3/2020_10:21:05;76 > 
CHPC12;A87;10/3/2020_10:36:11;60 > 
CHPC12;A87;10/3/2020_10:51:09;44 > 
CHPC12;A87;10/3/2020_11:06:16;52 > 
CHPC12;A87;10/3/2020_11:21:40;60 > 
CHPC12;A87;10/3/2020_11:36:27;87 > 
CHPC12;A87;10/3/2020_11:52:12;69 > 
CHPC12;A87;10/3/2020_12:06:35;69 > 
CHPC12;A87;10/3/2020_12:21:38;69 > 
CHPC12;A87;10/3/2020_12:36:31;41 > 
CHPC12;A87;12/3/2020_08:28:22;57 > 
CHPC12;A87;12/3/2020_08:43:02;71 > 
CHPC12;A87;12/3/2020_09:00:39;83 > 
CHPC12;A87;12/3/2020_09:13:23;47 > 
CHPC12;A87;12/3/2020_09:28:07;77 > 
CHPC12;A87;12/3/2020_09:43:01;76 > 
CHPC12;A87;12/3/2020_10:00:07;82 > 
CHPC12;A87;12/3/2020_10:13:31;46 > 
CHPC12;A87;12/3/2020_10:28:16;67 > 
CHPC12;A87;12/3/2020_10:43:41;65 > 
CHPC12;A87;12/3/2020_11:00:25;89 > 
CHPC12;A87;12/3/2020_11:13:09;42 > 
CHPC12;A87;12/3/2020_11:28:03;50 > 
CHPC12;A87;12/3/2020_11:43:17;76 > 
CHPC12;A87;12/3/2020_12:00:12;80 > 
CHPC12;A87;12/3/2020_12:13:05;56 > 
CHPC12;A87;12/3/2020_12:28:29;54 > 
CHPC12;A87;12/3/2020_12:43:13;65 > 
CHPC12;A87;12/3/2020_13:00:28;80 > 
CHPC12;A87;12/3/2020_13:13:11;66 > 
CHPC12;A87;12/3/2020_13:28:36;52 > 
CHPC12;A87;12/3/2020_13:43:31;46 > 
CHPC12;A87;12/3/2020_14:00:15;43 > 
CHPC12;A87;12/3/2020_14:13:38;76 > 
CHPC12;A87;12/3/2020_14:28:23;41 > 
CHPC12;A87;12/3/2020_14:43:07;70 > 
CHPC12;A87;12/3/2020_16:00:18;48 > 
CHPC12;A87;12/3/2020_16:13:25;75 > 
CHPC12;A87;12/3/2020_16:28:40;60 > 
CHPC12;A87;12/3/2020_16:43:25;64 > 
CHPC12;A87;13/3/2020_12:00:38;45 > 
CHPC12;A87;13/3/2020_12:13:31;57 > 
CHPC12;A87;13/3/2020_12:28:14;57 > 
CHPC12;A87;13/3/2020_12:43:08;80 > 
CHPC12;A87;13/3/2020_13:00:32;56 > 
CHPC12;A87;13/3/2020_13:13:16;72 > 
CHPC12;A87;13/3/2020_13:28:31;54 > 
CHPC12;A87;13/3/2020_13:43:15;84 > 
CHPC12;A87;13/3/2020_14:00:39;80 > 
CHPC12;A87;13/3/2020_14:13:32;67 > 
CHPC12;A87;13/3/2020_14:28:27;70 > 
CHPC12;A87;13/3/2020_14:43:20;43 > 
CHPC12;A87;14/3/2020_09:43:16;41 > 
CHPC12;A87;14/3/2020_10:00:23;68 > 
CHPC12;A87;14/3/2020_10:13:17;48 > 
CHPC12;A87;14/3/2020_10:28:11;60 > 
CHPC12;A87;14/3/2020_10:43:05;77 > 
CHPC12;A87;14/3/2020_11:00:29;51 > 
CHPC12;A87;14/3/2020_11:13:22;70 > 
CHPC12;A87;14/3/2020_11:28:15;43 > 
CHPC12;A87;14/3/2020_11:43:08;58 > 
CHPC12;A87;14/3/2020_12:00:33;69 > 
CHPC12;A87;14/3/2020_12:13:08;64 > 
CHPC12;A87;17/3/2020_09:43:32;72 > 
CHPC12;A87;17/3/2020_10:00:25;76 > 
CHPC12;A87;17/3/2020_10:13:27;62 > 
CHPC12;A87;17/3/2020_10:28:29;58 > 
CHPC12;A87;17/3/2020_10:43:01;57 > 
CHPC12;A87;17/3/2020_11:00:02;88 > 
CHPC12;A87;17/3/2020_11:13:36;88 > 
CHPC12;A87;17/3/2020_11:28:35;88 > 
CHPC12;A87;17/3/2020_11:43:12;88 > 
CHPC12;A87;17/3/2020_12:00:50;84 > 
CHPC12;A87;17/3/2020_12:13:58;84 > 
CHPC12;A87;17/3/2020_12:28:35;84 > 
CHPC12;A87;17/3/2020_12:43:28;84 > 
CHPC12;A87;17/3/2020_13:00:22;84 > 
CHPC12;A87;17/3/2020_13:13:15;84 > 
CHPC12;A87;17/3/2020_13:28:08;84 > 
CHPC12;A87;17/3/2020_13:43:31;84 > 
CHPC12;A87;17/3/2020_14:00:33;84 > 
CHPC12;A87;23/6/2020_13:13:13;79 > 
CHPC12;A87;23/6/2020_13:28:14;65 > 
CHPC12;A87;23/6/2020_13:43:25;61 > 
CHPC12;A87;23/6/2020_14:00:27;69 > 
CHPC12;A87;23/6/2020_14:13:38;49 > 
CHPC12;A87;23/6/2020_14:28:09;89 > 
CHPC12;A87;23/6/2020_14:43:20;89 > 
CHPC12;A87;23/6/2020_15:00:32;80 > 
CHPC12;A87;23/6/2020_15:13:03;78 > 
CHPC12;A87;23/6/2020_15:28:04;53 > 
CHPC12;A87;23/6/2020_15:43:15;48 > 
CHPC12;A87;23/6/2020_16:00:17;84 > 
CHPC12;A87;23/6/2020_16:13:28;45 > 
CHPC12;A87;23/6/2020_16:28:40;56 > 
CHPC12;A87;23/6/2020_16:43:11;56 > 
CHPC12;A87;24/6/2020_11:45:52;84 > 
CHPC12;A87;24/6/2020_11:47:26;87 > 
