Compteur_Code;Alarme_Code;Time;AlarmeCondition
CTC36;A52;9/3/2020_09:18:29;7 >= 
CTC36;A52;9/3/2020_09:28:03;5 >= 
CTC36;A52;9/3/2020_09:38:25;5 >= 
CTC36;A80;10/3/2020_10:07:31;2 > 
CTC36;A80;10/3/2020_10:21:05;0 > 
CTC36;A80;10/3/2020_10:36:11;0 > 
CTC36;A80;10/3/2020_10:51:09;0 > 
CTC36;A80;10/3/2020_11:06:16;1 > 
CTC36;A80;10/3/2020_11:21:40;0 > 
CTC36;A80;10/3/2020_11:36:27;1 > 
CTC36;A80;10/3/2020_11:52:12;7 > 
CTC36;A80;10/3/2020_12:06:35;7 > 
CTC36;A80;10/3/2020_12:21:38;7 > 
CTC36;A80;10/3/2020_12:36:31;1 > 
CTC36;A80;12/3/2020_08:28:22;0 > 
CTC36;A80;12/3/2020_08:43:02;0 > 
CTC36;A80;12/3/2020_09:00:39;5 > 
CTC36;A80;12/3/2020_09:13:23;3 > 
CTC36;A80;12/3/2020_09:28:07;1 > 
CTC36;A80;12/3/2020_09:43:01;7 > 
CTC36;A80;12/3/2020_10:00:07;6 > 
CTC36;A80;12/3/2020_10:13:31;4 > 
CTC36;A80;12/3/2020_10:28:16;7 > 
CTC36;A80;12/3/2020_10:43:40;2 > 
CTC36;A80;12/3/2020_11:00:25;3 > 
CTC36;A80;12/3/2020_11:13:09;2 > 
CTC36;A80;12/3/2020_11:28:03;4 > 
CTC36;A80;12/3/2020_11:43:17;3 > 
CTC36;A80;12/3/2020_12:00:12;3 > 
CTC36;A80;12/3/2020_12:13:05;4 > 
CTC36;A80;12/3/2020_12:28:29;0 > 
CTC36;A80;12/3/2020_12:43:13;7 > 
CTC36;A80;12/3/2020_13:00:28;7 > 
CTC36;A80;12/3/2020_13:13:11;4 > 
CTC36;A80;12/3/2020_13:28:36;2 > 
CTC36;A80;12/3/2020_13:43:31;3 > 
CTC36;A80;12/3/2020_14:00:15;6 > 
CTC36;A80;12/3/2020_14:13:38;0 > 
CTC36;A80;12/3/2020_14:28:23;3 > 
CTC36;A80;12/3/2020_14:43:07;4 > 
CTC36;A80;12/3/2020_16:00:18;0 > 
CTC36;A80;12/3/2020_16:13:25;2 > 
CTC36;A80;12/3/2020_16:28:40;7 > 
CTC36;A80;12/3/2020_16:43:25;0 > 
CTC36;A80;13/3/2020_12:00:38;4 > 
CTC36;A80;13/3/2020_12:13:31;6 > 
CTC36;A80;13/3/2020_12:28:14;2 > 
CTC36;A80;13/3/2020_12:43:08;5 > 
CTC36;A80;13/3/2020_13:00:32;5 > 
CTC36;A80;13/3/2020_13:13:16;5 > 
CTC36;A80;13/3/2020_13:28:31;4 > 
CTC36;A80;13/3/2020_13:43:15;0 > 
CTC36;A80;13/3/2020_14:00:39;2 > 
CTC36;A80;13/3/2020_14:13:32;6 > 
CTC36;A80;13/3/2020_14:28:26;0 > 
CTC36;A80;13/3/2020_14:43:20;1 > 
CTC36;A80;14/3/2020_09:43:15;7 > 
CTC36;A80;14/3/2020_10:00:23;2 > 
CTC36;A80;14/3/2020_10:13:17;4 > 
CTC36;A80;14/3/2020_10:28:11;1 > 
CTC36;A80;14/3/2020_10:43:05;7 > 
CTC36;A80;14/3/2020_11:00:28;1 > 
CTC36;A80;14/3/2020_11:13:21;1 > 
CTC36;A80;14/3/2020_11:28:15;0 > 
CTC36;A80;14/3/2020_11:43:08;6 > 
CTC36;A80;14/3/2020_12:00:32;6 > 
CTC36;A80;14/3/2020_12:13:08;1 > 
CTC36;A80;17/3/2020_09:43:32;3 > 
CTC36;A80;17/3/2020_10:00:25;5 > 
CTC36;A80;17/3/2020_10:13:27;4 > 
CTC36;A80;17/3/2020_10:28:29;7 > 
CTC36;A80;17/3/2020_10:43:01;7 > 
CTC36;A80;17/3/2020_11:00:02;2 > 
CTC36;A80;17/3/2020_11:13:36;2 > 
CTC36;A80;17/3/2020_11:28:34;2 > 
CTC36;A80;17/3/2020_11:43:12;2 > 
CTC36;A80;17/3/2020_12:00:50;3 > 
CTC36;A80;17/3/2020_12:13:58;3 > 
CTC36;A80;17/3/2020_12:28:35;3 > 
CTC36;A80;17/3/2020_12:43:28;3 > 
CTC36;A80;17/3/2020_13:00:22;3 > 
CTC36;A80;17/3/2020_13:13:14;3 > 
CTC36;A80;17/3/2020_13:28:08;3 > 
CTC36;A80;17/3/2020_13:43:31;3 > 
CTC36;A80;17/3/2020_14:00:33;3 > 
CTC36;A80;23/6/2020_13:13:12;4 > 
CTC36;A80;23/6/2020_13:28:14;3 > 
CTC36;A80;23/6/2020_13:43:25;6 > 
CTC36;A80;23/6/2020_14:00:27;5 > 
CTC36;A80;23/6/2020_14:13:38;6 > 
CTC36;A80;23/6/2020_14:28:09;0 > 
CTC36;A80;23/6/2020_14:43:20;6 > 
CTC36;A80;23/6/2020_15:00:32;1 > 
CTC36;A80;23/6/2020_15:13:03;4 > 
CTC36;A80;23/6/2020_15:28:04;3 > 
CTC36;A80;23/6/2020_15:43:15;7 > 
CTC36;A80;23/6/2020_16:00:17;7 > 
CTC36;A80;23/6/2020_16:13:28;4 > 
CTC36;A80;23/6/2020_16:28:39;1 > 
CTC36;A80;23/6/2020_16:43:11;7 > 
CTC36;A80;24/6/2020_11:45:52;3 > 
CTC36;A80;24/6/2020_11:47:26;6 > 
CTC36;A80;24/6/2020_12:03:08;2 > 
CTC36;A80;24/6/2020_14:44:53;7 > 
CTC36;A80;24/6/2020_16:44:30;1 > 
CTC36;A80;25/6/2020_08:04:15;5 > 
CTC36;A80;25/6/2020_08:36:09;5 > 
CTC36;A80;25/6/2020_08:48:46;2 > 
CTC36;A80;25/6/2020_08:54:48;6 > 
CTC36;A80;25/6/2020_09:14:06;6 > 
CTC36;A80;25/6/2020_09:23:49;6 > 
CTC36;A80;25/6/2020_09:38:38;3 > 
CTC36;A80;25/6/2020_09:54:25;3 > 
CTC36;A80;25/6/2020_10:17:04;0 > 
CTC36;A80;25/6/2020_10:30:48;4 > 
CTC36;A80;25/6/2020_10:49:09;3 > 
CTC36;A80;25/6/2020_11:07:24;2 > 
CTC36;A80;25/6/2020_11:09:42;6 > 
CTC36;A80;25/6/2020_11:24:21;1 > 
CTC36;A80;25/6/2020_11:41:54;6 > 
CTC36;A80;25/6/2020_12:10:40;0 > 
CTC36;A80;25/6/2020_12:12:09;2 > 
CTC36;A80;25/6/2020_12:27:34;0 > 
CTC36;A80;25/6/2020_12:38:39;6 > 
CTC36;A80;25/6/2020_13:02:00;3 > 
CTC36;A80;25/6/2020_13:09:29;0 > 
CTC36;A80;25/6/2020_13:29:17;7 > 
CTC36;A80;25/6/2020_14:43:39;6 > 
CTC36;A80;27/6/2020_10:01:14;3 > 
CTC36;A80;27/6/2020_10:19:50;1 > 
CTC36;A80;27/6/2020_10:29:47;3 > 
CTC36;A80;27/6/2020_10:49:39;3 > 
CTC36;A80;27/6/2020_11:02:35;2 > 
CTC36;A80;27/6/2020_11:19:22;3 > 
CTC36;A80;27/6/2020_11:28:44;1 > 
CTC36;A80;27/6/2020_11:46:45;1 > 
