dd/MM/yyyy HH:mm:ss;CTC7,34
26/02/2021 16:05:57;0,32
26/02/2021 16:10:02;0,65
26/02/2021 16:11:02;0,97
26/02/2021 16:14:53;0,97
26/02/2021 16:16:00;1,28
26/02/2021 16:21:01;1,27
26/02/2021 16:28:52;1,26
26/02/2021 16:32:52;1,25
26/02/2021 16:42:00;1,24
26/02/2021 16:47:28;1,23
26/02/2021 16:53:29;1,22
26/02/2021 17:00:59;1,21
